frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000059,0.000023,0.000039,0.000022,0.000057,0.000115,0.000067,0.000009,0.000004,0.000010,0.000267,0.000008,0.000001,0.000000,0.000003,0.000037,0.000324,0.000055,0.000024,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.001119,0.000258,0.000326,0.000219,0.000501,0.002196,0.002771,0.001050,0.000472,0.000902,0.023117,0.010570,0.002507,0.001739,0.001694,0.038919,0.022122,0.035721,0.007692,0.016890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.002488,0.000639,0.000640,0.000484,0.001067,0.004951,0.004557,0.004328,0.003561,0.003816,0.004135,0.001740,0.001703,0.002877,0.014479,0.000352,0.004023,0.004564,0.003814,0.000835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.000941,0.000264,0.000371,0.000332,0.000555,0.001267,0.001348,0.000692,0.000196,0.000195,0.001400,0.000470,0.000143,0.000049,0.000054,0.000170,0.000286,0.000189,0.000083,0.000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000020,0.000007,0.000008,0.000006,0.000017,0.000025,0.000019,0.000009,0.000004,0.000005,0.000006,0.000008,0.000002,0.000001,0.000001,0.000011,0.000037,0.000044,0.000016,0.000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000274,0.000252,0.000295,0.000253,0.000409,0.001737,0.003218,0.001352,0.000341,0.000135,0.000796,0.001055,0.000780,0.000050,0.000005,0.000929,0.000867,0.000767,0.000053,0.000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.011111,0.004780,0.005225,0.005393,0.005809,0.011784,0.024308,0.029760,0.008170,0.000713,0.017670,0.044510,0.127590,0.019710,0.010566,0.059163,0.010187,0.009881,0.004502,0.023820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000239,0.000086,0.000149,0.000096,0.000439,0.000071,0.000102,0.000073,0.000102,0.000206,0.000366,0.000021,0.000004,0.000003,0.000024,0.000740,0.001282,0.002157,0.000915,0.000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.000574,0.000148,0.000224,0.000181,0.000419,0.000430,0.000643,0.000231,0.000097,0.000134,0.000576,0.000077,0.000026,0.000012,0.000026,0.000006,0.000057,0.000120,0.000014,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.005401,0.002487,0.002206,0.001399,0.001297,0.008786,0.016062,0.015999,0.012096,0.011882,0.005116,0.004164,0.010247,0.014439,0.028416,0.013771,0.011423,0.022637,0.015089,0.035617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.003310,0.000911,0.000869,0.000782,0.001505,0.002365,0.003054,0.002867,0.001855,0.003858,0.002521,0.000878,0.000325,0.000675,0.006411,0.000176,0.001897,0.001918,0.000677,0.000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000132,0.000034,0.000041,0.000030,0.000083,0.000029,0.000041,0.000034,0.000009,0.000009,0.000013,0.000006,0.000002,0.000001,0.000000,0.000006,0.000005,0.000037,0.000017,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.001563,0.000562,0.000718,0.000763,0.001415,0.001488,0.002372,0.001846,0.000808,0.000476,0.001968,0.005340,0.006954,0.000392,0.000755,0.003713,0.002359,0.001492,0.000304,0.000993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000216,0.000081,0.000100,0.000078,0.000146,0.004658,0.003568,0.002742,0.001022,0.000798,0.001398,0.001473,0.000962,0.000551,0.000165,0.000912,0.000593,0.000831,0.000220,0.000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000135,0.000042,0.000035,0.000028,0.000060,0.000010,0.000023,0.000036,0.000014,0.000010,0.000006,0.000003,0.000003,0.000009,0.000011,0.000026,0.000007,0.000113,0.000119,0.000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000070,0.000028,0.000032,0.000015,0.000042,0.000009,0.000023,0.000058,0.000016,0.000006,0.000012,0.000002,0.000002,0.000001,0.000003,0.000716,0.000069,0.000316,0.000168,0.000722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000002,0.000000,0.000001,0.000000,0.000002,0.000001,0.000005,0.000005,0.000002,0.000001,0.000002,0.000000,0.000000,0.000000,0.000001,0.000195,0.000042,0.000720,0.000295,0.000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000048,0.000013,0.000009,0.000006,0.000018,0.000001,0.000002,0.000005,0.000002,0.000003,0.000002,0.000001,0.000003,0.000012,0.000012,0.000005,0.000001,0.000039,0.000086,0.000167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000098,0.000043,0.000658,0.000689,0.000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000224,0.000064,0.000094,0.000051,0.000083,0.000148,0.000332,0.001051,0.000137,0.000050,0.000585,0.000428,0.000444,0.000168,0.000656,0.062508,0.001569,0.000290,0.000440,0.041312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000006,0.000012,0.000006,0.000003,0.000003,0.000004,0.000002,0.000000,0.000000,0.000000,0.000268,0.000178,0.000652,0.000407,0.000475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000286,0.000180,0.000222,0.000179,0.000082,0.000335,0.001062,0.015810,0.000544,0.000166,0.000184,0.000088,0.000097,0.000016,0.000009,0.303262,0.001218,0.000546,0.002647,0.168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.002276,0.000949,0.000959,0.000729,0.000757,0.000188,0.000837,0.001503,0.000569,0.000642,0.000714,0.000054,0.000108,0.001265,0.004771,0.009306,0.002064,0.006899,0.006026,0.021271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000390,0.000176,0.000248,0.000089,0.000178,0.000048,0.000111,0.000185,0.000097,0.000045,0.000259,0.000040,0.000060,0.000085,0.000326,0.022972,0.001763,0.011413,0.015566,0.046641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000076,0.000037,0.000041,0.000009,0.000045,0.000067,0.000273,0.000288,0.000150,0.000107,0.000102,0.000019,0.000028,0.000049,0.000243,0.065316,0.004076,0.030291,0.038427,0.145692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000150,0.000062,0.000044,0.000031,0.000072,0.000002,0.000009,0.000023,0.000014,0.000016,0.000004,0.000001,0.000002,0.000016,0.000021,0.000026,0.000006,0.000255,0.000257,0.000322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000014,0.000005,0.000004,0.000001,0.000009,0.000015,0.000020,0.000014,0.000018,0.000020,0.000006,0.000001,0.000000,0.000001,0.000001,0.008300,0.003494,0.019904,0.026950,0.006839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.002668,0.001028,0.001521,0.000630,0.000625,0.000456,0.000819,0.002230,0.000606,0.000291,0.001722,0.001245,0.003189,0.003884,0.019595,0.426510,0.016208,0.002446,0.008352,0.416739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000002,0.000000,0.000000,0.000000,0.000001,0.000013,0.000015,0.000004,0.000003,0.000003,0.000011,0.000009,0.000000,0.000001,0.000000,0.000494,0.000136,0.000403,0.000214,0.000413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.013711,0.014464,0.018615,0.011812,0.002254,0.003191,0.014722,0.153139,0.010480,0.003324,0.009827,0.000830,0.001394,0.001111,0.003336,0.922848,0.016762,0.013637,0.088186,0.889558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000090,0.000028,0.000024,0.000020,0.000042,0.000007,0.000013,0.000018,0.000007,0.000005,0.000004,0.000002,0.000001,0.000004,0.000003,0.000009,0.000003,0.000040,0.000044,0.000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000159,0.000068,0.000077,0.000044,0.000071,0.000011,0.000027,0.000040,0.000008,0.000003,0.000010,0.000001,0.000000,0.000000,0.000000,0.000110,0.000015,0.000062,0.000009,0.000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000012,0.000004,0.000004,0.000001,0.000007,0.000002,0.000007,0.000008,0.000002,0.000002,0.000002,0.000000,0.000000,0.000000,0.000001,0.000064,0.000007,0.000239,0.000089,0.000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000046,0.000012,0.000009,0.000007,0.000017,0.000001,0.000002,0.000004,0.000002,0.000002,0.000001,0.000000,0.000001,0.000005,0.000003,0.000001,0.000000,0.000011,0.000019,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000068,0.000025,0.000475,0.000407,0.000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000356,0.000145,0.000226,0.000124,0.000153,0.000139,0.000443,0.001151,0.000185,0.000052,0.000738,0.000506,0.000153,0.000056,0.000151,0.030356,0.000722,0.000292,0.000140,0.011728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000004,0.000002,0.000001,0.000001,0.000002,0.000002,0.000000,0.000000,0.000000,0.000118,0.000046,0.000213,0.000079,0.000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.000842,0.000687,0.000829,0.000686,0.000186,0.000064,0.000206,0.001613,0.000126,0.000026,0.000047,0.000013,0.000004,0.000001,0.000001,0.015162,0.000028,0.000016,0.000122,0.007464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000113,0.000031,0.000026,0.000014,0.000092,0.010378,0.015918,0.017243,0.023558,0.005632,0.002130,0.034880,0.021641,0.008318,0.018267,0.000126,0.001656,0.034735,0.018523,0.001663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000394,0.000101,0.000111,0.000107,0.000628,0.002379,0.002763,0.001140,0.002448,0.001570,0.044510,0.110801,0.216611,0.048030,0.043353,0.223890,0.331164,0.693152,0.606110,0.059492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.002724,0.000624,0.000812,0.000526,0.001005,0.031100,0.053961,0.037514,0.037328,0.018730,0.036099,0.008091,0.054206,0.126676,0.211844,0.003774,0.018702,0.018452,0.042490,0.010664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000474,0.000175,0.000167,0.000104,0.000209,0.001757,0.003117,0.006866,0.002046,0.001849,0.000283,0.000376,0.001388,0.003888,0.000698,0.000026,0.000241,0.013836,0.009687,0.000501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000091,0.000021,0.000017,0.000009,0.000044,0.000749,0.000688,0.000693,0.000549,0.000457,0.000083,0.000044,0.000171,0.000514,0.001277,0.000011,0.000046,0.002142,0.003012,0.000280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000523,0.000171,0.000176,0.000076,0.000153,0.005567,0.010036,0.017503,0.005628,0.005312,0.000318,0.000160,0.000586,0.002925,0.002875,0.003118,0.003151,0.096153,0.264277,0.042869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000515,0.000130,0.000142,0.000084,0.000302,0.006658,0.007355,0.003172,0.001976,0.001576,0.004510,0.000880,0.001095,0.001739,0.004479,0.000644,0.002550,0.017337,0.013253,0.001465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.006349,0.002688,0.002176,0.001596,0.002584,0.040283,0.055370,0.117508,0.133622,0.268352,0.046913,0.066178,0.037291,0.326422,0.708009,0.002336,0.009696,0.622362,0.890787,0.072564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000308,0.000075,0.000071,0.000046,0.000167,0.006851,0.014967,0.017712,0.028073,0.004980,0.000849,0.035259,0.175763,0.072093,0.049467,0.000599,0.003160,0.021357,0.017376,0.008164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000199,0.000059,0.000057,0.000046,0.000343,0.000714,0.000759,0.000324,0.001032,0.001173,0.004483,0.018164,0.042151,0.004292,0.014194,0.047666,0.072872,0.523693,0.273710,0.037640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.001478,0.000396,0.000533,0.000300,0.000575,0.016579,0.027014,0.020812,0.015179,0.006365,0.009673,0.006656,0.093391,0.104137,0.055179,0.006577,0.018629,0.023631,0.064021,0.028313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000491,0.000186,0.000153,0.000083,0.000168,0.001257,0.001614,0.002223,0.000828,0.000757,0.000183,0.000360,0.001197,0.003214,0.000974,0.000039,0.000118,0.023069,0.085949,0.004611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000082,0.000021,0.000018,0.000009,0.000038,0.000924,0.001096,0.000938,0.000656,0.000575,0.000144,0.000156,0.000714,0.002209,0.001718,0.000043,0.000158,0.006924,0.007235,0.001147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001194,0.000304,0.000306,0.000141,0.000300,0.012882,0.031391,0.058417,0.025982,0.019633,0.000764,0.000968,0.013585,0.099114,0.026980,0.003725,0.009419,0.235202,0.620591,0.086678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000709,0.000161,0.000164,0.000088,0.000302,0.007539,0.010358,0.005455,0.004341,0.003079,0.003057,0.001747,0.010999,0.032821,0.028781,0.002413,0.010753,0.079474,0.164966,0.018060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000464,0.000182,0.000135,0.000113,0.000194,0.000381,0.000608,0.000934,0.000911,0.003845,0.000196,0.000129,0.000024,0.000449,0.003557,0.000145,0.000141,0.006772,0.057283,0.004718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000096,0.000023,0.000019,0.000011,0.000069,0.002640,0.004755,0.005280,0.007699,0.001439,0.000914,0.008113,0.011594,0.005617,0.008112,0.000035,0.000303,0.008191,0.004641,0.000501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000219,0.000060,0.000065,0.000057,0.000336,0.000760,0.000802,0.000501,0.001237,0.000981,0.007442,0.021445,0.037257,0.007379,0.012881,0.034778,0.036441,0.204376,0.349061,0.023400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.001143,0.000257,0.000349,0.000208,0.000418,0.007873,0.013970,0.014492,0.012936,0.005470,0.006081,0.002226,0.029869,0.072336,0.058376,0.001670,0.005297,0.007732,0.018557,0.006490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000183,0.000058,0.000059,0.000043,0.000118,0.000372,0.000642,0.000869,0.000242,0.000151,0.000153,0.000227,0.000337,0.000337,0.000063,0.000013,0.000096,0.003095,0.000809,0.000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000057,0.000011,0.000010,0.000006,0.000024,0.000204,0.000258,0.000232,0.000153,0.000090,0.000023,0.000014,0.000044,0.000121,0.000153,0.000002,0.000005,0.000139,0.000131,0.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000180,0.000056,0.000055,0.000025,0.000055,0.000583,0.001024,0.001554,0.000575,0.000622,0.000053,0.000013,0.000045,0.000297,0.000266,0.001047,0.000563,0.016836,0.067887,0.012790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000329,0.000072,0.000084,0.000051,0.000198,0.004406,0.005766,0.002383,0.001345,0.000764,0.003297,0.000679,0.001554,0.001648,0.002609,0.000635,0.001484,0.007718,0.007509,0.001322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000348,0.000122,0.000087,0.000074,0.000202,0.000914,0.001113,0.002553,0.003215,0.011063,0.001435,0.001014,0.000175,0.003616,0.014234,0.000096,0.000265,0.054399,0.198051,0.001750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.236721,0.149555,0.136651,0.208328,0.173650,0.447568,0.619626,0.300224,0.329359,0.060299,0.988044,0.917262,0.987556,0.883769,0.968294,0.964427,0.737567,0.752607,0.513582,0.803037,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.037484,0.013323,0.010768,0.011807,0.027099,0.670049,0.661020,0.342306,0.464358,0.496737,0.983727,0.895079,0.754686,0.839059,0.964226,0.571754,0.629261,0.876600,0.808297,0.424122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.157094,0.061398,0.041297,0.045220,0.077045,0.865284,0.950724,0.883832,0.919850,0.872334,0.953420,0.885967,0.951085,0.968940,0.992208,0.709728,0.821007,0.936438,0.860986,0.761175,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.004303,0.001729,0.001834,0.001670,0.002908,0.018188,0.040448,0.012071,0.007962,0.005937,0.157181,0.070716,0.343205,0.098687,0.052009,0.337998,0.293407,0.446351,0.102824,0.211562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.017897,0.004430,0.004369,0.004158,0.007542,0.020614,0.026169,0.016243,0.013438,0.025476,0.171156,0.024583,0.164473,0.477017,0.627581,0.075803,0.323719,0.669055,0.493142,0.108518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.123803,0.043015,0.036187,0.026866,0.020604,0.735062,0.784052,0.843767,0.859477,0.890925,0.378070,0.747150,0.877944,0.986561,0.977998,0.030440,0.027791,0.582429,0.658905,0.347278,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.023635,0.006312,0.004478,0.005925,0.018226,0.079266,0.093799,0.017575,0.038596,0.040436,0.435354,0.297128,0.678751,0.163668,0.919965,0.632685,0.477944,0.628548,0.328693,0.731733,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.003559,0.000709,0.000476,0.000788,0.004887,0.165693,0.349723,0.048390,0.141067,0.058457,0.973009,0.881315,0.990087,0.905642,0.968133,0.959598,0.834900,0.977483,0.814787,0.835547,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
