frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000218,0.000068,0.000423,0.000202,0.000858,0.000387,0.000091,0.000110,0.000139,0.000182,0.001033,0.000114,0.000341,0.000415,0.000928,0.004356,0.033068,0.023840,0.018821,0.001366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.000164,0.000061,0.000083,0.000093,0.000151,0.003696,0.000658,0.000788,0.001172,0.000425,0.688241,0.698319,0.459738,0.026107,0.008672,0.175797,0.306598,0.315274,0.089478,0.026789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.019043,0.016447,0.043995,0.028784,0.058868,0.138091,0.064069,0.084536,0.129240,0.099155,0.074728,0.042734,0.052001,0.023731,0.028566,0.076622,0.232280,0.139441,0.069724,0.013626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.002057,0.001328,0.003878,0.002711,0.005326,0.027991,0.013497,0.021054,0.019084,0.007903,0.058399,0.053711,0.023587,0.003748,0.004527,0.132138,0.443931,0.278868,0.072037,0.015553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000413,0.000209,0.000571,0.000432,0.001554,0.004973,0.002805,0.002520,0.002770,0.003872,0.002228,0.003169,0.009680,0.005656,0.004186,0.006613,0.070919,0.094856,0.068532,0.005264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000090,0.000044,0.000078,0.000088,0.000123,0.000784,0.000260,0.000662,0.000423,0.000244,0.003759,0.012788,0.008752,0.000557,0.000173,0.024129,0.062052,0.032011,0.006298,0.004844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.004808,0.002835,0.004094,0.004854,0.008258,0.115119,0.117885,0.173314,0.185108,0.084830,0.088401,0.174614,0.203590,0.110568,0.050841,0.238179,0.552286,0.508644,0.289416,0.138088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.001290,0.000424,0.001853,0.001042,0.003909,0.015219,0.008588,0.011267,0.011962,0.007845,0.019151,0.018514,0.025357,0.010441,0.009642,0.054370,0.477496,0.435431,0.266740,0.019234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.000348,0.000120,0.000488,0.000324,0.001346,0.002400,0.000731,0.000656,0.000938,0.001342,0.003963,0.001091,0.001473,0.002318,0.009222,0.024559,0.226452,0.183474,0.115269,0.008964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.000194,0.000084,0.000144,0.000149,0.000299,0.003941,0.001329,0.002458,0.002584,0.001226,0.064074,0.085902,0.061900,0.006884,0.002699,0.033612,0.142122,0.110199,0.063258,0.015491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.019788,0.015537,0.036529,0.023862,0.048538,0.258364,0.226896,0.263581,0.358609,0.248917,0.100531,0.146707,0.235392,0.173867,0.130998,0.124367,0.495084,0.511473,0.391442,0.069323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.001509,0.000854,0.001772,0.001577,0.003260,0.055551,0.033384,0.044161,0.046090,0.017487,0.375614,0.559393,0.398696,0.053929,0.028825,0.380986,0.859778,0.816155,0.494663,0.103559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.000207,0.000084,0.000242,0.000206,0.000743,0.001556,0.001046,0.000815,0.000993,0.000934,0.001109,0.001284,0.004243,0.003061,0.002000,0.003605,0.026737,0.044397,0.023871,0.002217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000099,0.000054,0.000175,0.000130,0.000431,0.001771,0.000523,0.000881,0.000759,0.000292,0.004977,0.007844,0.005118,0.000302,0.000095,0.004465,0.038667,0.028599,0.004917,0.000360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000450,0.000485,0.001015,0.000700,0.001951,0.001163,0.001325,0.001407,0.001489,0.001194,0.000595,0.001046,0.002226,0.001207,0.000434,0.002996,0.003617,0.005367,0.001777,0.000707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000003,0.000001,0.000003,0.000001,0.000007,0.000004,0.000001,0.000000,0.000002,0.000002,0.000022,0.000002,0.000012,0.000008,0.000002,0.002800,0.001693,0.003365,0.000991,0.000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000007,0.000002,0.000007,0.000001,0.000013,0.000006,0.000001,0.000000,0.000001,0.000003,0.000067,0.000001,0.000010,0.000011,0.000008,0.006663,0.008418,0.015062,0.005718,0.001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.001703,0.001334,0.002759,0.002076,0.005280,0.002681,0.003648,0.003439,0.005226,0.004789,0.002171,0.001961,0.010461,0.010702,0.003933,0.004957,0.005075,0.010843,0.006414,0.002618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000010,0.000007,0.000024,0.000008,0.000041,0.000052,0.000022,0.000015,0.000023,0.000036,0.000065,0.000026,0.000039,0.000015,0.000011,0.004971,0.017576,0.014372,0.001851,0.000450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000008,0.000004,0.000012,0.000003,0.000018,0.000016,0.000002,0.000002,0.000004,0.000005,0.000523,0.000037,0.000058,0.000017,0.000009,0.016842,0.016230,0.013976,0.002199,0.000961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000204,0.000359,0.000883,0.000132,0.000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000189,0.000211,0.000535,0.000218,0.000860,0.000890,0.000539,0.000500,0.000783,0.000543,0.000904,0.000419,0.000490,0.000205,0.000125,0.017958,0.040724,0.024991,0.004413,0.001550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.000202,0.000179,0.000272,0.000236,0.000505,0.000619,0.000680,0.000869,0.000778,0.000486,0.000665,0.000900,0.002248,0.001055,0.000631,0.011641,0.014275,0.009643,0.004156,0.003499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000017,0.000009,0.000020,0.000005,0.000031,0.000030,0.000007,0.000004,0.000012,0.000009,0.000146,0.000009,0.000031,0.000018,0.000012,0.011309,0.008696,0.008459,0.002312,0.001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000010,0.000004,0.000009,0.000002,0.000013,0.000013,0.000002,0.000001,0.000004,0.000004,0.000168,0.000006,0.000029,0.000019,0.000018,0.024198,0.019956,0.016227,0.006863,0.002903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.002036,0.001401,0.003084,0.002945,0.005749,0.003167,0.006360,0.006599,0.008823,0.006347,0.001613,0.002373,0.015323,0.022942,0.010858,0.005290,0.003945,0.008262,0.006625,0.004618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000058,0.000040,0.000130,0.000058,0.000179,0.000501,0.000315,0.000264,0.000343,0.000353,0.000413,0.000194,0.000283,0.000166,0.000135,0.013039,0.033201,0.024422,0.004851,0.002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000019,0.000010,0.000026,0.000008,0.000031,0.000026,0.000003,0.000003,0.000006,0.000006,0.001001,0.000051,0.000091,0.000028,0.000027,0.019807,0.011510,0.006364,0.001893,0.001363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000002,0.000001,0.000002,0.000001,0.000005,0.000004,0.000001,0.000000,0.000001,0.000001,0.000010,0.000004,0.000020,0.000012,0.000004,0.000368,0.000820,0.001693,0.000388,0.000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000468,0.000514,0.000956,0.000488,0.001163,0.003083,0.002254,0.002578,0.003420,0.001442,0.004830,0.002115,0.001978,0.000724,0.000561,0.103162,0.169085,0.056347,0.014325,0.012638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000435,0.000488,0.000944,0.000687,0.001785,0.000880,0.000855,0.000933,0.000959,0.000877,0.000413,0.000595,0.001410,0.000829,0.000381,0.002576,0.002968,0.004504,0.001775,0.000779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000004,0.000002,0.000005,0.000001,0.000009,0.000005,0.000001,0.000000,0.000002,0.000003,0.000029,0.000002,0.000011,0.000008,0.000003,0.002994,0.001675,0.003102,0.001123,0.000479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000018,0.000007,0.000020,0.000005,0.000034,0.000021,0.000002,0.000001,0.000006,0.000012,0.000213,0.000005,0.000030,0.000034,0.000027,0.011994,0.011659,0.015928,0.007974,0.001962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.002606,0.002098,0.004403,0.003336,0.007692,0.004591,0.005841,0.005728,0.008686,0.008152,0.003353,0.002462,0.010240,0.011446,0.005660,0.008476,0.007790,0.013391,0.008126,0.004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000010,0.000007,0.000025,0.000008,0.000041,0.000032,0.000012,0.000008,0.000013,0.000022,0.000023,0.000007,0.000011,0.000006,0.000006,0.002973,0.012219,0.011381,0.001564,0.000382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000014,0.000008,0.000022,0.000006,0.000029,0.000026,0.000003,0.000002,0.000006,0.000009,0.000918,0.000040,0.000066,0.000021,0.000016,0.022275,0.018038,0.014593,0.003088,0.001568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000002,0.000001,0.000000,0.000410,0.000474,0.000938,0.000249,0.000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.000468,0.000533,0.001293,0.000595,0.002014,0.001900,0.001126,0.001192,0.001827,0.001340,0.001550,0.000574,0.000756,0.000444,0.000353,0.019951,0.036176,0.024372,0.006888,0.002981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000119,0.000067,0.000329,0.000223,0.000380,0.002171,0.000643,0.000480,0.000621,0.000621,0.016073,0.003892,0.002749,0.000242,0.001222,0.178356,0.635951,0.458514,0.039747,0.003305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.002323,0.001806,0.005386,0.003741,0.007824,0.020949,0.007273,0.004803,0.007948,0.012869,0.042212,0.014967,0.021701,0.009737,0.018523,0.069495,0.236187,0.324811,0.062526,0.009338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000100,0.000037,0.000269,0.000113,0.000341,0.000700,0.000579,0.000578,0.000481,0.000312,0.001914,0.000940,0.004050,0.000703,0.000994,0.010796,0.046558,0.058613,0.018500,0.001530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.001557,0.000767,0.003646,0.001908,0.004935,0.023413,0.013622,0.013216,0.013631,0.007113,0.027727,0.028102,0.073176,0.010649,0.004434,0.032585,0.207362,0.278860,0.052358,0.002775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000143,0.000080,0.000421,0.000224,0.000488,0.001213,0.000574,0.000497,0.000580,0.000507,0.005188,0.000786,0.001917,0.000519,0.002308,0.040103,0.284936,0.295612,0.055240,0.003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000817,0.000477,0.001458,0.001208,0.002214,0.004500,0.004659,0.005157,0.005555,0.003133,0.008478,0.004372,0.016107,0.007942,0.011557,0.017028,0.031458,0.036301,0.021894,0.006156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000420,0.000233,0.001031,0.000556,0.001128,0.003317,0.002477,0.002592,0.002632,0.001328,0.011280,0.002100,0.004760,0.001277,0.003975,0.080559,0.219214,0.128443,0.046263,0.007445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.011178,0.008126,0.015291,0.014075,0.026094,0.250555,0.308791,0.286191,0.342045,0.231769,0.341375,0.591197,0.745876,0.445689,0.305180,0.493160,0.883515,0.916241,0.792131,0.302300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000037,0.000022,0.000122,0.000078,0.000128,0.000793,0.000237,0.000235,0.000223,0.000153,0.007001,0.002448,0.000778,0.000051,0.000251,0.252139,0.749126,0.433370,0.020276,0.002270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000228,0.000155,0.000593,0.000466,0.000985,0.002864,0.001355,0.000934,0.001229,0.000843,0.006575,0.004790,0.004697,0.000945,0.000868,0.026208,0.055660,0.041033,0.002784,0.000860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000097,0.000033,0.000205,0.000081,0.000212,0.001106,0.001133,0.001291,0.000907,0.000537,0.005640,0.001994,0.007683,0.001672,0.004112,0.119377,0.547536,0.576752,0.309318,0.033387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000624,0.000252,0.000768,0.000455,0.001023,0.027864,0.026645,0.030429,0.022790,0.010590,0.092436,0.212409,0.303058,0.044652,0.022633,0.562472,0.958133,0.968941,0.808061,0.212248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000006,0.000003,0.000014,0.000009,0.000024,0.000020,0.000019,0.000013,0.000013,0.000009,0.000058,0.000049,0.000148,0.000061,0.000112,0.002888,0.021401,0.084344,0.011176,0.000672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000507,0.000255,0.000650,0.000550,0.000954,0.010700,0.014891,0.016570,0.015302,0.005329,0.054520,0.070030,0.113972,0.028062,0.029783,0.357133,0.667028,0.553859,0.276713,0.102877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000050,0.000023,0.000120,0.000067,0.000129,0.000732,0.000620,0.000572,0.000470,0.000168,0.003358,0.000954,0.000879,0.000157,0.000538,0.138720,0.437695,0.149659,0.027390,0.005414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.001531,0.000961,0.002050,0.001841,0.004043,0.021496,0.023820,0.024632,0.028560,0.013813,0.039810,0.088011,0.100363,0.044424,0.027059,0.140240,0.404685,0.396082,0.151577,0.043225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000025,0.000014,0.000066,0.000051,0.000110,0.000128,0.000054,0.000049,0.000050,0.000040,0.000513,0.000321,0.000173,0.000032,0.000078,0.009233,0.033392,0.022526,0.002046,0.000283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000256,0.000203,0.000685,0.000552,0.001503,0.001266,0.000673,0.000451,0.000687,0.000817,0.001530,0.001033,0.001250,0.000695,0.001015,0.005529,0.019805,0.034816,0.006665,0.001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000006,0.000002,0.000018,0.000008,0.000030,0.000014,0.000012,0.000009,0.000007,0.000005,0.000024,0.000019,0.000067,0.000015,0.000020,0.000638,0.001858,0.002708,0.000797,0.000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000037,0.000018,0.000110,0.000061,0.000242,0.000049,0.000042,0.000034,0.000026,0.000016,0.000030,0.000045,0.000106,0.000034,0.000018,0.000151,0.000655,0.001949,0.000270,0.000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000012,0.000006,0.000045,0.000024,0.000072,0.000030,0.000019,0.000014,0.000012,0.000010,0.000048,0.000017,0.000048,0.000015,0.000034,0.000548,0.003755,0.008102,0.000877,0.000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000037,0.000022,0.000077,0.000065,0.000151,0.000056,0.000070,0.000064,0.000050,0.000026,0.000052,0.000085,0.000302,0.000109,0.000067,0.000304,0.000423,0.000767,0.000313,0.000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000010,0.000005,0.000030,0.000016,0.000046,0.000015,0.000013,0.000010,0.000008,0.000005,0.000019,0.000009,0.000030,0.000010,0.000014,0.000411,0.000766,0.000776,0.000263,0.000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.002646,0.001658,0.003626,0.003406,0.008833,0.022211,0.032518,0.027554,0.040104,0.019571,0.018468,0.036681,0.038156,0.031153,0.028831,0.026540,0.140349,0.186809,0.098974,0.013463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.014702,0.009564,0.009664,0.012091,0.014423,0.730380,0.782530,0.787750,0.847071,0.657343,0.879104,0.986232,0.996226,0.959299,0.783455,0.882614,0.955317,0.971420,0.906823,0.862460,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.007853,0.004487,0.006463,0.005727,0.011937,0.667822,0.641837,0.392286,0.536105,0.395058,0.736158,0.972834,0.982595,0.865009,0.689573,0.821171,0.984931,0.997350,0.971575,0.799803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.004215,0.002575,0.003439,0.003678,0.006411,0.901145,0.926045,0.811451,0.886137,0.745956,0.673416,0.989879,0.997450,0.964559,0.868853,0.926312,0.997624,0.999784,0.998195,0.970181,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.000409,0.000159,0.000120,0.000146,0.000234,0.025373,0.012368,0.015276,0.019635,0.006783,0.700495,0.919544,0.943358,0.280428,0.042206,0.473179,0.788132,0.826920,0.645635,0.376814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.026652,0.015336,0.022485,0.018936,0.037565,0.769407,0.710617,0.581250,0.725959,0.576176,0.387492,0.845565,0.954776,0.810533,0.451684,0.378400,0.889742,0.966400,0.877384,0.404285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.018440,0.014383,0.022973,0.021667,0.045022,0.976368,0.988124,0.976100,0.987982,0.936773,0.480433,0.991250,0.997709,0.979184,0.797232,0.615040,0.969757,0.998283,0.988541,0.778024,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.003293,0.001844,0.001745,0.002233,0.003783,0.506151,0.667819,0.642092,0.663466,0.377122,0.818008,0.991663,0.996606,0.972186,0.792733,0.948961,0.994108,0.997525,0.988163,0.952200,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000757,0.000495,0.000293,0.000405,0.000530,0.205980,0.185490,0.269072,0.285119,0.067107,0.973618,0.997580,0.997861,0.870102,0.288147,0.881732,0.938593,0.934009,0.864936,0.818190,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
