frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.002060,0.000614,0.000872,0.000548,0.001436,0.010215,0.003428,0.002347,0.004946,0.006211,0.046885,0.014879,0.008094,0.001966,0.007553,0.125574,0.320421,0.115292,0.041411,0.006782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000333,0.000061,0.000115,0.000087,0.000260,0.007275,0.003852,0.001972,0.003189,0.002040,0.155476,0.035363,0.007274,0.001330,0.001471,0.287251,0.353997,0.158388,0.007232,0.003163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.000201,0.000086,0.000149,0.000065,0.000327,0.007426,0.001528,0.001627,0.001407,0.001244,0.011265,0.004692,0.002037,0.000568,0.000174,0.970218,0.991675,0.819272,0.274845,0.051386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000652,0.000180,0.000254,0.000103,0.000441,0.000763,0.000338,0.000339,0.000578,0.000787,0.001052,0.000545,0.000774,0.000457,0.000750,0.064459,0.144212,0.081674,0.045433,0.015780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.002291,0.001068,0.001324,0.000770,0.001800,0.004746,0.004777,0.004243,0.007392,0.006860,0.040029,0.009611,0.028063,0.002748,0.018042,0.289900,0.119279,0.067907,0.024961,0.038350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.004114,0.001294,0.001166,0.001370,0.003625,0.255614,0.144129,0.078952,0.155018,0.139794,0.470727,0.424813,0.224140,0.163735,0.154480,0.507106,0.623255,0.713884,0.589887,0.217449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.020716,0.012277,0.014504,0.012788,0.027469,0.284464,0.143590,0.174188,0.166745,0.196354,0.363337,0.414584,0.300880,0.106624,0.098181,0.655107,0.807820,0.681612,0.382141,0.137220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000436,0.000119,0.000181,0.000100,0.000397,0.001304,0.001273,0.000489,0.001004,0.001486,0.037252,0.010134,0.002094,0.000286,0.000796,0.119524,0.271850,0.061992,0.011317,0.007193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.002701,0.001074,0.001312,0.000814,0.002535,0.014243,0.008265,0.006715,0.013613,0.021512,0.039066,0.012207,0.017319,0.012655,0.045666,0.118185,0.161379,0.109427,0.069028,0.034149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000358,0.000085,0.000143,0.000095,0.000313,0.007635,0.005243,0.001649,0.004477,0.004000,0.265714,0.050776,0.016356,0.003221,0.006745,0.117336,0.096852,0.062368,0.004732,0.004415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.009411,0.007310,0.009017,0.004017,0.011343,0.017508,0.008399,0.003931,0.009664,0.025736,0.029313,0.009301,0.004485,0.004810,0.021206,0.660481,0.771538,0.662402,0.690236,0.309139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000073,0.000067,0.000063,0.000025,0.000137,0.000023,0.000008,0.000002,0.000006,0.000043,0.000018,0.000003,0.000007,0.000016,0.000005,0.170623,0.135384,0.092311,0.168531,0.082616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000003,0.000001,0.000001,0.000000,0.000003,0.000001,0.000001,0.000000,0.000002,0.000007,0.000022,0.000003,0.000010,0.000010,0.000012,0.136709,0.087469,0.018783,0.085403,0.097549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000206,0.000124,0.000154,0.000048,0.000298,0.000246,0.000407,0.000133,0.000507,0.003116,0.002083,0.000854,0.000946,0.001642,0.006264,0.253259,0.497397,0.448988,0.487033,0.237965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000036,0.000015,0.000017,0.000007,0.000035,0.000042,0.000021,0.000006,0.000031,0.000050,0.000124,0.000015,0.000036,0.000019,0.000084,0.153119,0.125369,0.054362,0.031691,0.047345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000211,0.000187,0.000217,0.000058,0.000370,0.000090,0.000031,0.000007,0.000029,0.000078,0.000388,0.000025,0.000006,0.000017,0.000023,0.689660,0.586835,0.069566,0.132517,0.075498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000003,0.000001,0.000000,0.000000,0.000004,0.000005,0.000003,0.000000,0.000004,0.000012,0.000073,0.000004,0.000007,0.000023,0.000016,0.328538,0.504697,0.095277,0.161017,0.094506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.003239,0.002806,0.003872,0.002624,0.005349,0.158221,0.079928,0.166007,0.096419,0.075086,0.088025,0.059715,0.070501,0.044271,0.040291,0.969999,0.923808,0.816086,0.809372,0.853448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.002985,0.001482,0.001716,0.000806,0.005158,0.022675,0.037044,0.010280,0.047600,0.107678,0.348839,0.087946,0.021481,0.053607,0.172399,0.900710,0.975654,0.944478,0.974299,0.785815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000320,0.000250,0.000208,0.000082,0.000668,0.000261,0.000097,0.000019,0.000077,0.000327,0.000193,0.000029,0.000017,0.000063,0.000029,0.343823,0.615835,0.355814,0.606156,0.128377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000006,0.000002,0.000001,0.000000,0.000011,0.000016,0.000020,0.000004,0.000029,0.000070,0.000544,0.000107,0.000070,0.000230,0.000156,0.723699,0.674222,0.147859,0.581304,0.513252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.001056,0.000933,0.001015,0.000393,0.001397,0.001783,0.002140,0.000828,0.003002,0.012475,0.010952,0.005181,0.008766,0.015620,0.083701,0.337019,0.602417,0.557319,0.658437,0.354723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000829,0.000364,0.000351,0.000212,0.000704,0.005141,0.002632,0.000991,0.003576,0.002480,0.007379,0.001567,0.001379,0.001480,0.005470,0.596075,0.662684,0.284851,0.293355,0.188931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000843,0.000663,0.000767,0.000202,0.001194,0.000842,0.000251,0.000072,0.000278,0.000493,0.002478,0.000216,0.000043,0.000124,0.000277,0.842853,0.890966,0.268755,0.445307,0.171315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000083,0.000020,0.000015,0.000009,0.000078,0.000268,0.000151,0.000025,0.000164,0.000315,0.001816,0.000426,0.000386,0.000606,0.000896,0.327297,0.421193,0.133797,0.231033,0.134416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.001789,0.001668,0.002115,0.001222,0.003992,0.096357,0.102162,0.113920,0.117761,0.097523,0.077325,0.068421,0.080500,0.055453,0.036033,0.973312,0.971731,0.953485,0.944955,0.910061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.022208,0.018832,0.022898,0.012062,0.024255,0.074280,0.030701,0.019363,0.037388,0.082655,0.155575,0.082605,0.052531,0.041588,0.131322,0.840683,0.893259,0.853823,0.856317,0.533708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000395,0.000443,0.000342,0.000157,0.000653,0.000302,0.000100,0.000036,0.000075,0.000453,0.000137,0.000084,0.000151,0.000231,0.000072,0.316608,0.277364,0.224879,0.557450,0.284489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000027,0.000008,0.000006,0.000002,0.000029,0.000027,0.000022,0.000007,0.000034,0.000097,0.000209,0.000048,0.000106,0.000130,0.000217,0.389924,0.260933,0.060991,0.381994,0.348755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000612,0.000554,0.000599,0.000222,0.000813,0.000952,0.001030,0.000431,0.001388,0.006993,0.007136,0.003867,0.006377,0.008428,0.038472,0.406516,0.584242,0.519451,0.617127,0.376564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000266,0.000107,0.000112,0.000057,0.000213,0.000584,0.000281,0.000091,0.000368,0.000405,0.000760,0.000172,0.000229,0.000138,0.000551,0.316778,0.287892,0.127630,0.093804,0.097045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000692,0.000668,0.000722,0.000230,0.000990,0.000579,0.000198,0.000073,0.000196,0.000452,0.001181,0.000201,0.000087,0.000093,0.000140,0.765027,0.654653,0.133728,0.254976,0.156365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000009,0.000002,0.000001,0.000001,0.000010,0.000020,0.000012,0.000002,0.000017,0.000040,0.000150,0.000015,0.000030,0.000053,0.000048,0.264064,0.344665,0.068734,0.123636,0.093547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.021716,0.021176,0.024322,0.020186,0.029508,0.608822,0.446764,0.656795,0.506736,0.363259,0.331004,0.343127,0.429232,0.328906,0.297307,0.988815,0.955930,0.900235,0.931237,0.954639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000127,0.000026,0.000025,0.000026,0.000084,0.000408,0.001745,0.001511,0.003034,0.001244,0.001029,0.012487,0.141325,0.040343,0.009503,0.002074,0.002740,0.200046,0.100965,0.020443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000242,0.000078,0.000059,0.000083,0.000258,0.000896,0.001239,0.000299,0.002175,0.002220,0.014637,0.065922,0.390800,0.164685,0.082338,0.007836,0.122253,0.887801,0.737695,0.066506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000184,0.000031,0.000056,0.000035,0.000094,0.000555,0.000817,0.000796,0.001105,0.000701,0.006837,0.004417,0.006744,0.003918,0.004675,0.002894,0.004326,0.033369,0.004885,0.001836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000212,0.000056,0.000085,0.000066,0.000137,0.000177,0.000250,0.000188,0.000255,0.000348,0.001969,0.003448,0.005166,0.002726,0.001651,0.000503,0.001442,0.027838,0.005663,0.001173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000100,0.000029,0.000040,0.000023,0.000087,0.000087,0.000295,0.000304,0.000491,0.000346,0.000857,0.000789,0.004969,0.001517,0.002148,0.003835,0.002750,0.062369,0.028535,0.016369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000124,0.000040,0.000039,0.000027,0.000092,0.000211,0.000701,0.000927,0.001516,0.001452,0.003596,0.007870,0.090856,0.034767,0.050860,0.007705,0.008085,0.266517,0.294330,0.128233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000254,0.000091,0.000093,0.000077,0.000171,0.000668,0.002378,0.002303,0.003647,0.001924,0.006084,0.011017,0.137992,0.033236,0.024819,0.005633,0.007798,0.209514,0.068352,0.024924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000695,0.000240,0.000255,0.000245,0.000657,0.000788,0.000813,0.000274,0.000388,0.000565,0.002818,0.006954,0.004328,0.001298,0.000469,0.003440,0.040649,0.205802,0.161789,0.005130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000139,0.000032,0.000030,0.000035,0.000087,0.000472,0.002622,0.003491,0.005022,0.001690,0.001167,0.011423,0.117764,0.030234,0.006652,0.001640,0.001252,0.055795,0.029190,0.009629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000025,0.000005,0.000006,0.000008,0.000022,0.000070,0.000096,0.000034,0.000161,0.000117,0.000812,0.003943,0.040437,0.004429,0.000800,0.004477,0.051657,0.644658,0.088824,0.004995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000032,0.000006,0.000012,0.000005,0.000019,0.000074,0.000059,0.000090,0.000109,0.000073,0.000334,0.000071,0.000090,0.000059,0.000099,0.043700,0.074827,0.069987,0.015610,0.004947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000254,0.000057,0.000056,0.000039,0.000188,0.000327,0.000637,0.000873,0.001191,0.001457,0.000231,0.000518,0.001575,0.003748,0.004222,0.000560,0.002238,0.120565,0.166783,0.020203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000075,0.000019,0.000018,0.000012,0.000066,0.000071,0.000294,0.000470,0.000799,0.000785,0.000103,0.000312,0.004912,0.014548,0.008334,0.000967,0.001085,0.170321,0.374419,0.125382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000432,0.000096,0.000075,0.000063,0.000288,0.000719,0.003945,0.004316,0.008359,0.005967,0.002361,0.005863,0.029553,0.022438,0.050142,0.004757,0.005767,0.311400,0.482141,0.186458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000247,0.000070,0.000076,0.000052,0.000166,0.000318,0.001004,0.001185,0.002191,0.001069,0.000336,0.000362,0.003319,0.002078,0.003137,0.002675,0.004953,0.263238,0.111844,0.018336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000233,0.000077,0.000100,0.000069,0.000244,0.000073,0.000082,0.000059,0.000093,0.000110,0.000077,0.000181,0.000169,0.000079,0.000045,0.001385,0.010594,0.078372,0.047959,0.002404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000061,0.000013,0.000015,0.000015,0.000047,0.000358,0.001381,0.001717,0.001994,0.000805,0.000912,0.018738,0.112493,0.019662,0.001913,0.008299,0.007132,0.219281,0.065926,0.018810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000068,0.000020,0.000016,0.000025,0.000067,0.000279,0.000436,0.000185,0.000712,0.000532,0.002282,0.032022,0.309591,0.040007,0.005826,0.014112,0.141416,0.881242,0.489230,0.035386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000064,0.000009,0.000017,0.000011,0.000033,0.000150,0.000197,0.000235,0.000343,0.000289,0.001218,0.001909,0.007733,0.006108,0.002660,0.001745,0.003082,0.049249,0.010717,0.004051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000107,0.000023,0.000033,0.000023,0.000071,0.000093,0.000130,0.000139,0.000150,0.000240,0.000429,0.001483,0.004120,0.003184,0.001362,0.000402,0.000797,0.026289,0.014662,0.004746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000116,0.000037,0.000047,0.000026,0.000112,0.000159,0.000539,0.000682,0.000849,0.000679,0.000679,0.001166,0.006925,0.003725,0.002614,0.009893,0.004236,0.096394,0.076630,0.061199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000076,0.000020,0.000022,0.000015,0.000054,0.000075,0.000270,0.000368,0.000510,0.000538,0.000739,0.002349,0.034492,0.015201,0.011574,0.002238,0.001943,0.148768,0.146177,0.072185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000195,0.000060,0.000077,0.000056,0.000143,0.000400,0.001007,0.000962,0.001686,0.001084,0.002290,0.002910,0.032137,0.016196,0.009893,0.003572,0.004455,0.129636,0.037709,0.018078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000108,0.000022,0.000033,0.000033,0.000095,0.000073,0.000054,0.000027,0.000040,0.000070,0.000083,0.000746,0.001190,0.000249,0.000025,0.000435,0.008523,0.244753,0.030926,0.000652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.028808,0.013578,0.016221,0.022714,0.070931,0.960703,0.770511,0.415579,0.665730,0.678534,0.977772,0.912015,0.752979,0.786013,0.337025,0.984890,0.998828,0.997830,0.987744,0.485663,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.014454,0.005957,0.005005,0.006740,0.028387,0.788754,0.762528,0.405126,0.821878,0.895150,0.921582,0.932981,0.903143,0.944975,0.831255,0.610994,0.977296,0.989687,0.988736,0.617130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.010066,0.004041,0.002388,0.002613,0.014112,0.880709,0.945352,0.897068,0.962065,0.966256,0.746491,0.948334,0.821733,0.963149,0.874630,0.191004,0.761473,0.973344,0.964773,0.481479,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.009052,0.003208,0.002595,0.003127,0.010509,0.610718,0.609095,0.375402,0.678608,0.664593,0.890531,0.756576,0.679105,0.814956,0.820628,0.880997,0.888093,0.884249,0.929314,0.815474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.029489,0.009751,0.009645,0.009707,0.039402,0.594675,0.462018,0.335610,0.572388,0.650816,0.654443,0.733952,0.613554,0.647301,0.617690,0.562866,0.851413,0.891824,0.877882,0.408536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.003502,0.000676,0.000405,0.000443,0.006025,0.637314,0.518013,0.198077,0.623871,0.879274,0.247316,0.786316,0.369102,0.867641,0.410572,0.007556,0.622310,0.984487,0.969055,0.067736,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.024140,0.006624,0.006059,0.007165,0.034968,0.918976,0.783131,0.519920,0.825765,0.863352,0.945604,0.912449,0.731792,0.912533,0.832106,0.877427,0.988706,0.987348,0.979903,0.538747,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000262,0.000046,0.000038,0.000070,0.000389,0.537862,0.270362,0.033950,0.299042,0.425036,0.949414,0.958091,0.926046,0.946072,0.509042,0.699978,0.993914,0.999819,0.989208,0.336306,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
