frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000461,0.000307,0.000391,0.000321,0.000130,0.000526,0.001660,0.023144,0.000857,0.000250,0.000335,0.000136,0.000133,0.000022,0.000015,0.424753,0.002032,0.000716,0.003039,0.201623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.002333,0.000968,0.000982,0.000777,0.000770,0.000200,0.000850,0.001562,0.000596,0.000686,0.000930,0.000072,0.000139,0.001535,0.005804,0.014547,0.003429,0.008160,0.006820,0.028094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000407,0.000186,0.000268,0.000098,0.000193,0.000051,0.000122,0.000219,0.000116,0.000052,0.000321,0.000057,0.000082,0.000104,0.000377,0.028446,0.002079,0.012661,0.017299,0.051862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000091,0.000046,0.000050,0.000012,0.000052,0.000081,0.000333,0.000380,0.000197,0.000136,0.000127,0.000030,0.000049,0.000075,0.000326,0.092581,0.005371,0.036671,0.048350,0.196008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000201,0.000085,0.000062,0.000044,0.000091,0.000003,0.000011,0.000031,0.000020,0.000022,0.000005,0.000001,0.000002,0.000022,0.000030,0.000048,0.000011,0.000373,0.000361,0.000503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000019,0.000007,0.000006,0.000002,0.000012,0.000024,0.000031,0.000022,0.000028,0.000030,0.000010,0.000002,0.000001,0.000002,0.000003,0.014993,0.006456,0.031287,0.043303,0.011284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.003487,0.001419,0.002107,0.000889,0.000766,0.000597,0.001045,0.003162,0.000844,0.000409,0.001842,0.001606,0.004122,0.005171,0.024160,0.455380,0.016557,0.002311,0.009046,0.455258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000003,0.000001,0.000001,0.000000,0.000001,0.000021,0.000023,0.000006,0.000004,0.000005,0.000017,0.000018,0.000000,0.000002,0.000001,0.000720,0.000175,0.000471,0.000241,0.000550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.022449,0.025329,0.032044,0.020966,0.003272,0.003871,0.018043,0.187241,0.014537,0.004935,0.013043,0.001002,0.001659,0.001742,0.005474,0.939117,0.021681,0.014598,0.105623,0.911528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000132,0.000042,0.000037,0.000032,0.000061,0.000012,0.000021,0.000026,0.000010,0.000007,0.000010,0.000004,0.000002,0.000005,0.000005,0.000022,0.000006,0.000060,0.000053,0.000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000208,0.000096,0.000111,0.000065,0.000097,0.000015,0.000037,0.000057,0.000011,0.000005,0.000016,0.000001,0.000000,0.000000,0.000001,0.000166,0.000022,0.000081,0.000010,0.000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000023,0.000008,0.000008,0.000003,0.000014,0.000004,0.000016,0.000017,0.000005,0.000005,0.000005,0.000000,0.000000,0.000001,0.000002,0.000196,0.000019,0.000417,0.000143,0.000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000063,0.000017,0.000012,0.000010,0.000023,0.000001,0.000003,0.000006,0.000002,0.000002,0.000002,0.000001,0.000001,0.000006,0.000004,0.000002,0.000000,0.000013,0.000021,0.000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000141,0.000047,0.000689,0.000562,0.000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000557,0.000237,0.000380,0.000211,0.000221,0.000224,0.000687,0.001990,0.000331,0.000096,0.001306,0.001102,0.000365,0.000147,0.000402,0.066327,0.001414,0.000464,0.000260,0.025561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000005,0.000007,0.000004,0.000002,0.000002,0.000004,0.000005,0.000000,0.000001,0.000000,0.000232,0.000083,0.000306,0.000103,0.000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.001154,0.000943,0.001169,0.000997,0.000251,0.000085,0.000269,0.002037,0.000171,0.000035,0.000072,0.000017,0.000004,0.000001,0.000001,0.022586,0.000042,0.000019,0.000129,0.008641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000137,0.000039,0.000032,0.000017,0.000106,0.013129,0.019614,0.021093,0.030645,0.008435,0.002247,0.034381,0.025680,0.012483,0.027784,0.000166,0.002130,0.044460,0.026984,0.002483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000386,0.000097,0.000108,0.000102,0.000606,0.002433,0.002647,0.001060,0.002401,0.001587,0.045041,0.103337,0.205600,0.047348,0.047243,0.234129,0.320973,0.688408,0.626324,0.066592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.003088,0.000711,0.000921,0.000590,0.001076,0.038096,0.066808,0.045995,0.046107,0.021790,0.040914,0.008563,0.061178,0.153460,0.250750,0.004515,0.022925,0.022953,0.051447,0.011725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000519,0.000190,0.000180,0.000108,0.000206,0.002165,0.003674,0.008019,0.002552,0.002478,0.000306,0.000345,0.001351,0.005184,0.001031,0.000030,0.000246,0.014264,0.012799,0.000659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000099,0.000024,0.000019,0.000010,0.000045,0.000898,0.000768,0.000745,0.000613,0.000561,0.000089,0.000039,0.000150,0.000555,0.001564,0.000015,0.000053,0.002558,0.004040,0.000378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000624,0.000206,0.000211,0.000090,0.000171,0.007169,0.012972,0.022069,0.007236,0.006679,0.000393,0.000191,0.000748,0.004114,0.004069,0.003554,0.003478,0.107580,0.290117,0.049525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000615,0.000159,0.000173,0.000099,0.000340,0.008653,0.009588,0.003992,0.002592,0.002150,0.005444,0.000965,0.001311,0.002498,0.007004,0.000853,0.003049,0.019192,0.015796,0.002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.006818,0.002796,0.002295,0.001679,0.002684,0.045238,0.060379,0.121621,0.143826,0.288837,0.053059,0.069524,0.037960,0.349029,0.743192,0.002766,0.010830,0.633630,0.899118,0.081075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000346,0.000089,0.000083,0.000053,0.000182,0.007944,0.017099,0.020430,0.033223,0.006683,0.000839,0.030910,0.177807,0.086486,0.060581,0.000665,0.003476,0.025061,0.021987,0.009996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000175,0.000053,0.000051,0.000041,0.000309,0.000685,0.000691,0.000307,0.001007,0.001162,0.003888,0.013937,0.030975,0.003154,0.011057,0.041393,0.061607,0.473955,0.241722,0.031402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.001452,0.000386,0.000518,0.000282,0.000547,0.016564,0.026183,0.020610,0.015087,0.006408,0.008676,0.005656,0.086498,0.105312,0.056925,0.007648,0.020655,0.027423,0.071551,0.031073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000534,0.000207,0.000171,0.000091,0.000177,0.001502,0.001757,0.002365,0.000917,0.000912,0.000211,0.000315,0.001014,0.003296,0.001132,0.000055,0.000145,0.026897,0.101704,0.005725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000089,0.000023,0.000019,0.000009,0.000039,0.001118,0.001300,0.001107,0.000795,0.000715,0.000148,0.000149,0.000684,0.002551,0.002057,0.000054,0.000194,0.008146,0.009121,0.001434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001375,0.000363,0.000357,0.000162,0.000322,0.015454,0.036683,0.064445,0.029357,0.022871,0.000839,0.000927,0.011441,0.095360,0.029401,0.004186,0.010025,0.246547,0.638155,0.093722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000770,0.000179,0.000180,0.000095,0.000308,0.009290,0.012302,0.006330,0.005070,0.003711,0.003372,0.001714,0.010249,0.035674,0.034004,0.002721,0.011596,0.076673,0.167770,0.020125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000487,0.000193,0.000142,0.000119,0.000206,0.000451,0.000683,0.001017,0.001045,0.004461,0.000220,0.000126,0.000024,0.000456,0.003935,0.000149,0.000150,0.006410,0.054122,0.004590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000118,0.000029,0.000024,0.000015,0.000083,0.003332,0.005871,0.006569,0.010246,0.002201,0.001071,0.008043,0.014437,0.008437,0.012666,0.000052,0.000413,0.010665,0.006673,0.000757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000218,0.000060,0.000065,0.000057,0.000335,0.000789,0.000785,0.000480,0.001238,0.001043,0.007765,0.018918,0.032165,0.006815,0.013131,0.039211,0.037244,0.198812,0.360144,0.025203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.001355,0.000315,0.000428,0.000251,0.000465,0.009615,0.017356,0.018208,0.016191,0.006493,0.006835,0.002378,0.034519,0.090458,0.072621,0.002061,0.006441,0.009727,0.022323,0.007523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000200,0.000064,0.000065,0.000046,0.000122,0.000456,0.000753,0.000996,0.000287,0.000186,0.000168,0.000211,0.000315,0.000379,0.000081,0.000014,0.000096,0.003093,0.000894,0.000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000065,0.000013,0.000012,0.000007,0.000025,0.000271,0.000317,0.000275,0.000189,0.000122,0.000027,0.000015,0.000048,0.000156,0.000226,0.000003,0.000008,0.000195,0.000211,0.000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000225,0.000072,0.000070,0.000032,0.000064,0.000780,0.001365,0.002078,0.000790,0.000833,0.000067,0.000015,0.000061,0.000457,0.000402,0.001271,0.000708,0.022329,0.087419,0.016084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000389,0.000087,0.000101,0.000060,0.000216,0.005580,0.007193,0.002970,0.001745,0.001025,0.003806,0.000715,0.001773,0.002387,0.003994,0.000790,0.001788,0.008647,0.009445,0.001782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000356,0.000121,0.000088,0.000073,0.000209,0.000986,0.001155,0.002603,0.003630,0.012877,0.001548,0.001002,0.000173,0.003926,0.016967,0.000107,0.000290,0.059952,0.214704,0.001891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.239410,0.149540,0.138591,0.208754,0.177341,0.467937,0.624781,0.291109,0.330489,0.064700,0.987147,0.906145,0.986473,0.876403,0.963790,0.967076,0.755299,0.760312,0.533335,0.819416,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.037985,0.013202,0.010890,0.012028,0.027946,0.669917,0.670126,0.340363,0.470803,0.498013,0.984735,0.896295,0.762850,0.827199,0.964442,0.611669,0.625998,0.870040,0.789539,0.453500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.157550,0.058971,0.039913,0.043950,0.078706,0.866974,0.946912,0.860867,0.910739,0.868476,0.956146,0.875661,0.942343,0.964149,0.992178,0.739507,0.834503,0.942534,0.877939,0.782984,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.004685,0.001922,0.002049,0.001892,0.003112,0.021449,0.044530,0.012622,0.008822,0.006570,0.160160,0.073762,0.358700,0.103114,0.052260,0.375271,0.325544,0.464158,0.108227,0.235953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.018361,0.004706,0.004645,0.004482,0.007865,0.022551,0.027538,0.015904,0.013586,0.026089,0.206368,0.027222,0.161939,0.459677,0.631022,0.100093,0.391613,0.673918,0.491163,0.117572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.125393,0.043804,0.037298,0.027655,0.021144,0.752807,0.786760,0.835409,0.855964,0.888915,0.411697,0.748673,0.875766,0.985821,0.977232,0.039025,0.034552,0.605286,0.673146,0.383292,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.023529,0.006317,0.004483,0.005938,0.018435,0.081421,0.095908,0.017237,0.039982,0.042370,0.416893,0.295872,0.693291,0.161965,0.919497,0.662189,0.497207,0.663927,0.371659,0.770988,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.003869,0.000805,0.000548,0.000913,0.005723,0.173460,0.342214,0.041957,0.133155,0.061180,0.971532,0.858358,0.989172,0.893261,0.964092,0.965995,0.844346,0.980055,0.827572,0.859339,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
