frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.000163,0.000076,0.000139,0.000055,0.000270,0.005459,0.001101,0.001173,0.001096,0.000948,0.010253,0.003746,0.001490,0.000456,0.000179,0.971842,0.992293,0.800999,0.227330,0.043279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000545,0.000156,0.000217,0.000087,0.000370,0.000504,0.000240,0.000233,0.000401,0.000593,0.000881,0.000402,0.000588,0.000363,0.000755,0.047008,0.083880,0.050970,0.031899,0.014009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.001692,0.000834,0.001001,0.000602,0.001495,0.003351,0.003961,0.003580,0.006100,0.006131,0.041828,0.009892,0.030534,0.002258,0.015617,0.317094,0.117314,0.062730,0.022878,0.036665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.003293,0.001135,0.001035,0.001152,0.003108,0.188521,0.117726,0.065673,0.127726,0.125548,0.412214,0.404793,0.242679,0.150452,0.144101,0.473114,0.541077,0.640727,0.526182,0.213726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.020009,0.012160,0.014433,0.012891,0.027249,0.261577,0.138242,0.168120,0.167226,0.208602,0.334902,0.382370,0.278341,0.097870,0.103486,0.612227,0.776457,0.673905,0.346458,0.121760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000288,0.000074,0.000120,0.000064,0.000272,0.000751,0.000824,0.000308,0.000666,0.001124,0.028329,0.008184,0.001602,0.000214,0.000596,0.083301,0.204309,0.044511,0.007454,0.005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.001857,0.000747,0.000975,0.000573,0.001744,0.008590,0.004960,0.003861,0.007876,0.013639,0.031788,0.008870,0.012061,0.007594,0.030004,0.099589,0.116882,0.072635,0.035382,0.021764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000143,0.000030,0.000056,0.000032,0.000125,0.002653,0.001856,0.000544,0.001549,0.001629,0.132307,0.025731,0.006861,0.001203,0.002160,0.063715,0.051189,0.035705,0.001788,0.001931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.005208,0.004756,0.005688,0.002288,0.005976,0.006203,0.002750,0.001101,0.003212,0.009593,0.013567,0.003077,0.001873,0.002760,0.018727,0.462181,0.577095,0.409241,0.468698,0.193373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000012,0.000011,0.000011,0.000004,0.000029,0.000003,0.000001,0.000000,0.000001,0.000007,0.000005,0.000001,0.000002,0.000008,0.000001,0.097223,0.063428,0.064005,0.072256,0.046240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000006,0.000001,0.000002,0.000003,0.000002,0.094723,0.051109,0.014058,0.041977,0.066226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000077,0.000064,0.000079,0.000020,0.000101,0.000070,0.000075,0.000025,0.000109,0.000699,0.000708,0.000262,0.000438,0.001274,0.006514,0.238041,0.399673,0.331811,0.320739,0.196068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000009,0.000004,0.000005,0.000002,0.000009,0.000008,0.000003,0.000001,0.000005,0.000010,0.000033,0.000003,0.000009,0.000006,0.000022,0.109644,0.076709,0.034898,0.013906,0.027333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000051,0.000050,0.000059,0.000014,0.000109,0.000019,0.000007,0.000001,0.000006,0.000020,0.000168,0.000009,0.000002,0.000011,0.000009,0.673268,0.548656,0.065911,0.103143,0.070556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,0.000028,0.000001,0.000002,0.000018,0.000006,0.314254,0.441677,0.092042,0.130524,0.092371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.001014,0.000870,0.001421,0.000837,0.001777,0.039540,0.017012,0.032936,0.020022,0.019889,0.029106,0.013283,0.015129,0.008961,0.008534,0.921542,0.847538,0.673351,0.562079,0.625826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.001779,0.000908,0.001045,0.000427,0.003117,0.009552,0.019035,0.004681,0.026973,0.067655,0.250075,0.048701,0.012178,0.037644,0.155158,0.855643,0.966154,0.913177,0.968086,0.755999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000068,0.000052,0.000044,0.000015,0.000179,0.000044,0.000019,0.000003,0.000017,0.000084,0.000057,0.000005,0.000003,0.000028,0.000008,0.364876,0.594527,0.332759,0.566871,0.139167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000003,0.000003,0.000004,0.000001,0.000006,0.000018,0.000179,0.000025,0.000015,0.000113,0.000043,0.752453,0.662046,0.138989,0.563589,0.547727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000352,0.000365,0.000393,0.000129,0.000454,0.000461,0.000426,0.000168,0.000713,0.003197,0.003489,0.001431,0.003130,0.007679,0.051095,0.298229,0.523905,0.442045,0.492163,0.267960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000177,0.000083,0.000083,0.000043,0.000163,0.000705,0.000307,0.000101,0.000475,0.000419,0.001401,0.000219,0.000265,0.000330,0.001099,0.412809,0.488990,0.181469,0.133342,0.091530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000195,0.000158,0.000179,0.000041,0.000334,0.000204,0.000064,0.000016,0.000076,0.000155,0.001032,0.000080,0.000014,0.000083,0.000115,0.893632,0.917466,0.303829,0.475686,0.234015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000022,0.000006,0.000004,0.000002,0.000024,0.000057,0.000032,0.000004,0.000035,0.000088,0.000799,0.000141,0.000131,0.000309,0.000363,0.282087,0.310558,0.095237,0.146953,0.112576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000858,0.000767,0.001015,0.000524,0.001958,0.036027,0.040389,0.038614,0.050845,0.046201,0.035317,0.023053,0.026542,0.021737,0.017232,0.958556,0.961222,0.931677,0.918678,0.875825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.013632,0.013596,0.016077,0.007401,0.013846,0.027269,0.010399,0.005600,0.013280,0.032304,0.076545,0.032024,0.024472,0.023674,0.115365,0.726523,0.802560,0.686837,0.715756,0.371953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000067,0.000074,0.000061,0.000026,0.000140,0.000036,0.000013,0.000003,0.000009,0.000077,0.000041,0.000016,0.000031,0.000108,0.000017,0.210415,0.148013,0.152674,0.369654,0.211838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000005,0.000002,0.000001,0.000000,0.000006,0.000004,0.000003,0.000001,0.000004,0.000017,0.000051,0.000009,0.000022,0.000041,0.000048,0.289868,0.156500,0.039889,0.256825,0.282107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000148,0.000173,0.000186,0.000054,0.000186,0.000180,0.000133,0.000057,0.000218,0.001177,0.001727,0.000966,0.002590,0.005436,0.028237,0.353421,0.485214,0.402959,0.414539,0.275932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000046,0.000020,0.000023,0.000010,0.000040,0.000063,0.000025,0.000007,0.000035,0.000052,0.000159,0.000023,0.000047,0.000032,0.000109,0.172534,0.133669,0.057105,0.027212,0.043229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000147,0.000143,0.000160,0.000045,0.000247,0.000091,0.000032,0.000008,0.000032,0.000089,0.000388,0.000050,0.000019,0.000039,0.000039,0.711939,0.547035,0.095454,0.154118,0.117948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000002,0.000003,0.000001,0.000000,0.000002,0.000007,0.000050,0.000003,0.000007,0.000030,0.000014,0.244778,0.283861,0.059235,0.088803,0.090161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.009330,0.009557,0.012013,0.008960,0.012651,0.315344,0.177593,0.299175,0.212069,0.157744,0.160426,0.117656,0.162176,0.112453,0.130977,0.971481,0.900566,0.771574,0.818577,0.888479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000131,0.000031,0.000032,0.000028,0.000095,0.000387,0.001451,0.001194,0.002416,0.001052,0.001403,0.009724,0.099222,0.028147,0.010396,0.003321,0.003050,0.157000,0.088838,0.024181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000273,0.000091,0.000068,0.000090,0.000301,0.001123,0.001285,0.000271,0.002174,0.002536,0.017031,0.056075,0.314984,0.136972,0.089217,0.008859,0.136984,0.880488,0.758030,0.068473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000231,0.000042,0.000076,0.000043,0.000124,0.000728,0.000996,0.000994,0.001321,0.000863,0.008678,0.004326,0.005971,0.003753,0.006105,0.004128,0.005629,0.034888,0.006765,0.002653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000245,0.000074,0.000113,0.000081,0.000173,0.000220,0.000293,0.000214,0.000278,0.000391,0.002512,0.003377,0.004300,0.002547,0.001821,0.000760,0.001998,0.030032,0.007105,0.001522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000098,0.000032,0.000045,0.000022,0.000089,0.000082,0.000260,0.000259,0.000436,0.000331,0.000925,0.000585,0.003413,0.001178,0.002452,0.005157,0.002950,0.051789,0.024969,0.018148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000120,0.000044,0.000042,0.000027,0.000093,0.000222,0.000703,0.000978,0.001485,0.001394,0.003956,0.007611,0.085455,0.034119,0.056595,0.010613,0.009523,0.260470,0.318176,0.156829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000278,0.000110,0.000116,0.000091,0.000195,0.000819,0.002577,0.002402,0.003716,0.002039,0.007937,0.012167,0.136928,0.033615,0.026142,0.007715,0.009732,0.215277,0.068765,0.025324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000868,0.000340,0.000350,0.000337,0.000837,0.001161,0.001201,0.000369,0.000540,0.000769,0.006238,0.010031,0.005322,0.001765,0.000943,0.005210,0.051525,0.188018,0.191951,0.006953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000141,0.000035,0.000035,0.000038,0.000093,0.000452,0.002203,0.002828,0.004295,0.001451,0.001605,0.009658,0.099494,0.022222,0.006664,0.002238,0.001695,0.053157,0.025644,0.008778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000022,0.000005,0.000006,0.000006,0.000019,0.000058,0.000076,0.000026,0.000127,0.000096,0.000690,0.002687,0.026166,0.002779,0.000589,0.004194,0.052321,0.601054,0.071398,0.003854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000033,0.000006,0.000012,0.000005,0.000020,0.000081,0.000062,0.000092,0.000106,0.000070,0.000318,0.000060,0.000064,0.000044,0.000082,0.067320,0.115584,0.087962,0.023662,0.007049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000229,0.000059,0.000068,0.000041,0.000188,0.000308,0.000467,0.000675,0.000866,0.000995,0.000242,0.000268,0.000603,0.001424,0.002090,0.001537,0.004659,0.085950,0.111752,0.017753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000069,0.000018,0.000017,0.000011,0.000059,0.000059,0.000233,0.000372,0.000641,0.000666,0.000116,0.000313,0.005648,0.015546,0.009821,0.000956,0.000958,0.143522,0.317079,0.119953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000410,0.000106,0.000087,0.000068,0.000280,0.000619,0.002768,0.003331,0.005914,0.004599,0.002367,0.004472,0.022779,0.016949,0.045577,0.006428,0.005569,0.251706,0.430309,0.201696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000255,0.000079,0.000096,0.000058,0.000182,0.000317,0.000814,0.000948,0.001745,0.000867,0.000379,0.000243,0.001964,0.001106,0.002092,0.005140,0.007907,0.207318,0.080022,0.016378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000246,0.000091,0.000126,0.000080,0.000268,0.000085,0.000081,0.000056,0.000085,0.000100,0.000100,0.000155,0.000107,0.000050,0.000035,0.002666,0.018737,0.061856,0.036440,0.002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000055,0.000013,0.000016,0.000015,0.000045,0.000343,0.001269,0.001657,0.001741,0.000679,0.001133,0.016462,0.102286,0.016232,0.001809,0.011850,0.008042,0.182459,0.047310,0.016649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000057,0.000017,0.000015,0.000020,0.000055,0.000243,0.000334,0.000132,0.000510,0.000401,0.001954,0.019823,0.194333,0.022249,0.003637,0.014571,0.150255,0.855386,0.401243,0.023652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000064,0.000009,0.000018,0.000010,0.000034,0.000151,0.000183,0.000222,0.000309,0.000275,0.001172,0.001452,0.005431,0.004859,0.002688,0.001754,0.002920,0.046691,0.010821,0.004267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000095,0.000023,0.000033,0.000021,0.000065,0.000078,0.000098,0.000106,0.000105,0.000190,0.000364,0.000976,0.002358,0.002240,0.001151,0.000450,0.000738,0.020242,0.012241,0.004686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000112,0.000041,0.000052,0.000026,0.000112,0.000143,0.000471,0.000577,0.000748,0.000636,0.000770,0.000914,0.005343,0.003003,0.003207,0.012134,0.003948,0.078878,0.066340,0.068299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000059,0.000017,0.000020,0.000013,0.000043,0.000060,0.000185,0.000262,0.000343,0.000382,0.000758,0.001870,0.027110,0.011929,0.010658,0.002696,0.002000,0.131974,0.120901,0.071678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000188,0.000064,0.000087,0.000060,0.000142,0.000405,0.000951,0.000853,0.001430,0.000936,0.002897,0.002825,0.031495,0.013758,0.008605,0.004502,0.004714,0.112149,0.027506,0.015123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000144,0.000034,0.000049,0.000052,0.000126,0.000105,0.000077,0.000035,0.000052,0.000091,0.000164,0.001032,0.001561,0.000332,0.000044,0.000458,0.006976,0.178351,0.025726,0.000636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.030094,0.014284,0.017296,0.023572,0.072176,0.953820,0.740480,0.352879,0.652063,0.653424,0.976744,0.898193,0.707267,0.781640,0.360681,0.979444,0.998732,0.997037,0.984471,0.380634,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.014395,0.005806,0.004931,0.006278,0.028823,0.769765,0.731914,0.343678,0.804889,0.894176,0.917644,0.921498,0.868139,0.940629,0.836384,0.540600,0.972713,0.987423,0.988193,0.562448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.009415,0.003497,0.001949,0.002133,0.012453,0.875602,0.946257,0.896994,0.962849,0.968457,0.693031,0.951126,0.815740,0.970887,0.887101,0.109888,0.670418,0.970961,0.966449,0.457737,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.008035,0.003186,0.002493,0.002967,0.009689,0.571012,0.615352,0.383100,0.693181,0.683172,0.883033,0.757258,0.721166,0.825299,0.835774,0.848611,0.864561,0.863708,0.924115,0.804191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.025606,0.008661,0.008626,0.008582,0.034733,0.490146,0.414457,0.291959,0.524678,0.611029,0.618091,0.709283,0.606536,0.599872,0.591478,0.484501,0.803681,0.866771,0.850753,0.361239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.002839,0.000516,0.000286,0.000303,0.004899,0.563596,0.476780,0.188310,0.603811,0.887871,0.123463,0.744673,0.343449,0.903150,0.434704,0.002862,0.432372,0.985329,0.976178,0.065506,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.020240,0.005577,0.005173,0.005919,0.027923,0.890387,0.709249,0.401484,0.775067,0.827987,0.929116,0.888211,0.663678,0.899951,0.808637,0.820104,0.983835,0.980519,0.967193,0.406509,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000267,0.000043,0.000035,0.000062,0.000383,0.553263,0.318990,0.036022,0.378041,0.546489,0.944092,0.962667,0.924737,0.963471,0.597051,0.546423,0.992142,0.999794,0.989312,0.263016,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
