frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.002593,0.001155,0.001509,0.000778,0.001618,0.007057,0.003423,0.004022,0.005779,0.004485,0.016403,0.007438,0.015085,0.002118,0.006069,0.377254,0.432815,0.230726,0.063136,0.023481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.000705,0.000227,0.000231,0.000203,0.000831,0.034592,0.022103,0.007936,0.019293,0.027936,0.141333,0.084560,0.029987,0.016412,0.014339,0.567821,0.729318,0.719829,0.508308,0.183593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.033217,0.017867,0.018949,0.019690,0.058913,0.691270,0.417860,0.463021,0.431772,0.483229,0.694354,0.809594,0.686182,0.442462,0.239859,0.872097,0.948435,0.930258,0.866603,0.520605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.000553,0.000129,0.000220,0.000109,0.000393,0.005129,0.001327,0.001007,0.000881,0.000813,0.031203,0.019106,0.002896,0.000218,0.000157,0.386044,0.884915,0.422430,0.063580,0.007038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.005362,0.001757,0.002108,0.001494,0.004475,0.052468,0.019042,0.014167,0.030116,0.037001,0.141988,0.077170,0.051765,0.021807,0.042737,0.281197,0.756921,0.496625,0.388742,0.045371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000699,0.000139,0.000234,0.000189,0.000591,0.026053,0.011540,0.006167,0.008802,0.004051,0.475390,0.138176,0.019109,0.003975,0.003716,0.788642,0.850844,0.544026,0.062334,0.020471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.000253,0.000092,0.000137,0.000064,0.000371,0.016741,0.002848,0.002885,0.001589,0.002026,0.012474,0.007815,0.002587,0.000480,0.000070,0.977997,0.996886,0.930896,0.646474,0.097778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.001834,0.000465,0.000686,0.000336,0.001275,0.005797,0.002205,0.002069,0.003536,0.004214,0.005067,0.003501,0.003412,0.002161,0.001892,0.159594,0.519421,0.337628,0.171134,0.026739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.006069,0.002952,0.003757,0.002207,0.003996,0.019223,0.014460,0.015246,0.021889,0.016371,0.075326,0.024540,0.061934,0.011295,0.045965,0.367736,0.203246,0.130233,0.060417,0.067506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.006990,0.002309,0.002197,0.002161,0.005610,0.278549,0.130675,0.070652,0.150611,0.138970,0.445050,0.269056,0.082141,0.102531,0.151422,0.621520,0.791452,0.786709,0.784119,0.318557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.023354,0.012602,0.015645,0.012267,0.027718,0.321905,0.152845,0.186876,0.162679,0.178776,0.320050,0.387615,0.250602,0.096709,0.060925,0.700978,0.875868,0.717873,0.496439,0.151691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000757,0.000251,0.000321,0.000167,0.000594,0.004825,0.002765,0.001269,0.001898,0.002384,0.061797,0.018052,0.003536,0.000503,0.001182,0.307709,0.671860,0.212231,0.075010,0.031913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.006459,0.002589,0.002961,0.001997,0.006416,0.054340,0.026915,0.022198,0.039482,0.056413,0.093084,0.039348,0.039715,0.031160,0.073387,0.300323,0.570680,0.405747,0.433748,0.124743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.002967,0.000950,0.001439,0.001085,0.002620,0.048168,0.027217,0.010326,0.024959,0.019129,0.543707,0.133142,0.043999,0.013878,0.038147,0.414486,0.416562,0.211947,0.051786,0.027773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.013158,0.008821,0.011801,0.005779,0.017051,0.056709,0.022099,0.013389,0.022417,0.051283,0.054414,0.023692,0.008557,0.007492,0.015488,0.831769,0.917799,0.877161,0.842980,0.387146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.002717,0.002769,0.002405,0.001144,0.003839,0.003057,0.000882,0.000369,0.000623,0.002169,0.000470,0.000317,0.000237,0.000168,0.000136,0.403013,0.553762,0.305984,0.550096,0.133486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000135,0.000042,0.000031,0.000014,0.000124,0.000164,0.000118,0.000034,0.000157,0.000349,0.000682,0.000281,0.000365,0.000198,0.000373,0.291194,0.363464,0.084413,0.318584,0.127419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.001256,0.000626,0.000833,0.000348,0.001744,0.003153,0.002926,0.001331,0.003142,0.013345,0.005697,0.003730,0.002623,0.002824,0.004688,0.355251,0.756544,0.688108,0.649158,0.169052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000521,0.000194,0.000230,0.000131,0.000522,0.001893,0.001002,0.000336,0.001211,0.001270,0.002687,0.000680,0.000607,0.000276,0.000908,0.428911,0.586695,0.238325,0.188896,0.081953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.002481,0.002042,0.002558,0.000820,0.003599,0.002264,0.000637,0.000213,0.000492,0.000852,0.002567,0.000371,0.000055,0.000057,0.000092,0.740097,0.829572,0.150508,0.241850,0.041750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000125,0.000026,0.000022,0.000012,0.000131,0.000672,0.000307,0.000065,0.000369,0.000559,0.001386,0.000274,0.000206,0.000226,0.000313,0.328262,0.769450,0.180681,0.364916,0.060919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.011263,0.010202,0.012677,0.009718,0.020955,0.511250,0.325388,0.546179,0.361839,0.269164,0.208745,0.222560,0.244418,0.144202,0.097229,0.984960,0.973478,0.946895,0.937959,0.908059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.004726,0.002218,0.002550,0.001516,0.006844,0.091377,0.062846,0.020958,0.063601,0.118744,0.419564,0.151758,0.036821,0.059789,0.099063,0.949262,0.989778,0.984187,0.982168,0.746964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.001397,0.001038,0.000849,0.000386,0.002234,0.002915,0.000886,0.000217,0.000669,0.002264,0.001398,0.000497,0.000174,0.000263,0.000194,0.438568,0.830470,0.582331,0.805727,0.141762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000063,0.000021,0.000013,0.000006,0.000076,0.000243,0.000209,0.000044,0.000245,0.000480,0.002731,0.000991,0.000417,0.000574,0.000767,0.665300,0.786602,0.243351,0.713891,0.381486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.003817,0.002382,0.002614,0.001324,0.004956,0.012538,0.011792,0.005389,0.013773,0.046474,0.024880,0.015510,0.015182,0.022659,0.055144,0.364129,0.742089,0.771750,0.839860,0.346841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.005299,0.001955,0.001912,0.001416,0.004407,0.069568,0.041671,0.018740,0.048518,0.026372,0.046879,0.017174,0.008589,0.010749,0.028081,0.754812,0.875968,0.634861,0.707915,0.325055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.003084,0.002423,0.002669,0.000824,0.003653,0.005608,0.001447,0.000458,0.001297,0.002132,0.013400,0.001730,0.000264,0.000321,0.000903,0.846511,0.946177,0.425897,0.653072,0.149252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000487,0.000110,0.000092,0.000057,0.000431,0.002406,0.001343,0.000283,0.001470,0.002273,0.006412,0.002169,0.001142,0.001764,0.003001,0.333425,0.691096,0.260253,0.463105,0.121623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.003333,0.003142,0.003488,0.002248,0.007856,0.233917,0.182056,0.208263,0.169627,0.145334,0.088834,0.109770,0.130080,0.052281,0.023494,0.979412,0.985080,0.983008,0.972121,0.900945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.023564,0.016492,0.022040,0.012797,0.028808,0.167587,0.061600,0.043528,0.065523,0.140005,0.245055,0.149798,0.075163,0.053379,0.089036,0.892705,0.953057,0.937938,0.904996,0.501091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.006591,0.007350,0.005699,0.003059,0.008934,0.017019,0.005014,0.002717,0.004015,0.013640,0.002618,0.004320,0.003336,0.002382,0.001556,0.507051,0.715348,0.520824,0.831663,0.332246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000848,0.000325,0.000262,0.000138,0.000819,0.001853,0.001427,0.000662,0.002151,0.003200,0.006406,0.002874,0.003240,0.001901,0.004240,0.592952,0.635123,0.199725,0.615191,0.348332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.004736,0.003177,0.003740,0.001840,0.005802,0.014515,0.009035,0.005074,0.010389,0.037332,0.019514,0.016354,0.016643,0.016699,0.029137,0.409094,0.757026,0.685469,0.710847,0.215174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.001323,0.000483,0.000580,0.000337,0.001252,0.007937,0.003836,0.001653,0.004299,0.004361,0.005519,0.002442,0.001591,0.000894,0.001942,0.590794,0.795817,0.445376,0.366922,0.127450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.006322,0.006320,0.007220,0.002913,0.008530,0.013092,0.003873,0.001981,0.003269,0.005614,0.010616,0.004073,0.000929,0.000561,0.000734,0.808055,0.881098,0.304368,0.504582,0.111313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000341,0.000070,0.000058,0.000037,0.000332,0.001899,0.001016,0.000256,0.001304,0.001943,0.002848,0.001023,0.000780,0.000894,0.001144,0.255014,0.656582,0.166250,0.379648,0.072702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.019165,0.016234,0.020618,0.016195,0.032592,0.549363,0.328859,0.544264,0.389028,0.368029,0.170308,0.242689,0.349113,0.177896,0.105568,0.972299,0.964693,0.963566,0.945479,0.891644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000095,0.000016,0.000017,0.000020,0.000056,0.000267,0.001059,0.000861,0.001804,0.000694,0.000710,0.013784,0.135322,0.029982,0.003117,0.001210,0.003567,0.251593,0.073247,0.007617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000252,0.000071,0.000060,0.000084,0.000255,0.000759,0.001037,0.000263,0.002154,0.001940,0.015850,0.057404,0.340631,0.150811,0.069916,0.007921,0.153047,0.881457,0.672394,0.045617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000306,0.000051,0.000080,0.000062,0.000153,0.001000,0.001905,0.001678,0.002643,0.001582,0.010914,0.012301,0.018326,0.009767,0.009126,0.003552,0.006394,0.057766,0.009891,0.003301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000338,0.000080,0.000116,0.000106,0.000202,0.000276,0.000419,0.000280,0.000495,0.000526,0.003258,0.008401,0.016362,0.005378,0.002468,0.000561,0.002245,0.050627,0.009346,0.001431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000154,0.000039,0.000055,0.000038,0.000120,0.000150,0.000421,0.000388,0.000679,0.000391,0.001377,0.001717,0.009328,0.002297,0.001717,0.003787,0.005220,0.083418,0.034325,0.011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000218,0.000061,0.000057,0.000047,0.000153,0.000282,0.001040,0.001238,0.002199,0.001992,0.003201,0.010312,0.106371,0.039255,0.041953,0.005409,0.007217,0.307726,0.318192,0.106849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000305,0.000096,0.000094,0.000082,0.000200,0.000583,0.002522,0.002551,0.004331,0.001978,0.004217,0.009804,0.130963,0.034023,0.025284,0.004613,0.007728,0.202852,0.093987,0.032811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000480,0.000139,0.000159,0.000147,0.000442,0.000463,0.000480,0.000185,0.000263,0.000344,0.000993,0.005918,0.004785,0.000978,0.000163,0.002857,0.045812,0.273940,0.139624,0.003784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000176,0.000035,0.000030,0.000038,0.000096,0.000550,0.002909,0.003287,0.006178,0.002424,0.000888,0.011752,0.122212,0.055430,0.011290,0.000796,0.001398,0.096743,0.075940,0.011919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000036,0.000007,0.000008,0.000010,0.000032,0.000094,0.000111,0.000031,0.000230,0.000170,0.002085,0.006462,0.057337,0.010474,0.002680,0.005740,0.088680,0.762146,0.186388,0.008703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000046,0.000008,0.000013,0.000008,0.000025,0.000091,0.000105,0.000140,0.000223,0.000151,0.000522,0.000259,0.000701,0.000568,0.000573,0.008164,0.013666,0.052899,0.012921,0.004270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000331,0.000066,0.000055,0.000048,0.000203,0.000375,0.000694,0.000702,0.001489,0.002031,0.000280,0.001079,0.006079,0.014253,0.010695,0.000180,0.001490,0.132899,0.196949,0.014745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000100,0.000024,0.000022,0.000015,0.000083,0.000099,0.000367,0.000429,0.000848,0.000697,0.000171,0.000345,0.002542,0.006377,0.004919,0.001304,0.002295,0.207552,0.476795,0.108291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000710,0.000131,0.000096,0.000089,0.000435,0.001402,0.008303,0.007808,0.019370,0.012545,0.002889,0.010489,0.051861,0.056375,0.088389,0.003118,0.009355,0.464759,0.654367,0.177183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000244,0.000061,0.000052,0.000041,0.000148,0.000266,0.001160,0.001419,0.003092,0.001503,0.000197,0.000422,0.005208,0.006201,0.007996,0.000839,0.002498,0.312984,0.257643,0.031967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000260,0.000067,0.000083,0.000065,0.000239,0.000093,0.000106,0.000068,0.000177,0.000215,0.000161,0.000471,0.000756,0.000433,0.000229,0.000764,0.011785,0.157885,0.114994,0.003846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000079,0.000014,0.000016,0.000019,0.000057,0.000368,0.001299,0.001162,0.001707,0.000752,0.001001,0.022216,0.093763,0.017550,0.001374,0.003995,0.008653,0.302257,0.107943,0.010669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000094,0.000026,0.000022,0.000034,0.000100,0.000312,0.000476,0.000160,0.000975,0.000741,0.005266,0.043831,0.314324,0.067384,0.016685,0.014743,0.197806,0.909017,0.619694,0.046542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000117,0.000017,0.000028,0.000022,0.000059,0.000282,0.000417,0.000445,0.000740,0.000623,0.002025,0.005104,0.019127,0.013531,0.004650,0.001962,0.004484,0.078092,0.017281,0.005061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000255,0.000050,0.000071,0.000061,0.000169,0.000260,0.000357,0.000303,0.000481,0.000565,0.001551,0.005928,0.016073,0.006159,0.002574,0.000620,0.002582,0.059457,0.025361,0.004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000262,0.000072,0.000100,0.000074,0.000233,0.000498,0.001484,0.001516,0.002089,0.001201,0.002898,0.006250,0.026765,0.009050,0.003548,0.011851,0.013290,0.180712,0.129390,0.033444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000231,0.000054,0.000057,0.000048,0.000161,0.000233,0.000972,0.001032,0.001739,0.001566,0.001709,0.006951,0.068997,0.028067,0.020895,0.002174,0.003187,0.239802,0.232376,0.063448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000256,0.000063,0.000075,0.000059,0.000171,0.000378,0.000970,0.000853,0.001855,0.001193,0.001779,0.002305,0.021814,0.013174,0.011016,0.002098,0.004530,0.146479,0.062059,0.017768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000137,0.000025,0.000037,0.000036,0.000118,0.000092,0.000078,0.000039,0.000065,0.000092,0.000080,0.001216,0.001679,0.000280,0.000022,0.000620,0.018485,0.374184,0.058203,0.000863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.020094,0.009300,0.010392,0.014210,0.047261,0.952802,0.702213,0.354478,0.498472,0.570386,0.967027,0.905836,0.704463,0.622182,0.146160,0.984516,0.998396,0.997683,0.988576,0.542541,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.011784,0.004479,0.003878,0.005435,0.024311,0.757365,0.747789,0.403087,0.805737,0.891658,0.927465,0.945379,0.930965,0.944600,0.819479,0.679171,0.984274,0.993635,0.991873,0.706141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.010059,0.004987,0.003607,0.004352,0.017965,0.848391,0.893204,0.771399,0.917572,0.927694,0.853678,0.931361,0.851231,0.918348,0.770073,0.561489,0.925745,0.986848,0.969020,0.515300,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.015877,0.005276,0.004713,0.005166,0.015253,0.618857,0.491120,0.245701,0.550159,0.541779,0.899110,0.707879,0.485680,0.732377,0.787996,0.903009,0.896289,0.860628,0.929696,0.809276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.046104,0.016424,0.016041,0.015839,0.053116,0.702875,0.502733,0.365396,0.589675,0.637525,0.680965,0.700414,0.545747,0.626844,0.588983,0.664183,0.881648,0.866974,0.868626,0.413058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.007682,0.001946,0.001567,0.001942,0.015670,0.814702,0.672011,0.292454,0.717849,0.873935,0.820270,0.925052,0.668440,0.838631,0.469327,0.225127,0.965778,0.993970,0.984907,0.206354,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.032777,0.009937,0.008796,0.010847,0.050525,0.926540,0.808958,0.554866,0.824368,0.860689,0.963601,0.920711,0.765908,0.903345,0.842965,0.931502,0.992034,0.989944,0.989205,0.724329,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000611,0.000119,0.000101,0.000188,0.000986,0.572899,0.232857,0.037178,0.252810,0.385150,0.930842,0.915464,0.840254,0.861444,0.513541,0.844930,0.995308,0.999811,0.994149,0.590634,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
