frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.001284,0.000715,0.001416,0.001298,0.002621,0.063649,0.038094,0.048285,0.049065,0.017405,0.479419,0.717136,0.555092,0.074042,0.033450,0.474157,0.904164,0.882658,0.566376,0.134413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.000149,0.000058,0.000173,0.000150,0.000562,0.001666,0.001233,0.000889,0.001045,0.000918,0.001335,0.002378,0.007170,0.004293,0.002184,0.004427,0.038431,0.068556,0.029900,0.002590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000062,0.000031,0.000104,0.000078,0.000278,0.001960,0.000578,0.000844,0.000737,0.000232,0.008462,0.023714,0.014617,0.000453,0.000077,0.004517,0.046085,0.040290,0.004721,0.000252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000199,0.000212,0.000504,0.000330,0.001041,0.000481,0.000479,0.000483,0.000501,0.000404,0.000339,0.000614,0.001289,0.000547,0.000183,0.001841,0.002778,0.004070,0.000939,0.000283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000001,0.000001,0.000001,0.000000,0.000003,0.000002,0.000001,0.000000,0.000001,0.000001,0.000015,0.000002,0.000008,0.000005,0.000001,0.002582,0.001647,0.003358,0.000738,0.000302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000003,0.000001,0.000003,0.000001,0.000007,0.000003,0.000000,0.000000,0.000001,0.000001,0.000037,0.000001,0.000005,0.000005,0.000004,0.004680,0.006906,0.013254,0.004057,0.000619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000896,0.000703,0.001538,0.001161,0.003179,0.001412,0.001673,0.001487,0.002234,0.002017,0.001328,0.001466,0.007627,0.005977,0.001885,0.003113,0.003709,0.007885,0.003475,0.001142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000005,0.000003,0.000011,0.000004,0.000022,0.000021,0.000008,0.000005,0.000008,0.000013,0.000038,0.000016,0.000023,0.000008,0.000005,0.002864,0.012821,0.011362,0.001111,0.000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000004,0.000002,0.000006,0.000002,0.000009,0.000009,0.000001,0.000001,0.000002,0.000002,0.000452,0.000037,0.000052,0.000013,0.000006,0.015505,0.013742,0.011895,0.001466,0.000692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000139,0.000233,0.000566,0.000060,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000100,0.000108,0.000292,0.000115,0.000506,0.000508,0.000293,0.000244,0.000380,0.000290,0.000619,0.000315,0.000321,0.000119,0.000069,0.013818,0.040549,0.026130,0.003226,0.000893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.000128,0.000115,0.000177,0.000158,0.000333,0.000551,0.000526,0.000603,0.000548,0.000315,0.000898,0.001416,0.002579,0.000834,0.000428,0.015153,0.017515,0.009579,0.002596,0.002284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000010,0.000005,0.000011,0.000003,0.000018,0.000022,0.000005,0.000002,0.000008,0.000005,0.000181,0.000014,0.000041,0.000020,0.000010,0.017185,0.009787,0.007730,0.001739,0.001135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000008,0.000003,0.000006,0.000002,0.000010,0.000012,0.000002,0.000001,0.000003,0.000003,0.000254,0.000012,0.000053,0.000028,0.000018,0.036171,0.019742,0.013693,0.005273,0.003069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.001119,0.000719,0.001558,0.001568,0.003255,0.001915,0.003550,0.003278,0.004520,0.003129,0.001478,0.002947,0.019512,0.021983,0.007660,0.004118,0.002836,0.005574,0.003548,0.002519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000039,0.000027,0.000088,0.000038,0.000128,0.000373,0.000216,0.000162,0.000225,0.000226,0.000480,0.000273,0.000359,0.000163,0.000110,0.012662,0.029963,0.020593,0.003255,0.001345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000011,0.000005,0.000012,0.000004,0.000016,0.000017,0.000002,0.000001,0.000004,0.000003,0.001487,0.000113,0.000206,0.000044,0.000025,0.023014,0.009734,0.004807,0.001185,0.001172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000001,0.000000,0.000003,0.000003,0.000001,0.000000,0.000001,0.000001,0.000011,0.000006,0.000025,0.000012,0.000003,0.000486,0.000793,0.001403,0.000239,0.000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000275,0.000289,0.000546,0.000287,0.000710,0.002656,0.001856,0.001870,0.002546,0.001019,0.005563,0.003382,0.002493,0.000675,0.000409,0.125721,0.192903,0.056976,0.010062,0.009543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000189,0.000199,0.000421,0.000300,0.000910,0.000361,0.000318,0.000323,0.000331,0.000306,0.000264,0.000421,0.001000,0.000487,0.000193,0.001550,0.002248,0.003582,0.001042,0.000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000002,0.000001,0.000002,0.000000,0.000005,0.000003,0.000001,0.000000,0.000001,0.000001,0.000020,0.000002,0.000008,0.000005,0.000002,0.002631,0.001507,0.002975,0.000848,0.000356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000008,0.000003,0.000009,0.000002,0.000017,0.000008,0.000001,0.000000,0.000002,0.000004,0.000099,0.000002,0.000012,0.000014,0.000011,0.007131,0.009310,0.015353,0.006036,0.001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.001323,0.001008,0.002167,0.001696,0.004294,0.002264,0.002535,0.002289,0.003476,0.003225,0.002149,0.002081,0.009332,0.008064,0.003008,0.004958,0.005293,0.009630,0.004525,0.001839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000004,0.000003,0.000010,0.000003,0.000020,0.000011,0.000004,0.000002,0.000004,0.000007,0.000012,0.000004,0.000006,0.000003,0.000002,0.001375,0.007001,0.007888,0.000818,0.000140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000007,0.000004,0.000010,0.000003,0.000015,0.000013,0.000001,0.000001,0.000003,0.000004,0.000689,0.000037,0.000057,0.000016,0.000010,0.018297,0.014634,0.013012,0.002217,0.001117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000001,0.000000,0.000333,0.000369,0.000734,0.000153,0.000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.000230,0.000247,0.000622,0.000285,0.001106,0.001042,0.000603,0.000558,0.000865,0.000683,0.001099,0.000496,0.000557,0.000285,0.000202,0.014990,0.035781,0.026181,0.005136,0.001687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000080,0.000043,0.000226,0.000151,0.000260,0.002027,0.000549,0.000389,0.000507,0.000496,0.018064,0.004861,0.002743,0.000192,0.000943,0.240724,0.753412,0.566696,0.040572,0.003161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.001606,0.001175,0.003492,0.002610,0.005150,0.019285,0.006837,0.004015,0.007274,0.009834,0.061958,0.027305,0.041135,0.014011,0.019892,0.083911,0.269694,0.375484,0.061147,0.009669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000078,0.000029,0.000223,0.000091,0.000274,0.000622,0.000446,0.000429,0.000362,0.000255,0.001671,0.000678,0.002420,0.000428,0.000759,0.013568,0.063974,0.074420,0.019729,0.001450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.001161,0.000550,0.002857,0.001401,0.003923,0.025677,0.014210,0.013783,0.013340,0.006893,0.030350,0.039941,0.085429,0.009473,0.003578,0.040130,0.312838,0.398843,0.068802,0.002956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000126,0.000067,0.000381,0.000195,0.000439,0.001431,0.000617,0.000523,0.000616,0.000557,0.006546,0.001129,0.002231,0.000502,0.002302,0.061965,0.431049,0.424442,0.073571,0.003677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000747,0.000413,0.001361,0.001101,0.002080,0.005552,0.005248,0.005554,0.006308,0.003552,0.011115,0.005619,0.016723,0.007744,0.012605,0.025590,0.055347,0.057889,0.027886,0.006904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000346,0.000191,0.000882,0.000471,0.000951,0.003447,0.002337,0.002441,0.002536,0.001341,0.013364,0.002372,0.004630,0.001195,0.004171,0.117600,0.341177,0.200597,0.067677,0.010203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.008342,0.005776,0.011096,0.010397,0.019189,0.252183,0.322185,0.284646,0.347246,0.218675,0.396789,0.720530,0.844609,0.553245,0.347404,0.571106,0.923944,0.952850,0.853759,0.385827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000037,0.000023,0.000130,0.000086,0.000131,0.001037,0.000283,0.000283,0.000275,0.000178,0.012977,0.004836,0.001318,0.000067,0.000308,0.374639,0.833587,0.520175,0.022078,0.002891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000182,0.000110,0.000414,0.000341,0.000712,0.002473,0.001001,0.000646,0.000915,0.000586,0.012815,0.009874,0.011252,0.001607,0.001094,0.030990,0.058068,0.045292,0.002621,0.000903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000087,0.000031,0.000212,0.000080,0.000205,0.001053,0.000951,0.001082,0.000773,0.000478,0.005297,0.001663,0.005596,0.001129,0.003194,0.127096,0.572574,0.573684,0.273270,0.027261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000620,0.000252,0.000847,0.000475,0.001096,0.029646,0.024953,0.028460,0.021365,0.010479,0.098791,0.234993,0.294843,0.037240,0.018840,0.551878,0.958642,0.967870,0.775622,0.174211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000008,0.000004,0.000019,0.000012,0.000032,0.000036,0.000030,0.000021,0.000023,0.000016,0.000126,0.000101,0.000277,0.000103,0.000202,0.005832,0.047601,0.160754,0.021237,0.001256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000398,0.000190,0.000534,0.000449,0.000777,0.009238,0.011375,0.012307,0.011762,0.004206,0.054695,0.067275,0.099051,0.021768,0.025466,0.382916,0.712768,0.590179,0.263499,0.090712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000044,0.000021,0.000126,0.000068,0.000125,0.000694,0.000474,0.000438,0.000381,0.000146,0.003831,0.000891,0.000648,0.000102,0.000421,0.185261,0.542542,0.177094,0.024408,0.004956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.001459,0.000866,0.001872,0.001729,0.003797,0.023294,0.024401,0.023798,0.029169,0.014111,0.057997,0.142438,0.169585,0.069025,0.036587,0.164534,0.445651,0.458357,0.170768,0.052430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000022,0.000012,0.000057,0.000044,0.000095,0.000163,0.000059,0.000052,0.000056,0.000045,0.000817,0.000515,0.000211,0.000034,0.000086,0.017479,0.067625,0.039394,0.002467,0.000334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000189,0.000139,0.000463,0.000403,0.001041,0.001100,0.000528,0.000317,0.000512,0.000590,0.002427,0.001740,0.002218,0.000953,0.001163,0.007091,0.024954,0.047152,0.006856,0.001153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000004,0.000002,0.000014,0.000005,0.000022,0.000010,0.000008,0.000006,0.000005,0.000004,0.000017,0.000011,0.000032,0.000007,0.000012,0.000669,0.002063,0.002651,0.000631,0.000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000032,0.000016,0.000100,0.000054,0.000225,0.000050,0.000039,0.000032,0.000024,0.000016,0.000037,0.000058,0.000118,0.000035,0.000019,0.000191,0.000938,0.002741,0.000324,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000011,0.000006,0.000045,0.000023,0.000071,0.000038,0.000020,0.000015,0.000014,0.000011,0.000071,0.000025,0.000057,0.000015,0.000037,0.000963,0.007926,0.014862,0.001224,0.000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000043,0.000024,0.000086,0.000071,0.000169,0.000079,0.000093,0.000085,0.000071,0.000039,0.000079,0.000125,0.000413,0.000164,0.000115,0.000482,0.000683,0.001143,0.000462,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000009,0.000004,0.000028,0.000014,0.000041,0.000016,0.000012,0.000009,0.000008,0.000005,0.000022,0.000009,0.000028,0.000009,0.000014,0.000588,0.001183,0.001055,0.000312,0.000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.002965,0.001768,0.003711,0.003535,0.008967,0.037532,0.052190,0.041539,0.064380,0.034724,0.047599,0.099360,0.103930,0.078419,0.073824,0.078376,0.404953,0.505238,0.303669,0.046733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.008617,0.005050,0.005426,0.006642,0.008071,0.640277,0.708067,0.690166,0.766929,0.503112,0.885756,0.990572,0.997647,0.966552,0.739963,0.858941,0.952045,0.973034,0.898069,0.818355,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.007713,0.004296,0.006101,0.005323,0.010938,0.682879,0.653315,0.380874,0.531535,0.399608,0.785279,0.977693,0.985375,0.879654,0.732460,0.857050,0.988724,0.997956,0.976590,0.842976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.004264,0.002442,0.003249,0.003539,0.006039,0.903073,0.927908,0.802792,0.878234,0.728823,0.752282,0.993410,0.998231,0.971986,0.890296,0.929244,0.997704,0.999794,0.997887,0.967576,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.000337,0.000127,0.000095,0.000113,0.000183,0.019095,0.008585,0.008974,0.012907,0.004435,0.768014,0.940631,0.964052,0.361883,0.050451,0.461005,0.746985,0.821656,0.620200,0.360830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.024932,0.014112,0.020489,0.017853,0.034820,0.753095,0.686506,0.540710,0.694585,0.546732,0.392567,0.852238,0.954624,0.814397,0.469501,0.374865,0.886847,0.967439,0.871244,0.410702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.015714,0.011453,0.019613,0.017694,0.036306,0.974355,0.986488,0.971142,0.984558,0.917509,0.520515,0.992906,0.998005,0.977533,0.774902,0.668373,0.977873,0.998736,0.988266,0.790657,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.002443,0.001213,0.001230,0.001552,0.002752,0.470085,0.640230,0.576191,0.604917,0.322474,0.832290,0.994322,0.997568,0.975344,0.791334,0.949952,0.995263,0.998281,0.989384,0.948331,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000477,0.000274,0.000174,0.000226,0.000307,0.156811,0.135826,0.173690,0.191634,0.036669,0.984507,0.998891,0.998886,0.873543,0.233885,0.884769,0.939199,0.942585,0.831543,0.756780,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
