frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.005465,0.001752,0.001996,0.001526,0.004330,0.206239,0.088829,0.055546,0.086024,0.102240,0.209544,0.129729,0.028497,0.038995,0.041610,0.633726,0.832377,0.737029,0.777515,0.287487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.021351,0.011176,0.015747,0.010727,0.024160,0.280152,0.119021,0.147585,0.120757,0.141028,0.236805,0.317820,0.187568,0.069531,0.033417,0.700418,0.911300,0.747482,0.513832,0.118808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.001273,0.000463,0.000554,0.000276,0.000931,0.011389,0.005379,0.002685,0.003388,0.004314,0.082118,0.028072,0.005488,0.000826,0.001723,0.430251,0.837698,0.387237,0.221925,0.068195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.011557,0.004867,0.005400,0.004004,0.012161,0.167116,0.080069,0.086233,0.106042,0.171410,0.108629,0.102241,0.096537,0.099415,0.108983,0.437081,0.765223,0.727932,0.807718,0.301015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.006361,0.002562,0.003553,0.003181,0.006299,0.227196,0.141191,0.058631,0.109989,0.083784,0.773109,0.352645,0.164093,0.100940,0.122613,0.660833,0.606446,0.436226,0.242696,0.115169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.142967,0.113770,0.177123,0.136759,0.181566,0.372547,0.137885,0.078062,0.181333,0.294561,0.497346,0.245087,0.103034,0.167113,0.185535,0.330683,0.651741,0.456891,0.598877,0.106264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.209912,0.283951,0.351093,0.301845,0.313070,0.510644,0.291371,0.237519,0.269207,0.348563,0.243666,0.232923,0.142957,0.093696,0.057628,0.415065,0.555822,0.371725,0.544710,0.149934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.010659,0.005395,0.008796,0.005900,0.012321,0.038583,0.031083,0.024897,0.049829,0.049208,0.141646,0.147525,0.258886,0.081409,0.057610,0.332219,0.333946,0.252853,0.344895,0.217157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.075332,0.055368,0.087800,0.061496,0.099534,0.341806,0.124785,0.074141,0.154772,0.249305,0.355147,0.193379,0.095628,0.150079,0.145103,0.297659,0.656196,0.476843,0.576683,0.109192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.011862,0.005200,0.007312,0.007307,0.017822,0.169286,0.061022,0.033458,0.083887,0.079919,0.207582,0.124125,0.079689,0.043213,0.024660,0.419264,0.877602,0.596344,0.487011,0.043179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.204741,0.237657,0.272663,0.204755,0.277280,0.376842,0.149107,0.068626,0.159369,0.192660,0.349373,0.082154,0.017980,0.021943,0.043955,0.398360,0.810742,0.173248,0.479040,0.033880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.010068,0.002832,0.003299,0.003117,0.011424,0.138948,0.057582,0.018763,0.083048,0.070429,0.219402,0.154221,0.077125,0.053304,0.033919,0.154964,0.836189,0.317319,0.411997,0.023282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.059552,0.066353,0.100507,0.085688,0.129981,0.808977,0.641005,0.798491,0.689338,0.661527,0.555070,0.629130,0.591864,0.492309,0.238315,0.874051,0.889606,0.741808,0.850090,0.625554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.006978,0.004004,0.004640,0.002635,0.008793,0.107260,0.048214,0.019662,0.049223,0.102896,0.401365,0.136303,0.032941,0.048787,0.093463,0.938056,0.988992,0.984437,0.979890,0.662895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.006586,0.005196,0.004385,0.002318,0.009311,0.019891,0.005683,0.001714,0.004308,0.011793,0.009936,0.004370,0.001147,0.001600,0.001508,0.452160,0.881275,0.655396,0.872867,0.133453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000247,0.000094,0.000062,0.000028,0.000263,0.000901,0.000623,0.000130,0.000693,0.001188,0.007357,0.002500,0.000645,0.001116,0.002050,0.566728,0.837492,0.212996,0.736297,0.210784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.004637,0.002884,0.003200,0.001587,0.005463,0.015408,0.007821,0.004870,0.010791,0.035335,0.014656,0.011784,0.011341,0.021007,0.038051,0.334637,0.796290,0.789645,0.836079,0.229525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.002555,0.000978,0.001073,0.000684,0.002571,0.027743,0.016717,0.008608,0.018597,0.015312,0.025576,0.011413,0.006067,0.004817,0.009174,0.669994,0.870435,0.588833,0.653727,0.237142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.009874,0.008170,0.009169,0.003589,0.011910,0.027006,0.007143,0.002509,0.006118,0.008664,0.064772,0.007986,0.000999,0.001248,0.003332,0.809710,0.954881,0.418402,0.723458,0.106493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.001589,0.000373,0.000340,0.000222,0.001398,0.010616,0.004933,0.001405,0.005651,0.008864,0.015266,0.006640,0.002825,0.004363,0.006791,0.303386,0.795583,0.349717,0.605957,0.098351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.003631,0.003377,0.003726,0.002424,0.008241,0.219511,0.132602,0.157497,0.124558,0.133272,0.066194,0.074628,0.073939,0.032358,0.016389,0.960035,0.979460,0.977392,0.960785,0.810076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.140413,0.113604,0.182380,0.130488,0.166302,0.348791,0.117808,0.079370,0.161296,0.297425,0.458357,0.251911,0.130103,0.192973,0.223106,0.341251,0.643300,0.453335,0.638090,0.145128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.204418,0.247563,0.333180,0.267976,0.299698,0.589369,0.349976,0.348517,0.349405,0.492539,0.278602,0.362179,0.261947,0.228654,0.140064,0.438509,0.580217,0.503547,0.723978,0.305360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.017273,0.009350,0.017393,0.010710,0.022946,0.072077,0.050766,0.048519,0.081085,0.083363,0.215204,0.173478,0.239828,0.107097,0.089873,0.481733,0.480753,0.291025,0.445474,0.283430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.085352,0.066686,0.114155,0.072599,0.105410,0.280230,0.103063,0.078549,0.140814,0.240382,0.273032,0.167518,0.105773,0.164310,0.168966,0.271360,0.531445,0.370673,0.555593,0.147112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.017145,0.007003,0.011060,0.009695,0.023917,0.180256,0.068726,0.039596,0.098130,0.104763,0.221551,0.144092,0.081988,0.063663,0.038394,0.247639,0.706651,0.304523,0.316350,0.043050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.249047,0.266759,0.368139,0.277584,0.336145,0.486780,0.262839,0.194668,0.294327,0.411312,0.411969,0.208520,0.087171,0.113686,0.143802,0.361070,0.647679,0.272258,0.625670,0.142239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.019032,0.005225,0.009181,0.007211,0.023951,0.233584,0.109278,0.066559,0.161145,0.155203,0.201224,0.237161,0.155681,0.152929,0.057691,0.134584,0.626514,0.378996,0.388102,0.050099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.096525,0.100149,0.158718,0.128149,0.183285,0.816862,0.631023,0.796892,0.702045,0.724122,0.542547,0.626799,0.613762,0.589453,0.341892,0.865700,0.855646,0.704743,0.849202,0.698036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000079,0.000013,0.000017,0.000018,0.000046,0.000179,0.000518,0.000348,0.000810,0.000352,0.001029,0.011378,0.077440,0.015374,0.001662,0.001313,0.005870,0.213739,0.048496,0.003895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000432,0.000130,0.000126,0.000159,0.000466,0.001594,0.001798,0.000433,0.003861,0.003582,0.035828,0.076794,0.345729,0.207430,0.105599,0.014919,0.245870,0.870605,0.694815,0.051448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000548,0.000105,0.000166,0.000125,0.000291,0.001800,0.003306,0.002850,0.004912,0.002793,0.018423,0.021962,0.030188,0.016748,0.016274,0.006794,0.012308,0.076422,0.016830,0.005810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000459,0.000110,0.000171,0.000150,0.000293,0.000352,0.000442,0.000235,0.000543,0.000522,0.006354,0.014103,0.022533,0.005412,0.002741,0.001179,0.006017,0.073289,0.013328,0.001699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000246,0.000062,0.000097,0.000066,0.000182,0.000242,0.000554,0.000419,0.000932,0.000539,0.003727,0.003207,0.013851,0.003700,0.003357,0.005722,0.010660,0.079482,0.041593,0.011833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000350,0.000099,0.000098,0.000080,0.000244,0.000394,0.001294,0.001407,0.002606,0.002430,0.004352,0.014187,0.120591,0.041205,0.046241,0.006994,0.011286,0.336991,0.350837,0.113910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000310,0.000096,0.000102,0.000083,0.000206,0.000447,0.001667,0.001463,0.002801,0.001359,0.005551,0.009580,0.109637,0.025089,0.026055,0.007614,0.012300,0.174395,0.100772,0.043190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000580,0.000180,0.000192,0.000176,0.000552,0.000681,0.000774,0.000295,0.000414,0.000558,0.001217,0.009885,0.007692,0.001586,0.000235,0.003856,0.055758,0.323082,0.214888,0.006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000250,0.000054,0.000057,0.000066,0.000129,0.000663,0.002184,0.002028,0.004312,0.001865,0.002905,0.010159,0.080589,0.028414,0.010579,0.001597,0.003067,0.079760,0.046001,0.007054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000062,0.000014,0.000019,0.000022,0.000051,0.000127,0.000119,0.000029,0.000231,0.000163,0.006365,0.009198,0.044518,0.010660,0.003776,0.010774,0.147371,0.688531,0.141604,0.006840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000056,0.000009,0.000016,0.000011,0.000027,0.000087,0.000093,0.000097,0.000177,0.000133,0.001094,0.000602,0.001946,0.000931,0.000795,0.005217,0.006910,0.034654,0.006093,0.002590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000642,0.000154,0.000158,0.000143,0.000348,0.000622,0.000958,0.000924,0.001726,0.001986,0.000876,0.003172,0.013402,0.014586,0.008961,0.000424,0.002497,0.070640,0.062317,0.006536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000146,0.000036,0.000032,0.000022,0.000121,0.000146,0.000517,0.000488,0.001020,0.000753,0.000321,0.000524,0.002305,0.004778,0.004578,0.001864,0.003616,0.228267,0.548214,0.107675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001367,0.000305,0.000298,0.000245,0.000734,0.002261,0.007968,0.006593,0.016008,0.010678,0.012853,0.020053,0.077858,0.043297,0.076828,0.008956,0.019384,0.309860,0.331373,0.086989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000233,0.000054,0.000061,0.000045,0.000119,0.000155,0.000532,0.000492,0.001073,0.000481,0.000463,0.000452,0.004410,0.002129,0.002795,0.001262,0.001758,0.069905,0.028139,0.008839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000405,0.000118,0.000166,0.000134,0.000325,0.000130,0.000149,0.000075,0.000245,0.000288,0.000753,0.001489,0.002166,0.001235,0.000716,0.001035,0.012904,0.129894,0.074180,0.003234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000111,0.000020,0.000028,0.000029,0.000082,0.000395,0.000943,0.000637,0.001152,0.000643,0.001895,0.017105,0.060428,0.011144,0.001328,0.004158,0.014194,0.293425,0.104487,0.006683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000263,0.000095,0.000095,0.000121,0.000303,0.000919,0.000972,0.000280,0.001805,0.001631,0.025788,0.067408,0.232504,0.087278,0.038426,0.039365,0.334666,0.868517,0.644133,0.060990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000279,0.000047,0.000075,0.000059,0.000147,0.000644,0.000821,0.000812,0.001561,0.001387,0.003620,0.008216,0.028163,0.020518,0.009481,0.002714,0.007128,0.095264,0.026219,0.006781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000616,0.000151,0.000235,0.000192,0.000467,0.000622,0.000674,0.000454,0.000888,0.001009,0.005972,0.013223,0.023166,0.006464,0.004409,0.002183,0.012347,0.092999,0.041370,0.004878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000722,0.000233,0.000343,0.000252,0.000651,0.001437,0.003035,0.002541,0.004483,0.002642,0.013429,0.015311,0.053783,0.014028,0.010845,0.028374,0.035952,0.192815,0.167357,0.042782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000561,0.000150,0.000169,0.000137,0.000394,0.000522,0.001675,0.001525,0.002726,0.002647,0.004069,0.015261,0.097923,0.032203,0.031377,0.004546,0.006847,0.263223,0.278466,0.078301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000341,0.000088,0.000122,0.000077,0.000229,0.000319,0.000657,0.000477,0.001132,0.000820,0.002322,0.001542,0.009649,0.004783,0.007525,0.004875,0.008065,0.086129,0.050725,0.021741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000333,0.000075,0.000096,0.000089,0.000292,0.000194,0.000179,0.000075,0.000151,0.000239,0.000175,0.002023,0.001925,0.000549,0.000079,0.000834,0.022800,0.339400,0.120009,0.001706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.015631,0.006392,0.007802,0.009324,0.037359,0.960296,0.704554,0.340646,0.496731,0.620594,0.971803,0.926291,0.641971,0.620057,0.124201,0.986028,0.998789,0.998120,0.993886,0.645061,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.011063,0.003893,0.003444,0.004705,0.022531,0.741549,0.706168,0.339054,0.771309,0.876666,0.938123,0.947375,0.925244,0.938858,0.802194,0.693627,0.986964,0.994202,0.992858,0.703860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.009609,0.005230,0.004465,0.005240,0.018959,0.779063,0.794827,0.561758,0.830008,0.853807,0.879279,0.904844,0.827787,0.845803,0.655568,0.694125,0.947928,0.983795,0.962529,0.488946,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.018948,0.006860,0.006832,0.006716,0.017061,0.619497,0.438992,0.176353,0.469695,0.501939,0.904867,0.706148,0.358438,0.694434,0.738338,0.873335,0.877144,0.826560,0.921989,0.751819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.046776,0.017548,0.017525,0.017790,0.051060,0.713658,0.471668,0.306730,0.520427,0.580346,0.663025,0.661763,0.466339,0.530418,0.444495,0.628233,0.878130,0.842157,0.826120,0.295079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.011225,0.003171,0.003044,0.003649,0.021965,0.850463,0.649358,0.253707,0.666247,0.826504,0.916872,0.938493,0.703396,0.802352,0.442164,0.495650,0.986231,0.992793,0.985243,0.262552,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.043320,0.015214,0.013090,0.016111,0.070669,0.952725,0.867747,0.683888,0.868945,0.901290,0.977557,0.950547,0.834251,0.932225,0.875471,0.962569,0.994385,0.991864,0.994034,0.852235,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.001522,0.000359,0.000318,0.000567,0.002449,0.736318,0.384123,0.076871,0.344286,0.482019,0.956707,0.935297,0.814632,0.881793,0.507513,0.917633,0.995883,0.999717,0.995902,0.695007,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
