frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000248,0.000132,0.000226,0.000116,0.000173,0.001132,0.000463,0.000061,0.000029,0.000080,0.003702,0.000079,0.000014,0.000002,0.000062,0.001757,0.010822,0.000584,0.000504,0.000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.002504,0.000500,0.000639,0.000370,0.000747,0.010416,0.013988,0.003403,0.002591,0.004729,0.096658,0.036866,0.019289,0.024557,0.031592,0.184747,0.181209,0.259610,0.155615,0.159723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.014145,0.004550,0.005827,0.003829,0.005115,0.071488,0.054236,0.054362,0.042905,0.054895,0.073155,0.020859,0.045760,0.076405,0.254601,0.015002,0.206231,0.068239,0.058640,0.015244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.001348,0.000469,0.000699,0.000584,0.000731,0.004654,0.003606,0.001702,0.000506,0.000651,0.006316,0.001217,0.000288,0.000096,0.000301,0.002231,0.003913,0.000746,0.000470,0.000381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000232,0.000132,0.000174,0.000118,0.000174,0.000616,0.000509,0.000238,0.000095,0.000143,0.000256,0.000245,0.000048,0.000011,0.000047,0.000969,0.004108,0.001506,0.000368,0.000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000571,0.000580,0.000672,0.000562,0.000663,0.009697,0.014470,0.004582,0.001234,0.000590,0.005092,0.007034,0.006891,0.000345,0.000061,0.008021,0.015924,0.005635,0.000480,0.000744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.029870,0.014490,0.016958,0.020992,0.013330,0.040383,0.095855,0.090700,0.031046,0.004015,0.149379,0.252243,0.785924,0.437260,0.182585,0.338611,0.150899,0.135438,0.074778,0.120823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000959,0.000427,0.000818,0.000523,0.001599,0.000525,0.000651,0.000470,0.000684,0.001083,0.002912,0.000150,0.000039,0.000012,0.000152,0.003602,0.004922,0.003189,0.001431,0.000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.003015,0.001045,0.001933,0.001364,0.001517,0.006886,0.007661,0.001963,0.000904,0.001541,0.024301,0.001548,0.000577,0.000184,0.001180,0.001994,0.013612,0.001594,0.000471,0.000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.021574,0.007170,0.007681,0.005176,0.003744,0.074701,0.074047,0.029414,0.034834,0.042356,0.136754,0.050633,0.081335,0.117063,0.315926,0.166718,0.278124,0.128048,0.183333,0.227146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.019793,0.006667,0.007914,0.006289,0.006507,0.033428,0.028633,0.022716,0.018471,0.036876,0.047288,0.012273,0.007917,0.017248,0.124498,0.011131,0.127756,0.018640,0.018102,0.007612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000357,0.000094,0.000118,0.000085,0.000178,0.000182,0.000260,0.000159,0.000051,0.000049,0.000105,0.000018,0.000007,0.000004,0.000005,0.000016,0.000018,0.000091,0.000056,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.005990,0.001854,0.002338,0.002493,0.004297,0.013115,0.013393,0.006853,0.005090,0.003854,0.024785,0.058038,0.153482,0.008916,0.025741,0.038337,0.064074,0.040028,0.013757,0.017935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.002095,0.000990,0.001163,0.000993,0.001676,0.025370,0.032355,0.016548,0.010053,0.007373,0.027381,0.023970,0.099725,0.015375,0.014252,0.017091,0.009618,0.017337,0.003664,0.013191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.070816,0.046928,0.048277,0.065379,0.029625,0.007114,0.009447,0.013004,0.005878,0.006593,0.006451,0.000958,0.000763,0.000751,0.005586,0.000486,0.000794,0.000555,0.000042,0.000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.253383,0.263016,0.312876,0.369079,0.133472,0.019645,0.036657,0.088601,0.057544,0.036661,0.068119,0.007513,0.005299,0.001954,0.010584,0.022182,0.006573,0.003837,0.000503,0.001666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.017946,0.009343,0.012579,0.011155,0.009951,0.014192,0.016008,0.020384,0.013712,0.017288,0.042826,0.003911,0.009627,0.007022,0.031200,0.039363,0.017890,0.026229,0.018501,0.018264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.020083,0.011743,0.012372,0.014437,0.009166,0.000494,0.001407,0.003055,0.002137,0.002908,0.003218,0.000142,0.000246,0.000256,0.002937,0.000066,0.000015,0.000173,0.000051,0.000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.001888,0.001174,0.001122,0.001074,0.001544,0.000684,0.001268,0.001551,0.001417,0.001491,0.000669,0.000073,0.000016,0.000009,0.000061,0.000461,0.001910,0.001544,0.000095,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.016719,0.011223,0.013409,0.016661,0.004772,0.002626,0.006647,0.018627,0.002353,0.000973,0.001479,0.000188,0.000111,0.000033,0.000116,0.000277,0.000070,0.000016,0.000004,0.000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.003801,0.001533,0.001652,0.001449,0.001955,0.012010,0.017323,0.010600,0.004367,0.002452,0.007521,0.000857,0.000297,0.000044,0.000265,0.000089,0.001484,0.000430,0.000022,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.091224,0.084250,0.117956,0.166267,0.020845,0.044241,0.096273,0.481925,0.056471,0.027418,0.039520,0.010455,0.007002,0.001145,0.001778,0.351346,0.020924,0.000996,0.001148,0.029347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.007721,0.003525,0.003969,0.004107,0.001959,0.001118,0.003519,0.005530,0.002684,0.003968,0.019643,0.001195,0.001542,0.019018,0.065510,0.217461,0.145861,0.057948,0.053606,0.139097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000839,0.000466,0.000712,0.000397,0.000512,0.000182,0.000575,0.001350,0.000796,0.000356,0.003757,0.000844,0.001396,0.001398,0.003068,0.043137,0.006625,0.037454,0.031578,0.036579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000676,0.000463,0.000470,0.000157,0.000219,0.000552,0.002496,0.005642,0.003116,0.002501,0.000862,0.000568,0.001122,0.003117,0.006041,0.434134,0.031327,0.131045,0.210319,0.588600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.004281,0.002535,0.001911,0.001691,0.001140,0.000208,0.000364,0.000755,0.000594,0.000851,0.000620,0.000086,0.000109,0.001004,0.003069,0.003397,0.001807,0.005179,0.004362,0.008066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000455,0.000265,0.000228,0.000096,0.000169,0.001436,0.001267,0.001003,0.001333,0.001432,0.000610,0.000130,0.000037,0.000238,0.000256,0.364162,0.429218,0.435168,0.520208,0.153948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.036208,0.024961,0.034457,0.019546,0.004999,0.007206,0.016948,0.082375,0.023112,0.012570,0.013270,0.012823,0.036939,0.105956,0.273160,0.582085,0.045682,0.005507,0.033240,0.622674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000032,0.000009,0.000008,0.000004,0.000010,0.000511,0.000348,0.000097,0.000060,0.000078,0.000236,0.000213,0.000007,0.000035,0.000007,0.000792,0.000362,0.000562,0.000254,0.000520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.107292,0.130051,0.147732,0.126077,0.011497,0.008340,0.045182,0.275191,0.048733,0.025291,0.085795,0.005150,0.002894,0.011776,0.042577,0.962739,0.158172,0.042386,0.224031,0.895409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.023319,0.014448,0.018328,0.021749,0.015419,0.002362,0.002267,0.002842,0.002676,0.002767,0.004865,0.000744,0.000644,0.000443,0.002290,0.000626,0.000607,0.000432,0.000080,0.000216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.175342,0.172947,0.220519,0.259218,0.081908,0.023458,0.028120,0.043284,0.027036,0.022667,0.078706,0.008383,0.003091,0.001824,0.008487,0.009954,0.005582,0.004638,0.000640,0.001287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.026587,0.018785,0.022661,0.020028,0.014051,0.008316,0.008580,0.008109,0.005506,0.006593,0.013160,0.001217,0.001336,0.001029,0.004962,0.007981,0.003660,0.006236,0.002673,0.004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.017898,0.010490,0.012493,0.013744,0.010457,0.001027,0.001369,0.002040,0.001679,0.001852,0.002943,0.000336,0.000711,0.000409,0.002110,0.000141,0.000054,0.000244,0.000080,0.000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.003097,0.001716,0.001784,0.001730,0.002362,0.001006,0.001159,0.001528,0.001559,0.002191,0.000764,0.000108,0.000044,0.000028,0.000115,0.000302,0.001026,0.001826,0.000255,0.000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.224179,0.275662,0.355054,0.391477,0.078836,0.031337,0.054601,0.122709,0.041800,0.024757,0.038244,0.006998,0.005112,0.002042,0.006203,0.008426,0.001555,0.000440,0.000171,0.002333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.013608,0.005484,0.008071,0.007251,0.006530,0.051587,0.037258,0.026879,0.018621,0.017823,0.043994,0.009576,0.006451,0.002594,0.005393,0.000923,0.003944,0.002282,0.000733,0.000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.112690,0.119181,0.160646,0.197402,0.028793,0.004327,0.009408,0.038635,0.008906,0.004710,0.005988,0.000856,0.000248,0.000115,0.000293,0.036843,0.001397,0.000167,0.000278,0.003615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000367,0.000121,0.000103,0.000060,0.000234,0.022477,0.022706,0.019692,0.030297,0.032194,0.002409,0.016711,0.027822,0.035112,0.083650,0.000585,0.004758,0.093967,0.070687,0.008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.001141,0.000355,0.000414,0.000392,0.001646,0.008720,0.005916,0.003136,0.007480,0.009421,0.056567,0.082002,0.267397,0.087856,0.102666,0.301794,0.362020,0.702455,0.597425,0.109725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.005475,0.001343,0.001738,0.001117,0.001486,0.083174,0.160075,0.105627,0.090787,0.027016,0.079641,0.025265,0.182279,0.322585,0.430194,0.007690,0.040340,0.043091,0.072785,0.014009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000653,0.000226,0.000239,0.000156,0.000266,0.007276,0.008164,0.009821,0.003339,0.003096,0.001373,0.001199,0.002482,0.007139,0.001876,0.000241,0.001584,0.050242,0.034999,0.001210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000312,0.000098,0.000090,0.000041,0.000113,0.004393,0.002631,0.002040,0.001791,0.002745,0.000314,0.000074,0.000364,0.001904,0.008217,0.000277,0.000568,0.016348,0.035532,0.004541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.002241,0.000749,0.000798,0.000353,0.000462,0.023969,0.038744,0.052335,0.018681,0.018835,0.001368,0.000463,0.002710,0.020291,0.017111,0.004286,0.004802,0.125054,0.281092,0.042864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000999,0.000267,0.000350,0.000182,0.000478,0.017495,0.015154,0.005178,0.003067,0.002601,0.011309,0.001609,0.002769,0.004015,0.015152,0.003538,0.006735,0.027418,0.021308,0.004837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.012432,0.003615,0.003333,0.002487,0.004329,0.066818,0.070350,0.125369,0.195265,0.418053,0.078977,0.068185,0.047114,0.536849,0.902164,0.006734,0.026494,0.776240,0.934506,0.126729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.001313,0.000407,0.000356,0.000236,0.000413,0.018678,0.031586,0.043366,0.067730,0.026922,0.001921,0.006857,0.076258,0.194105,0.162984,0.000942,0.002751,0.018278,0.049472,0.023125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000234,0.000095,0.000099,0.000068,0.000382,0.001467,0.001153,0.000700,0.002259,0.004163,0.003383,0.006353,0.012660,0.001535,0.008595,0.060145,0.075806,0.451976,0.172263,0.040623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.001723,0.000505,0.000677,0.000310,0.000531,0.020249,0.025732,0.020873,0.016154,0.008807,0.005824,0.002277,0.053934,0.119170,0.083185,0.019484,0.036864,0.075278,0.139286,0.056007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000494,0.000161,0.000145,0.000067,0.000118,0.002358,0.002148,0.002686,0.001351,0.001966,0.000431,0.000143,0.000401,0.004777,0.004207,0.000160,0.000452,0.055084,0.178405,0.007667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000171,0.000060,0.000049,0.000022,0.000056,0.004683,0.004195,0.003171,0.002489,0.003122,0.000287,0.000139,0.000527,0.004553,0.004852,0.000311,0.001116,0.024722,0.030177,0.004664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.007441,0.002404,0.002468,0.001106,0.000999,0.057971,0.136066,0.209099,0.094255,0.075916,0.003686,0.001032,0.011783,0.108341,0.086445,0.008449,0.005393,0.052135,0.413771,0.159506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.001154,0.000320,0.000316,0.000134,0.000328,0.030338,0.037752,0.019808,0.016172,0.012943,0.005612,0.001338,0.008642,0.045335,0.056990,0.004202,0.008830,0.055296,0.165156,0.036569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000653,0.000237,0.000205,0.000157,0.000319,0.000835,0.001398,0.001587,0.001895,0.006879,0.001098,0.000111,0.000067,0.000583,0.010835,0.000356,0.000170,0.002665,0.018283,0.004666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000519,0.000163,0.000149,0.000102,0.000298,0.008071,0.009517,0.011156,0.017435,0.012629,0.003801,0.004499,0.020994,0.048658,0.062538,0.000277,0.001468,0.021142,0.020270,0.002318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000642,0.000228,0.000285,0.000254,0.001040,0.001909,0.001754,0.001951,0.004941,0.007742,0.013884,0.018646,0.065075,0.019477,0.037189,0.117295,0.110555,0.384952,0.461527,0.054022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.002573,0.000680,0.000918,0.000561,0.000751,0.023607,0.041551,0.036035,0.027270,0.007791,0.017317,0.009110,0.112410,0.193846,0.134000,0.005090,0.015859,0.028036,0.047890,0.013133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000168,0.000052,0.000063,0.000055,0.000141,0.000862,0.000955,0.000659,0.000178,0.000096,0.001217,0.000957,0.000737,0.000307,0.000106,0.000096,0.001137,0.015413,0.001849,0.000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000276,0.000073,0.000075,0.000045,0.000081,0.001803,0.001735,0.001359,0.000828,0.000674,0.000275,0.000083,0.000396,0.001069,0.001999,0.000071,0.000103,0.000803,0.000996,0.000483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.001301,0.000492,0.000504,0.000244,0.000240,0.004029,0.005928,0.009160,0.003366,0.003851,0.000403,0.000059,0.000300,0.003160,0.003304,0.005329,0.004239,0.041309,0.209272,0.034795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000830,0.000200,0.000267,0.000151,0.000410,0.015104,0.015080,0.005604,0.002720,0.001662,0.011234,0.001094,0.003087,0.003448,0.008198,0.003426,0.005717,0.016277,0.016377,0.003464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000830,0.000212,0.000170,0.000158,0.000499,0.001663,0.001494,0.002685,0.006773,0.028254,0.009004,0.001397,0.000768,0.029042,0.154873,0.001259,0.005327,0.327597,0.657551,0.008118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.330981,0.217469,0.208797,0.293484,0.213895,0.476174,0.664630,0.330440,0.442812,0.171613,0.974414,0.727058,0.981048,0.894576,0.969517,0.956031,0.775263,0.784801,0.570111,0.854487,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.042355,0.016731,0.014765,0.017617,0.041159,0.701888,0.710981,0.356970,0.510266,0.583763,0.989823,0.904727,0.865316,0.828346,0.967147,0.745066,0.702729,0.873747,0.775139,0.582270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.096139,0.024631,0.018670,0.021205,0.056695,0.865089,0.895582,0.558839,0.789372,0.831433,0.971921,0.784710,0.867814,0.913598,0.989534,0.847078,0.889783,0.964627,0.932705,0.855908,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.004099,0.001010,0.001191,0.001281,0.002135,0.069533,0.066491,0.008881,0.013664,0.012884,0.323578,0.130074,0.332755,0.245675,0.115035,0.445738,0.579335,0.701871,0.318300,0.348998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.026223,0.008419,0.008676,0.008413,0.011740,0.064624,0.059327,0.018989,0.023500,0.050998,0.500161,0.060333,0.132325,0.307406,0.691326,0.305377,0.742107,0.661050,0.532184,0.184360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.072958,0.024849,0.023079,0.017710,0.018557,0.778565,0.671948,0.606989,0.694423,0.793504,0.763897,0.788990,0.878680,0.983765,0.965356,0.157231,0.286904,0.866330,0.851502,0.498130,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.014770,0.003548,0.002868,0.003839,0.015622,0.097182,0.096509,0.010064,0.048372,0.071128,0.601668,0.296730,0.755313,0.268709,0.963161,0.869020,0.830882,0.942540,0.833056,0.926643,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.002665,0.000468,0.000426,0.000596,0.004707,0.117359,0.165484,0.006542,0.054833,0.064605,0.954541,0.632687,0.969465,0.764421,0.952932,0.961759,0.815106,0.990812,0.831492,0.929190,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
