frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000168,0.000051,0.000300,0.000144,0.000593,0.000338,0.000089,0.000101,0.000126,0.000152,0.001032,0.000133,0.000368,0.000421,0.000944,0.005504,0.041220,0.028987,0.023878,0.001985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.000220,0.000082,0.000107,0.000123,0.000196,0.005445,0.001155,0.001234,0.001946,0.000710,0.708005,0.746698,0.509314,0.040884,0.016521,0.260404,0.452478,0.532160,0.170184,0.053206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.016351,0.013945,0.037197,0.024159,0.047297,0.136274,0.071567,0.090624,0.135456,0.089828,0.066609,0.043727,0.050839,0.022207,0.026423,0.098516,0.294103,0.179064,0.086927,0.019687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.002567,0.001823,0.004276,0.003248,0.005294,0.036834,0.019988,0.028113,0.026298,0.010848,0.082601,0.085908,0.042825,0.007318,0.009021,0.249293,0.598696,0.470643,0.134838,0.043926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000312,0.000156,0.000393,0.000310,0.001012,0.003753,0.002407,0.002178,0.002242,0.002892,0.002149,0.003327,0.009074,0.004967,0.003901,0.010155,0.097768,0.115803,0.082606,0.008394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000109,0.000049,0.000073,0.000089,0.000110,0.000782,0.000246,0.000698,0.000439,0.000265,0.005478,0.017437,0.010835,0.000676,0.000252,0.051444,0.114446,0.051754,0.009541,0.012330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.005156,0.003022,0.003639,0.004914,0.007492,0.141334,0.170803,0.256544,0.249064,0.114991,0.093889,0.255899,0.310014,0.163069,0.074188,0.351069,0.701984,0.677403,0.445029,0.272138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.001350,0.000468,0.001615,0.000960,0.003270,0.019340,0.012823,0.016246,0.016476,0.010214,0.024745,0.029893,0.047936,0.021031,0.017361,0.089007,0.600059,0.597587,0.475175,0.059727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.000373,0.000132,0.000421,0.000310,0.001079,0.004718,0.001862,0.001504,0.002297,0.002804,0.010387,0.005011,0.007667,0.009814,0.032294,0.096923,0.606138,0.564530,0.450986,0.055747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.000330,0.000141,0.000205,0.000224,0.000405,0.009084,0.004010,0.008110,0.008210,0.003794,0.077819,0.132296,0.091608,0.012661,0.006253,0.085073,0.313842,0.221065,0.156855,0.061964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.018607,0.013603,0.028875,0.019918,0.038455,0.306843,0.306923,0.339422,0.439103,0.284726,0.126620,0.219485,0.344691,0.263590,0.197678,0.186641,0.619372,0.635765,0.547274,0.149668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.001534,0.000848,0.001576,0.001474,0.002778,0.069785,0.046221,0.059265,0.059957,0.021082,0.463105,0.695233,0.576053,0.092587,0.043966,0.494420,0.907681,0.887812,0.627686,0.182166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.000189,0.000070,0.000185,0.000160,0.000511,0.001285,0.000928,0.000733,0.000906,0.000828,0.001222,0.001467,0.005212,0.003966,0.002520,0.005800,0.036347,0.057234,0.034975,0.004593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000139,0.000068,0.000206,0.000161,0.000439,0.002016,0.000636,0.001199,0.001025,0.000397,0.005799,0.006769,0.004091,0.000319,0.000145,0.009635,0.063477,0.033817,0.007123,0.000974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000593,0.000626,0.001122,0.000865,0.001976,0.001889,0.002569,0.002872,0.002873,0.002077,0.000904,0.001771,0.004830,0.003087,0.001108,0.005031,0.005073,0.007158,0.003457,0.002148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000005,0.000003,0.000006,0.000001,0.000011,0.000008,0.000002,0.000001,0.000004,0.000003,0.000038,0.000004,0.000022,0.000015,0.000005,0.003778,0.001926,0.003395,0.001219,0.000640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000013,0.000005,0.000013,0.000003,0.000022,0.000014,0.000002,0.000001,0.000004,0.000007,0.000143,0.000004,0.000036,0.000033,0.000021,0.009768,0.007272,0.010232,0.005525,0.001754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.002128,0.001608,0.002996,0.002467,0.005610,0.003597,0.006714,0.006679,0.009369,0.007456,0.002206,0.002634,0.016873,0.020071,0.007341,0.005930,0.005193,0.012067,0.009099,0.005200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000019,0.000014,0.000040,0.000016,0.000059,0.000135,0.000075,0.000056,0.000080,0.000090,0.000134,0.000063,0.000100,0.000037,0.000024,0.011311,0.026450,0.016879,0.002664,0.001176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000013,0.000007,0.000018,0.000005,0.000023,0.000024,0.000004,0.000003,0.000008,0.000008,0.000984,0.000066,0.000131,0.000039,0.000019,0.021496,0.016383,0.012937,0.003106,0.001737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000001,0.000005,0.000002,0.000000,0.000385,0.000564,0.001262,0.000232,0.000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000250,0.000296,0.000647,0.000284,0.000923,0.001339,0.000980,0.000964,0.001385,0.000781,0.001405,0.000754,0.001030,0.000442,0.000247,0.029352,0.047225,0.025115,0.006508,0.003862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.000397,0.000318,0.000499,0.000426,0.000835,0.001228,0.001441,0.002054,0.001803,0.001015,0.001365,0.001681,0.005328,0.002770,0.001782,0.019639,0.031093,0.019334,0.011258,0.008472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000054,0.000025,0.000056,0.000016,0.000081,0.000108,0.000030,0.000020,0.000055,0.000035,0.000656,0.000039,0.000119,0.000075,0.000065,0.033511,0.032406,0.024319,0.008789,0.004349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000016,0.000006,0.000013,0.000004,0.000019,0.000026,0.000005,0.000004,0.000010,0.000010,0.000398,0.000019,0.000098,0.000052,0.000056,0.058952,0.074503,0.050714,0.024934,0.009409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.002264,0.001592,0.003522,0.003302,0.006044,0.003259,0.007744,0.009152,0.010887,0.006640,0.001239,0.002163,0.016593,0.027131,0.014348,0.005854,0.004903,0.010262,0.009571,0.007009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000109,0.000068,0.000207,0.000108,0.000273,0.001041,0.000749,0.000721,0.000895,0.000740,0.000718,0.000402,0.000662,0.000383,0.000301,0.020012,0.051312,0.033233,0.008364,0.004491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000030,0.000014,0.000034,0.000011,0.000040,0.000035,0.000005,0.000004,0.000010,0.000009,0.001942,0.000101,0.000176,0.000054,0.000063,0.032530,0.021573,0.010466,0.004060,0.002910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000004,0.000002,0.000005,0.000002,0.000012,0.000012,0.000005,0.000002,0.000006,0.000005,0.000028,0.000010,0.000052,0.000042,0.000019,0.000832,0.002463,0.004523,0.001248,0.000240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000802,0.000831,0.001524,0.000792,0.001660,0.005228,0.004029,0.005024,0.006444,0.002485,0.009656,0.003674,0.003827,0.001490,0.001358,0.165714,0.304456,0.098848,0.036377,0.032388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000444,0.000516,0.000885,0.000691,0.001497,0.001047,0.001263,0.001442,0.001387,0.001060,0.000360,0.000651,0.001839,0.001206,0.000548,0.003469,0.003426,0.004729,0.002509,0.001728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000006,0.000003,0.000008,0.000002,0.000013,0.000008,0.000002,0.000001,0.000003,0.000004,0.000036,0.000003,0.000015,0.000012,0.000005,0.003595,0.001767,0.002840,0.001239,0.000695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000027,0.000012,0.000030,0.000009,0.000049,0.000039,0.000006,0.000004,0.000014,0.000020,0.000296,0.000010,0.000083,0.000076,0.000055,0.014466,0.009410,0.010529,0.006979,0.002886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.002493,0.002054,0.004075,0.003188,0.006811,0.004067,0.007129,0.007443,0.010095,0.007901,0.001876,0.001888,0.009051,0.011267,0.005772,0.007280,0.005852,0.010753,0.007934,0.005487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000014,0.000011,0.000034,0.000013,0.000046,0.000057,0.000028,0.000020,0.000030,0.000036,0.000028,0.000010,0.000017,0.000008,0.000007,0.006272,0.018955,0.012683,0.001913,0.000882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000018,0.000011,0.000028,0.000008,0.000032,0.000030,0.000004,0.000003,0.000008,0.000009,0.001337,0.000054,0.000094,0.000027,0.000024,0.026937,0.019571,0.013292,0.003798,0.002433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000001,0.000004,0.000002,0.000000,0.000502,0.000544,0.001036,0.000309,0.000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.000481,0.000595,0.001278,0.000614,0.001759,0.002017,0.001495,0.001692,0.002413,0.001287,0.001439,0.000631,0.000966,0.000582,0.000415,0.026569,0.033798,0.019203,0.007410,0.005751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000153,0.000088,0.000397,0.000263,0.000399,0.003201,0.001016,0.000736,0.000952,0.000944,0.032251,0.007876,0.006404,0.000537,0.003002,0.301564,0.793971,0.653508,0.105528,0.011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.002337,0.001812,0.005175,0.003496,0.006662,0.022500,0.007926,0.005003,0.007910,0.013032,0.052990,0.017381,0.025562,0.012522,0.026946,0.105550,0.323526,0.411216,0.092781,0.016403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000155,0.000055,0.000360,0.000158,0.000440,0.001301,0.001370,0.001485,0.001154,0.000668,0.004771,0.003263,0.018942,0.003108,0.003131,0.019776,0.100503,0.153636,0.061912,0.005162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.001838,0.000903,0.003522,0.001928,0.004452,0.038848,0.026230,0.024772,0.024189,0.012830,0.056352,0.066321,0.160647,0.027426,0.012793,0.082261,0.430519,0.544151,0.173497,0.012693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000181,0.000105,0.000491,0.000263,0.000518,0.002155,0.001197,0.001032,0.001162,0.000891,0.011476,0.002207,0.005158,0.001277,0.005738,0.096246,0.532725,0.549833,0.154497,0.010561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000930,0.000535,0.001570,0.001318,0.002311,0.005911,0.006692,0.007130,0.008069,0.004413,0.014180,0.006990,0.030293,0.016251,0.025083,0.028347,0.059977,0.079209,0.055749,0.015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000521,0.000301,0.001176,0.000664,0.001210,0.006391,0.006073,0.006269,0.006241,0.002623,0.027381,0.006624,0.015269,0.004077,0.011625,0.199371,0.497625,0.366257,0.168543,0.030888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.009320,0.006447,0.011383,0.010569,0.019232,0.247986,0.320594,0.285306,0.330903,0.220287,0.348015,0.631490,0.784654,0.517148,0.365174,0.566008,0.916449,0.945476,0.857943,0.426675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000050,0.000031,0.000165,0.000106,0.000156,0.001249,0.000381,0.000390,0.000364,0.000228,0.011984,0.004231,0.001367,0.000087,0.000427,0.336465,0.818618,0.532086,0.034372,0.004621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000248,0.000159,0.000567,0.000448,0.000887,0.003164,0.001489,0.001004,0.001362,0.000880,0.008731,0.005901,0.006597,0.001660,0.001464,0.032727,0.063057,0.047242,0.003706,0.001357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000137,0.000050,0.000264,0.000117,0.000269,0.002300,0.002815,0.003851,0.002334,0.001170,0.017363,0.009833,0.036675,0.007027,0.012214,0.276422,0.794188,0.823292,0.622603,0.121986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000645,0.000281,0.000784,0.000485,0.000989,0.032433,0.032739,0.040092,0.027945,0.012056,0.123106,0.297157,0.417446,0.067366,0.031029,0.665042,0.969956,0.978698,0.860981,0.324102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000006,0.000003,0.000015,0.000009,0.000024,0.000026,0.000024,0.000015,0.000017,0.000012,0.000079,0.000060,0.000226,0.000102,0.000204,0.004048,0.034151,0.152083,0.024139,0.001390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000639,0.000328,0.000758,0.000694,0.001085,0.016104,0.027285,0.032065,0.029410,0.009226,0.089822,0.127959,0.210904,0.066931,0.074446,0.513266,0.806708,0.747003,0.529074,0.276511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000066,0.000032,0.000162,0.000094,0.000161,0.001210,0.001099,0.001048,0.000864,0.000274,0.006494,0.001889,0.001647,0.000328,0.001156,0.242495,0.640870,0.287408,0.064165,0.013851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.001946,0.001191,0.002525,0.002304,0.004728,0.027470,0.030744,0.030855,0.036542,0.017042,0.044799,0.092807,0.121779,0.063997,0.040229,0.155307,0.419366,0.435142,0.186050,0.060954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000051,0.000030,0.000125,0.000099,0.000183,0.000400,0.000201,0.000182,0.000193,0.000142,0.001713,0.001069,0.000738,0.000135,0.000388,0.026669,0.123019,0.097023,0.013267,0.001681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000381,0.000289,0.000922,0.000726,0.001750,0.002302,0.001379,0.000877,0.001387,0.001493,0.002776,0.001671,0.002102,0.001532,0.002560,0.011347,0.041727,0.074183,0.016958,0.003065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000012,0.000004,0.000030,0.000013,0.000047,0.000030,0.000034,0.000030,0.000022,0.000014,0.000066,0.000069,0.000363,0.000079,0.000073,0.001052,0.003633,0.007169,0.002754,0.000357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000065,0.000031,0.000182,0.000098,0.000329,0.000130,0.000122,0.000098,0.000075,0.000042,0.000086,0.000119,0.000329,0.000108,0.000059,0.000444,0.002159,0.006760,0.000995,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000015,0.000008,0.000056,0.000029,0.000079,0.000057,0.000041,0.000029,0.000027,0.000019,0.000110,0.000038,0.000127,0.000041,0.000100,0.001386,0.012741,0.030806,0.003638,0.000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000044,0.000024,0.000086,0.000075,0.000163,0.000077,0.000115,0.000108,0.000085,0.000040,0.000086,0.000144,0.000637,0.000248,0.000150,0.000486,0.000759,0.001526,0.000720,0.000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000023,0.000011,0.000064,0.000035,0.000085,0.000057,0.000061,0.000046,0.000041,0.000020,0.000089,0.000034,0.000118,0.000046,0.000083,0.001670,0.003852,0.003995,0.001593,0.000305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.004139,0.002531,0.005122,0.004874,0.011500,0.044433,0.072440,0.057175,0.085802,0.045034,0.033244,0.062110,0.085649,0.084470,0.094442,0.064796,0.324210,0.458305,0.335150,0.058285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.017252,0.010974,0.011156,0.013690,0.016481,0.756515,0.814871,0.828962,0.871349,0.704305,0.838428,0.983387,0.994802,0.950980,0.773109,0.890789,0.963025,0.978223,0.922910,0.893237,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.008211,0.004776,0.006848,0.005680,0.011755,0.575922,0.521064,0.281157,0.419013,0.296107,0.660080,0.948003,0.968011,0.828232,0.655422,0.746468,0.971986,0.995316,0.950988,0.727987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.004834,0.003270,0.004487,0.004489,0.006915,0.898398,0.927435,0.826401,0.892277,0.755977,0.704048,0.987826,0.996783,0.958984,0.884485,0.951665,0.998061,0.999793,0.998319,0.981579,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.000566,0.000226,0.000160,0.000209,0.000314,0.034785,0.019781,0.028343,0.032462,0.011732,0.656186,0.905608,0.928843,0.292269,0.057026,0.563820,0.840220,0.866638,0.720722,0.519365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.025816,0.014611,0.019121,0.017175,0.032028,0.725778,0.686291,0.579140,0.711889,0.560338,0.407143,0.836327,0.952221,0.840479,0.554720,0.468828,0.901935,0.969757,0.905881,0.580496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.025671,0.021778,0.035495,0.031784,0.055508,0.974650,0.986888,0.976810,0.987598,0.938508,0.531811,0.987280,0.996607,0.977821,0.847289,0.703726,0.969010,0.997842,0.987598,0.851131,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.003768,0.002203,0.002169,0.002624,0.004548,0.558921,0.688838,0.658788,0.684066,0.423211,0.760101,0.987619,0.995215,0.964016,0.779092,0.935403,0.992652,0.997292,0.986869,0.948919,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.001311,0.000963,0.000550,0.000826,0.001006,0.293796,0.284029,0.423881,0.436987,0.135987,0.953082,0.995234,0.995639,0.862817,0.364227,0.887594,0.945395,0.947524,0.898335,0.874543,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
