frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000304,0.000094,0.000560,0.000259,0.001091,0.000518,0.000126,0.000147,0.000187,0.000239,0.001295,0.000141,0.000471,0.000534,0.001089,0.004719,0.033405,0.024366,0.021628,0.001779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.000178,0.000069,0.000103,0.000111,0.000181,0.003346,0.000593,0.000800,0.001105,0.000418,0.577480,0.543224,0.297773,0.014755,0.005904,0.125025,0.259342,0.251463,0.072781,0.018679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.026532,0.024225,0.061575,0.038660,0.075526,0.176855,0.086525,0.112354,0.171425,0.132048,0.092521,0.044333,0.061050,0.029363,0.035785,0.095294,0.243134,0.142952,0.078411,0.017930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.001885,0.001205,0.004204,0.002601,0.005281,0.018444,0.008216,0.014690,0.012591,0.005216,0.040323,0.024350,0.010573,0.001698,0.002704,0.102063,0.361641,0.183453,0.050576,0.011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000579,0.000281,0.000742,0.000531,0.001813,0.004473,0.002321,0.002191,0.002513,0.003702,0.002650,0.002252,0.007523,0.005519,0.005041,0.008015,0.064227,0.074428,0.064525,0.006855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000089,0.000040,0.000073,0.000083,0.000107,0.000558,0.000193,0.000517,0.000347,0.000184,0.002761,0.007000,0.004181,0.000298,0.000128,0.021890,0.054519,0.022493,0.005549,0.005280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.005689,0.003249,0.004529,0.005374,0.008804,0.098626,0.101454,0.162691,0.174564,0.079764,0.069354,0.105762,0.130830,0.079149,0.044726,0.237748,0.519006,0.458023,0.275638,0.153291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.001759,0.000584,0.002436,0.001329,0.004750,0.017520,0.009789,0.013237,0.013820,0.009484,0.021545,0.017642,0.028777,0.012582,0.012436,0.060435,0.494096,0.444008,0.309620,0.026069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.000524,0.000190,0.000768,0.000475,0.002030,0.002366,0.000617,0.000589,0.000876,0.001352,0.003209,0.000614,0.001040,0.001716,0.006718,0.013548,0.118541,0.097115,0.071691,0.005164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.000261,0.000114,0.000191,0.000193,0.000373,0.004544,0.001558,0.003287,0.003231,0.001523,0.047358,0.051927,0.034008,0.004470,0.002446,0.035725,0.143724,0.090957,0.062232,0.019745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.028393,0.023633,0.054311,0.033516,0.066680,0.267748,0.233819,0.279054,0.380347,0.269044,0.097834,0.111555,0.209591,0.165579,0.131561,0.109527,0.384673,0.392753,0.317447,0.063897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.001796,0.001044,0.002249,0.001893,0.004024,0.056006,0.034388,0.047134,0.049166,0.019418,0.289709,0.411432,0.296550,0.042529,0.025152,0.319452,0.832866,0.768700,0.464318,0.090669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.000326,0.000130,0.000353,0.000286,0.000997,0.001946,0.001172,0.001002,0.001274,0.001238,0.001486,0.001144,0.003959,0.003220,0.002610,0.004814,0.030561,0.044747,0.029872,0.003213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000161,0.000084,0.000272,0.000197,0.000585,0.001831,0.000519,0.001009,0.000869,0.000368,0.004970,0.004257,0.002847,0.000251,0.000131,0.006390,0.043851,0.025382,0.005972,0.000677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000822,0.000901,0.001782,0.001254,0.003153,0.002207,0.002807,0.003065,0.003284,0.002580,0.000810,0.001280,0.002740,0.001804,0.000768,0.004608,0.004672,0.006583,0.002724,0.001462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000004,0.000002,0.000006,0.000001,0.000011,0.000007,0.000002,0.000001,0.000003,0.000003,0.000026,0.000003,0.000015,0.000011,0.000003,0.002983,0.001425,0.002607,0.000987,0.000487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000012,0.000004,0.000014,0.000003,0.000022,0.000012,0.000002,0.000001,0.000003,0.000007,0.000091,0.000002,0.000016,0.000017,0.000012,0.008912,0.007507,0.011461,0.005258,0.001290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.002651,0.002075,0.004182,0.003153,0.007641,0.004096,0.006502,0.006410,0.009568,0.008646,0.002531,0.002051,0.010194,0.012841,0.006016,0.007035,0.006163,0.012282,0.008646,0.004689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000022,0.000016,0.000051,0.000019,0.000075,0.000124,0.000065,0.000046,0.000071,0.000092,0.000108,0.000042,0.000069,0.000030,0.000022,0.008618,0.021965,0.015697,0.002571,0.000955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000013,0.000007,0.000021,0.000006,0.000029,0.000026,0.000004,0.000003,0.000008,0.000009,0.000575,0.000035,0.000063,0.000020,0.000011,0.018800,0.016860,0.013266,0.002526,0.001163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000002,0.000001,0.000000,0.000249,0.000353,0.000805,0.000156,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000372,0.000429,0.001040,0.000453,0.001546,0.001605,0.001094,0.001096,0.001717,0.001019,0.001295,0.000573,0.000746,0.000359,0.000235,0.022676,0.036673,0.020317,0.005173,0.002592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.000318,0.000263,0.000396,0.000341,0.000749,0.000771,0.000973,0.001342,0.001193,0.000799,0.000623,0.000760,0.002686,0.001734,0.001154,0.010471,0.014403,0.011482,0.007380,0.005863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000029,0.000015,0.000036,0.000010,0.000052,0.000046,0.000013,0.000008,0.000021,0.000016,0.000170,0.000009,0.000036,0.000023,0.000019,0.011162,0.009707,0.009990,0.003314,0.001444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000013,0.000005,0.000011,0.000003,0.000016,0.000016,0.000003,0.000002,0.000006,0.000006,0.000147,0.000004,0.000024,0.000018,0.000020,0.021398,0.021957,0.018535,0.008625,0.003259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.003698,0.002721,0.006252,0.005563,0.010223,0.005826,0.012139,0.014288,0.018555,0.012724,0.001922,0.002153,0.013699,0.023760,0.014967,0.007816,0.006405,0.012545,0.011493,0.008296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000108,0.000075,0.000231,0.000112,0.000298,0.000906,0.000627,0.000586,0.000747,0.000688,0.000511,0.000217,0.000363,0.000247,0.000229,0.017094,0.040748,0.028536,0.007480,0.003928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000030,0.000017,0.000044,0.000013,0.000050,0.000041,0.000006,0.000005,0.000012,0.000011,0.000996,0.000038,0.000062,0.000021,0.000031,0.024231,0.016125,0.008263,0.002685,0.001811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000002,0.000001,0.000003,0.000001,0.000008,0.000006,0.000002,0.000001,0.000002,0.000002,0.000009,0.000003,0.000016,0.000013,0.000006,0.000365,0.000952,0.002056,0.000594,0.000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000751,0.000813,0.001515,0.000766,0.001751,0.004024,0.003077,0.003805,0.005064,0.002134,0.005748,0.001969,0.002352,0.001022,0.000934,0.107945,0.183587,0.062579,0.022638,0.019642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000840,0.000958,0.001839,0.001334,0.003106,0.001903,0.001990,0.002253,0.002403,0.002046,0.000598,0.000741,0.001728,0.001160,0.000626,0.004529,0.004442,0.006010,0.002655,0.001601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000007,0.000004,0.000009,0.000002,0.000016,0.000010,0.000002,0.000001,0.000004,0.000005,0.000037,0.000003,0.000015,0.000012,0.000005,0.003555,0.001650,0.002729,0.001183,0.000607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000032,0.000014,0.000039,0.000011,0.000061,0.000045,0.000006,0.000004,0.000015,0.000025,0.000334,0.000008,0.000055,0.000059,0.000047,0.017718,0.011929,0.013387,0.007749,0.002799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.003991,0.003266,0.007038,0.005191,0.011385,0.007412,0.010863,0.011020,0.016798,0.014939,0.003682,0.002367,0.009029,0.011906,0.007560,0.012356,0.009940,0.015064,0.010172,0.006923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000022,0.000017,0.000056,0.000020,0.000078,0.000084,0.000039,0.000027,0.000044,0.000060,0.000041,0.000012,0.000021,0.000012,0.000011,0.006398,0.019502,0.014408,0.002379,0.000943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000022,0.000013,0.000039,0.000011,0.000046,0.000045,0.000006,0.000004,0.000012,0.000015,0.001168,0.000044,0.000073,0.000023,0.000021,0.028141,0.021073,0.014327,0.003321,0.001911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000002,0.000001,0.000000,0.000445,0.000438,0.000780,0.000242,0.000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.001104,0.001293,0.003088,0.001483,0.004304,0.004432,0.002911,0.003405,0.005341,0.003251,0.002679,0.000873,0.001352,0.000909,0.000778,0.030482,0.039952,0.024021,0.009577,0.005908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000202,0.000122,0.000548,0.000380,0.000614,0.002981,0.001018,0.000817,0.001045,0.000974,0.022531,0.005417,0.004936,0.000465,0.002217,0.169314,0.577996,0.415623,0.051409,0.005205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.002950,0.002346,0.006844,0.004697,0.009600,0.021739,0.008187,0.005702,0.009040,0.014719,0.035908,0.011401,0.017929,0.009275,0.019498,0.063123,0.200287,0.274194,0.062848,0.010261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000172,0.000063,0.000430,0.000189,0.000562,0.001055,0.001069,0.001139,0.000939,0.000539,0.003107,0.001973,0.010340,0.001702,0.001787,0.010024,0.039514,0.054530,0.020835,0.002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.002175,0.001096,0.004683,0.002629,0.006307,0.024931,0.015883,0.015452,0.016856,0.008541,0.032553,0.029674,0.088548,0.015545,0.006683,0.031554,0.161116,0.216886,0.049016,0.003399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000204,0.000118,0.000572,0.000321,0.000658,0.001424,0.000805,0.000718,0.000840,0.000653,0.006360,0.000976,0.002934,0.000868,0.003490,0.035079,0.224140,0.240415,0.056353,0.003775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000862,0.000500,0.001488,0.001283,0.002311,0.003835,0.004535,0.005133,0.005339,0.002854,0.007601,0.003951,0.017101,0.008761,0.011943,0.012914,0.021974,0.027301,0.020150,0.006228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000594,0.000333,0.001377,0.000780,0.001536,0.003957,0.003461,0.003679,0.003746,0.001674,0.013214,0.002850,0.007365,0.001965,0.005133,0.066981,0.160786,0.094441,0.039028,0.007515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.013817,0.010271,0.018547,0.016863,0.031046,0.244578,0.295855,0.286319,0.332883,0.232738,0.300572,0.482752,0.647200,0.371016,0.282404,0.439073,0.827638,0.860272,0.722812,0.269226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000046,0.000026,0.000139,0.000089,0.000153,0.000686,0.000243,0.000238,0.000224,0.000154,0.003974,0.001380,0.000601,0.000051,0.000241,0.131748,0.573241,0.305992,0.017536,0.001750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000378,0.000284,0.001100,0.000797,0.001712,0.004529,0.002339,0.001813,0.002278,0.001645,0.004868,0.003255,0.002990,0.000790,0.000926,0.027233,0.070759,0.050352,0.004572,0.001165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000126,0.000041,0.000235,0.000100,0.000265,0.001275,0.001516,0.001744,0.001221,0.000692,0.006518,0.002834,0.013133,0.003017,0.005827,0.098560,0.471541,0.530572,0.316754,0.037553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000682,0.000275,0.000772,0.000478,0.001069,0.028681,0.031080,0.035268,0.027011,0.011656,0.084285,0.195031,0.322770,0.053880,0.025614,0.533221,0.951078,0.964795,0.817345,0.225204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000005,0.000003,0.000014,0.000008,0.000022,0.000015,0.000015,0.000010,0.000010,0.000006,0.000035,0.000031,0.000107,0.000047,0.000080,0.001532,0.009914,0.041959,0.006323,0.000407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000836,0.000445,0.001051,0.000896,0.001521,0.016580,0.026058,0.030080,0.027604,0.009515,0.069052,0.079966,0.142957,0.042685,0.045363,0.348744,0.644862,0.543850,0.329922,0.133877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000071,0.000032,0.000142,0.000083,0.000165,0.000938,0.000946,0.000900,0.000712,0.000240,0.003565,0.001248,0.001388,0.000290,0.000812,0.103280,0.342703,0.128554,0.031828,0.006177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.001810,0.001203,0.002573,0.002206,0.004909,0.023334,0.026583,0.028756,0.032633,0.015759,0.028579,0.053465,0.057767,0.028129,0.019969,0.127755,0.402055,0.372380,0.150881,0.038102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000044,0.000026,0.000113,0.000092,0.000184,0.000200,0.000102,0.000101,0.000101,0.000073,0.000790,0.000515,0.000356,0.000063,0.000145,0.009687,0.033066,0.023382,0.003160,0.000483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000304,0.000248,0.000840,0.000655,0.001761,0.001371,0.000873,0.000621,0.000918,0.000968,0.001223,0.000805,0.001037,0.000663,0.000973,0.004785,0.015466,0.025221,0.006049,0.001080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000013,0.000005,0.000035,0.000015,0.000059,0.000025,0.000029,0.000024,0.000018,0.000011,0.000048,0.000047,0.000197,0.000041,0.000043,0.000673,0.001920,0.003057,0.001105,0.000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000060,0.000031,0.000185,0.000105,0.000380,0.000081,0.000085,0.000069,0.000053,0.000026,0.000043,0.000067,0.000175,0.000051,0.000023,0.000172,0.000636,0.001734,0.000253,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000018,0.000010,0.000071,0.000040,0.000111,0.000046,0.000035,0.000027,0.000024,0.000016,0.000070,0.000029,0.000098,0.000030,0.000056,0.000532,0.003213,0.007271,0.001025,0.000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000032,0.000018,0.000072,0.000063,0.000140,0.000043,0.000061,0.000054,0.000040,0.000019,0.000040,0.000059,0.000208,0.000071,0.000046,0.000224,0.000331,0.000611,0.000249,0.000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000017,0.000008,0.000048,0.000028,0.000076,0.000025,0.000026,0.000020,0.000017,0.000008,0.000032,0.000017,0.000055,0.000018,0.000025,0.000431,0.000748,0.000773,0.000311,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.002839,0.001894,0.004125,0.003957,0.009982,0.017895,0.028566,0.025889,0.035443,0.015176,0.010667,0.020288,0.023114,0.019179,0.015498,0.013484,0.053591,0.070918,0.038576,0.006433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.022260,0.015699,0.014779,0.018678,0.022145,0.777031,0.817771,0.838877,0.883904,0.742124,0.882495,0.981524,0.994666,0.950961,0.808684,0.898302,0.955527,0.965972,0.904726,0.888307,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.007903,0.004700,0.006840,0.006198,0.013067,0.678288,0.666497,0.441114,0.577397,0.418671,0.703410,0.971192,0.981822,0.854652,0.647375,0.799738,0.982826,0.996904,0.968997,0.766192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.003987,0.002613,0.003456,0.003559,0.006276,0.885447,0.910398,0.790797,0.874736,0.733631,0.568955,0.982326,0.995532,0.945596,0.819347,0.923532,0.997428,0.999732,0.998206,0.970905,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.000476,0.000185,0.000140,0.000166,0.000266,0.027024,0.012858,0.019078,0.022903,0.008054,0.635258,0.879640,0.895764,0.192689,0.034199,0.492379,0.798143,0.795676,0.631829,0.407054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.030218,0.018127,0.026068,0.021298,0.043344,0.774562,0.713265,0.602296,0.741879,0.597127,0.373262,0.824585,0.950034,0.801271,0.436094,0.357133,0.868533,0.955124,0.861190,0.371611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.023024,0.019772,0.029223,0.028406,0.058210,0.976738,0.988516,0.979057,0.989872,0.949368,0.456694,0.988430,0.997069,0.978163,0.809634,0.576054,0.958437,0.997263,0.987012,0.765559,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.004256,0.002723,0.002355,0.003034,0.004864,0.502408,0.647420,0.663528,0.681934,0.401519,0.810761,0.986556,0.994511,0.966215,0.796146,0.954420,0.992538,0.996112,0.985857,0.959580,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.001275,0.000906,0.000510,0.000729,0.000875,0.226476,0.192739,0.325257,0.338222,0.099188,0.957591,0.992858,0.993742,0.826663,0.339911,0.893278,0.929665,0.904106,0.865813,0.876682,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
