frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.037033,0.020250,0.023225,0.025249,0.061070,0.713919,0.471102,0.548807,0.524088,0.535407,0.676219,0.808528,0.755902,0.579861,0.320891,0.862155,0.934218,0.939720,0.865417,0.528165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.001097,0.000296,0.000447,0.000245,0.000846,0.021986,0.005112,0.004025,0.003028,0.003043,0.088470,0.064799,0.010533,0.000901,0.000449,0.560031,0.961496,0.678276,0.246893,0.019143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.010925,0.004405,0.005043,0.003892,0.010855,0.154380,0.058642,0.045831,0.089280,0.117184,0.294730,0.212460,0.157061,0.106009,0.128737,0.428652,0.880641,0.760317,0.759988,0.157484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.002817,0.000746,0.001099,0.001004,0.002546,0.136316,0.054148,0.029715,0.045222,0.024279,0.800561,0.435413,0.082529,0.034789,0.031068,0.907851,0.941765,0.791561,0.347586,0.096525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.000411,0.000189,0.000308,0.000150,0.000733,0.068767,0.012773,0.010673,0.005299,0.006480,0.061727,0.041038,0.011945,0.003306,0.000246,0.984530,0.997135,0.934367,0.753288,0.123172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.003757,0.001071,0.001461,0.000825,0.002908,0.021803,0.008911,0.008445,0.012585,0.015588,0.012015,0.010247,0.008221,0.007627,0.004726,0.269317,0.694981,0.605349,0.474889,0.075523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.008540,0.004389,0.005921,0.003437,0.005485,0.033245,0.022115,0.025032,0.031298,0.020697,0.103204,0.038084,0.074443,0.015087,0.044611,0.442478,0.298994,0.177462,0.078883,0.063342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.004984,0.001625,0.001873,0.001391,0.003975,0.192054,0.083821,0.050522,0.079569,0.094107,0.209354,0.127260,0.026276,0.037615,0.040099,0.634036,0.829226,0.719117,0.784853,0.297607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.020873,0.010777,0.015459,0.010316,0.023373,0.278995,0.118077,0.147053,0.120008,0.139613,0.234906,0.320365,0.190928,0.071642,0.032278,0.706654,0.917416,0.750856,0.511721,0.113343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.001462,0.000541,0.000636,0.000316,0.001061,0.014059,0.006662,0.003377,0.004238,0.005422,0.090234,0.031635,0.006330,0.001026,0.002143,0.457117,0.856750,0.422716,0.274800,0.082787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.010935,0.004746,0.005181,0.003809,0.011747,0.181057,0.085341,0.092496,0.109172,0.171872,0.114462,0.114559,0.102588,0.100968,0.104123,0.492329,0.801779,0.765461,0.844316,0.340061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.004784,0.002018,0.002857,0.002488,0.005331,0.245147,0.141975,0.055845,0.098692,0.067270,0.816369,0.377883,0.159177,0.089743,0.089223,0.753734,0.686847,0.468307,0.259924,0.116457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.139880,0.112257,0.179187,0.131751,0.178765,0.314859,0.117997,0.071096,0.162435,0.279466,0.453401,0.212473,0.097445,0.155267,0.192097,0.307460,0.597688,0.400457,0.562967,0.115249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.199942,0.264609,0.341638,0.283822,0.300521,0.463767,0.272682,0.229169,0.252939,0.344953,0.239735,0.220592,0.136144,0.095403,0.065564,0.407765,0.503988,0.349671,0.516461,0.171603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.010763,0.005455,0.009044,0.005983,0.012467,0.038489,0.030154,0.024112,0.047909,0.047872,0.144748,0.145189,0.244496,0.077085,0.054829,0.347764,0.346891,0.264066,0.345452,0.215961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.080713,0.059277,0.099860,0.065974,0.105135,0.303534,0.112666,0.075658,0.147281,0.242704,0.310675,0.177969,0.095819,0.138589,0.134473,0.261146,0.576559,0.411027,0.508955,0.109090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.012848,0.005699,0.008538,0.008011,0.017506,0.134610,0.051442,0.029799,0.075999,0.074654,0.195422,0.109004,0.076452,0.042022,0.027316,0.337129,0.781799,0.413152,0.347175,0.041816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.223107,0.262430,0.308905,0.236093,0.303603,0.360966,0.155062,0.076732,0.174189,0.216662,0.380509,0.093780,0.025007,0.029913,0.060682,0.364720,0.740969,0.160412,0.463092,0.045602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.011878,0.003588,0.004911,0.004330,0.014148,0.135895,0.065373,0.027934,0.097076,0.081824,0.214609,0.159254,0.101276,0.065526,0.040378,0.165378,0.760522,0.316514,0.356180,0.033162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.060816,0.069896,0.106913,0.089401,0.129230,0.759151,0.583941,0.739153,0.623356,0.604380,0.511889,0.565188,0.527222,0.416445,0.198755,0.843702,0.850943,0.642651,0.797955,0.577488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.006928,0.004173,0.004981,0.002635,0.008857,0.087492,0.040072,0.017488,0.043702,0.094242,0.373915,0.115986,0.028396,0.041257,0.088503,0.933233,0.988072,0.981344,0.978230,0.651451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.008162,0.006615,0.005659,0.003052,0.011488,0.026252,0.007589,0.002342,0.005830,0.015626,0.014951,0.006136,0.001581,0.002251,0.002214,0.464978,0.889787,0.652741,0.881099,0.137520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000269,0.000107,0.000070,0.000032,0.000284,0.000923,0.000617,0.000126,0.000713,0.001216,0.008153,0.002296,0.000618,0.001096,0.002172,0.557952,0.848091,0.199493,0.740001,0.189066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.004363,0.002703,0.003042,0.001457,0.005122,0.013652,0.006386,0.004176,0.009436,0.030901,0.012158,0.009678,0.009388,0.018635,0.033337,0.333310,0.805517,0.772513,0.828712,0.210440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.001926,0.000768,0.000848,0.000522,0.002059,0.018739,0.011312,0.006154,0.013179,0.011722,0.020438,0.009098,0.005340,0.003777,0.006991,0.646386,0.857052,0.542725,0.616495,0.213459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.012286,0.010400,0.011736,0.004713,0.014979,0.034214,0.008996,0.003031,0.007862,0.011107,0.091150,0.010204,0.001191,0.001736,0.004827,0.793267,0.954173,0.398799,0.737993,0.102569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.001773,0.000414,0.000378,0.000246,0.001527,0.011672,0.005383,0.001609,0.006257,0.010227,0.015106,0.006929,0.002924,0.004414,0.006857,0.283424,0.786387,0.342406,0.594724,0.090549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.003794,0.003518,0.003936,0.002472,0.008704,0.207718,0.123656,0.146549,0.122058,0.135468,0.066170,0.069490,0.063912,0.031616,0.017766,0.954072,0.976644,0.972262,0.957949,0.803091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.133705,0.104591,0.174325,0.117606,0.159173,0.312522,0.104206,0.072398,0.148147,0.284387,0.430687,0.239628,0.125767,0.191322,0.225950,0.318952,0.614329,0.442466,0.629310,0.152377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.191605,0.225914,0.316724,0.248095,0.284038,0.570413,0.337706,0.344447,0.336249,0.489233,0.281341,0.369212,0.272655,0.238899,0.144701,0.465700,0.587547,0.523915,0.729234,0.334310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.016983,0.008900,0.016897,0.010219,0.022278,0.067016,0.046130,0.044874,0.074161,0.079264,0.194346,0.161733,0.227965,0.099030,0.082589,0.454860,0.453306,0.285173,0.425544,0.271969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.084482,0.061631,0.109778,0.067647,0.106350,0.274199,0.100886,0.081788,0.140025,0.246438,0.267263,0.178438,0.110187,0.160891,0.154968,0.260567,0.526191,0.389487,0.547786,0.147561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.016341,0.006697,0.011487,0.009340,0.022169,0.143735,0.060224,0.038769,0.093257,0.101229,0.203176,0.140966,0.098077,0.073010,0.047710,0.220595,0.595999,0.274192,0.284937,0.057420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.247251,0.259141,0.384090,0.274282,0.339616,0.431127,0.235986,0.181050,0.264614,0.401155,0.403836,0.192923,0.080291,0.113416,0.147825,0.362857,0.608705,0.267795,0.607564,0.160726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.021027,0.006007,0.011978,0.008635,0.027701,0.226124,0.117645,0.088685,0.168392,0.172505,0.193496,0.241594,0.178078,0.183728,0.069131,0.148328,0.535875,0.396779,0.378350,0.074636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.094888,0.092689,0.151332,0.119416,0.181146,0.817629,0.626839,0.798059,0.704386,0.730044,0.551331,0.644269,0.624381,0.616361,0.359272,0.871709,0.865351,0.731271,0.862205,0.721481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000080,0.000013,0.000018,0.000018,0.000047,0.000178,0.000473,0.000302,0.000737,0.000345,0.001175,0.010634,0.065438,0.014031,0.001671,0.001587,0.007331,0.212897,0.053089,0.004349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000498,0.000157,0.000156,0.000190,0.000556,0.001955,0.002092,0.000478,0.004457,0.004254,0.048926,0.085888,0.347645,0.229401,0.124638,0.019233,0.277967,0.859738,0.710897,0.060088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000612,0.000120,0.000193,0.000144,0.000328,0.001957,0.003484,0.002963,0.005264,0.002982,0.019868,0.023569,0.032703,0.017513,0.017018,0.007463,0.013846,0.078418,0.017780,0.006066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000477,0.000116,0.000183,0.000157,0.000310,0.000369,0.000437,0.000223,0.000555,0.000543,0.007307,0.014890,0.022933,0.005567,0.003016,0.001415,0.007509,0.076788,0.015180,0.001936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000262,0.000067,0.000109,0.000071,0.000195,0.000249,0.000534,0.000388,0.000937,0.000571,0.004419,0.003213,0.013225,0.003841,0.003977,0.006429,0.012325,0.073346,0.044172,0.013197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000363,0.000104,0.000105,0.000085,0.000258,0.000403,0.001262,0.001349,0.002567,0.002430,0.004547,0.014061,0.116907,0.040049,0.046114,0.007765,0.012996,0.341444,0.363211,0.120661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000313,0.000098,0.000107,0.000083,0.000214,0.000444,0.001569,0.001353,0.002638,0.001338,0.005652,0.008649,0.092076,0.022094,0.024780,0.009320,0.014296,0.165711,0.107091,0.049233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000606,0.000195,0.000205,0.000184,0.000577,0.000731,0.000818,0.000301,0.000445,0.000622,0.001432,0.010286,0.007342,0.001678,0.000291,0.004297,0.059744,0.304255,0.233033,0.007344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000303,0.000066,0.000074,0.000082,0.000156,0.000746,0.002157,0.001878,0.004213,0.001927,0.004466,0.010028,0.069574,0.026028,0.012021,0.001756,0.004006,0.083487,0.045796,0.005778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000066,0.000015,0.000022,0.000024,0.000055,0.000132,0.000116,0.000027,0.000224,0.000160,0.008031,0.008237,0.033803,0.008807,0.003666,0.013664,0.173192,0.657543,0.131382,0.006578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000057,0.000010,0.000016,0.000011,0.000027,0.000087,0.000089,0.000091,0.000169,0.000128,0.001155,0.000658,0.002049,0.000882,0.000736,0.005449,0.007530,0.036432,0.006017,0.002422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000696,0.000175,0.000185,0.000166,0.000382,0.000647,0.001024,0.000997,0.001848,0.001987,0.000996,0.003672,0.015283,0.015072,0.009257,0.000511,0.002912,0.075122,0.065695,0.006870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000156,0.000039,0.000035,0.000024,0.000130,0.000161,0.000568,0.000512,0.001092,0.000782,0.000429,0.000667,0.002738,0.005258,0.004981,0.002112,0.003989,0.218906,0.532514,0.101196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001439,0.000329,0.000339,0.000268,0.000782,0.002423,0.007962,0.006476,0.015928,0.010609,0.016284,0.020861,0.071826,0.038963,0.074734,0.011609,0.024585,0.300858,0.313923,0.084138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000222,0.000051,0.000060,0.000044,0.000114,0.000143,0.000480,0.000437,0.000975,0.000424,0.000518,0.000475,0.004665,0.001997,0.002622,0.001404,0.001966,0.064573,0.024827,0.008020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000467,0.000148,0.000214,0.000167,0.000363,0.000136,0.000154,0.000069,0.000251,0.000302,0.001134,0.001657,0.002078,0.001277,0.000891,0.001177,0.013624,0.112034,0.065822,0.003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000128,0.000024,0.000035,0.000035,0.000097,0.000447,0.000994,0.000656,0.001208,0.000694,0.002588,0.017592,0.060399,0.010481,0.001490,0.005575,0.018115,0.274408,0.104496,0.007663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000328,0.000125,0.000130,0.000161,0.000376,0.001140,0.001190,0.000334,0.002095,0.001937,0.034665,0.081659,0.236880,0.099773,0.044013,0.046653,0.349469,0.843189,0.633153,0.064644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000309,0.000053,0.000088,0.000068,0.000166,0.000679,0.000814,0.000797,0.001589,0.001445,0.003743,0.007966,0.027756,0.019612,0.009243,0.002805,0.007535,0.089203,0.024193,0.006224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000693,0.000176,0.000279,0.000233,0.000546,0.000729,0.000773,0.000536,0.001039,0.001200,0.006908,0.017009,0.033015,0.008047,0.005170,0.002475,0.014568,0.119723,0.050933,0.005478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000801,0.000302,0.000499,0.000329,0.000705,0.001406,0.002744,0.002297,0.004088,0.002457,0.022612,0.015032,0.045374,0.009285,0.011220,0.049203,0.041807,0.112588,0.099565,0.044599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000579,0.000159,0.000181,0.000145,0.000422,0.000547,0.001661,0.001523,0.002691,0.002756,0.004133,0.016668,0.104786,0.035667,0.032789,0.004866,0.007603,0.285807,0.315571,0.089279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000376,0.000101,0.000148,0.000092,0.000261,0.000358,0.000727,0.000517,0.001191,0.000869,0.003218,0.002002,0.011210,0.004912,0.007874,0.006967,0.010074,0.076709,0.047507,0.023927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000382,0.000089,0.000115,0.000105,0.000340,0.000219,0.000199,0.000078,0.000170,0.000275,0.000234,0.002192,0.001856,0.000637,0.000106,0.000943,0.024635,0.307739,0.127081,0.001913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.011408,0.004688,0.005871,0.006510,0.029254,0.952317,0.656145,0.266728,0.432875,0.573789,0.973721,0.923747,0.585832,0.578563,0.113572,0.988175,0.999033,0.998120,0.995513,0.715335,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.010289,0.003733,0.003299,0.004397,0.021674,0.716374,0.684508,0.312799,0.761269,0.871783,0.942075,0.945391,0.923706,0.939355,0.815656,0.718205,0.988171,0.994244,0.993505,0.734830,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.009080,0.004799,0.004158,0.004799,0.018645,0.772957,0.775259,0.511540,0.808793,0.843757,0.885417,0.901265,0.807421,0.831468,0.644987,0.714130,0.952200,0.982276,0.965433,0.516843,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.016654,0.006471,0.006695,0.006125,0.015133,0.575615,0.383662,0.122993,0.411522,0.454973,0.923169,0.700569,0.299225,0.677784,0.743164,0.874631,0.887263,0.817087,0.927728,0.746101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.039329,0.014328,0.014468,0.014848,0.044801,0.717127,0.460375,0.283277,0.490223,0.558050,0.665166,0.655723,0.441968,0.487922,0.370951,0.634195,0.894240,0.856198,0.828243,0.273433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.009443,0.002686,0.002642,0.003056,0.019360,0.826361,0.611757,0.218694,0.623048,0.798239,0.919404,0.934573,0.682636,0.771651,0.397644,0.532465,0.987828,0.991961,0.985235,0.278786,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.036574,0.013151,0.011328,0.013463,0.063467,0.948523,0.848424,0.616235,0.844438,0.890839,0.981316,0.953234,0.826013,0.928232,0.871726,0.969876,0.995807,0.993594,0.995704,0.881835,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000999,0.000248,0.000236,0.000381,0.001744,0.658778,0.293005,0.042421,0.248987,0.376065,0.964454,0.921713,0.728881,0.839801,0.424924,0.942091,0.996916,0.999739,0.996556,0.735238,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
