frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.001152,0.000448,0.000426,0.000269,0.000927,0.009048,0.005623,0.002194,0.007316,0.004316,0.009655,0.002183,0.001614,0.001941,0.007492,0.607190,0.733707,0.377835,0.474336,0.257281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000860,0.000670,0.000759,0.000200,0.001197,0.001619,0.000476,0.000142,0.000525,0.000915,0.007377,0.000679,0.000097,0.000277,0.000662,0.920415,0.972697,0.606732,0.758926,0.296270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000159,0.000037,0.000028,0.000016,0.000144,0.000742,0.000447,0.000075,0.000485,0.000778,0.003905,0.000974,0.000567,0.001104,0.001658,0.367110,0.629180,0.212476,0.389433,0.141910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.001779,0.001705,0.001985,0.001138,0.004035,0.096775,0.096104,0.095006,0.104248,0.086234,0.070579,0.062311,0.061361,0.044518,0.029140,0.974683,0.980038,0.968383,0.964616,0.917516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.014340,0.010544,0.012918,0.006873,0.017618,0.074505,0.036344,0.020375,0.041999,0.094356,0.215023,0.102461,0.046870,0.041465,0.122865,0.894885,0.945822,0.928518,0.930521,0.638178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.001027,0.001101,0.000793,0.000392,0.001508,0.001155,0.000335,0.000115,0.000250,0.001301,0.000642,0.000382,0.000334,0.000527,0.000280,0.386017,0.496666,0.359928,0.731736,0.311343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000081,0.000029,0.000019,0.000009,0.000085,0.000123,0.000091,0.000030,0.000129,0.000307,0.000939,0.000234,0.000327,0.000377,0.000700,0.518515,0.447235,0.119356,0.567557,0.401472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000727,0.000498,0.000585,0.000232,0.001142,0.001321,0.002584,0.000849,0.002994,0.016981,0.017577,0.007607,0.006602,0.010441,0.040322,0.401214,0.694218,0.649467,0.766153,0.410095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000461,0.000163,0.000171,0.000092,0.000346,0.001276,0.000807,0.000279,0.000990,0.000866,0.001167,0.000286,0.000283,0.000189,0.000810,0.339222,0.361960,0.181109,0.148374,0.113832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.001447,0.001386,0.001557,0.000505,0.001958,0.001656,0.000551,0.000208,0.000528,0.001099,0.004364,0.000662,0.000182,0.000196,0.000378,0.833955,0.827815,0.248609,0.424252,0.176090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000036,0.000007,0.000006,0.000003,0.000039,0.000158,0.000121,0.000019,0.000150,0.000244,0.000839,0.000123,0.000133,0.000230,0.000234,0.360199,0.570873,0.140775,0.255358,0.119684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.029904,0.029766,0.031222,0.027638,0.041577,0.699221,0.573556,0.721100,0.612823,0.437088,0.465662,0.463263,0.479574,0.436869,0.419789,0.990319,0.957530,0.902846,0.946404,0.962856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000178,0.000035,0.000031,0.000035,0.000126,0.000756,0.003471,0.003072,0.006370,0.002359,0.001657,0.022553,0.210865,0.080262,0.017965,0.002940,0.005094,0.325785,0.243383,0.042521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000276,0.000082,0.000061,0.000081,0.000292,0.000953,0.001006,0.000208,0.002073,0.002489,0.021173,0.062094,0.311639,0.176705,0.122672,0.008951,0.168293,0.894802,0.821883,0.083394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000247,0.000043,0.000068,0.000048,0.000131,0.000959,0.001786,0.001679,0.002452,0.001320,0.011855,0.009573,0.015201,0.009458,0.009002,0.004815,0.008455,0.060266,0.012357,0.003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000230,0.000060,0.000083,0.000071,0.000142,0.000219,0.000357,0.000266,0.000436,0.000542,0.002502,0.004994,0.009938,0.005267,0.003196,0.000527,0.001762,0.038913,0.010421,0.001865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000128,0.000035,0.000047,0.000031,0.000107,0.000139,0.000525,0.000508,0.000916,0.000491,0.001545,0.001569,0.007903,0.002406,0.002661,0.004078,0.004652,0.089198,0.039996,0.013907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000126,0.000037,0.000032,0.000025,0.000099,0.000245,0.001129,0.001537,0.002799,0.002406,0.003505,0.010230,0.132009,0.058676,0.072210,0.007338,0.010658,0.406353,0.490349,0.185679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000211,0.000067,0.000060,0.000055,0.000142,0.000647,0.003098,0.003420,0.005837,0.002742,0.004359,0.011881,0.181333,0.057003,0.035110,0.004392,0.008931,0.333026,0.152768,0.038312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000813,0.000312,0.000321,0.000280,0.000759,0.000911,0.001187,0.000403,0.000761,0.001032,0.006267,0.008907,0.005341,0.003504,0.002133,0.005002,0.057549,0.203686,0.327763,0.015457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000172,0.000034,0.000028,0.000038,0.000100,0.000699,0.004058,0.004521,0.008841,0.002598,0.001534,0.016707,0.179376,0.066239,0.013996,0.001274,0.002222,0.158067,0.105841,0.014780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000035,0.000007,0.000008,0.000010,0.000030,0.000102,0.000118,0.000033,0.000237,0.000173,0.001724,0.006848,0.077978,0.013931,0.002910,0.004251,0.081277,0.804129,0.217449,0.007919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000030,0.000005,0.000010,0.000005,0.000016,0.000064,0.000055,0.000085,0.000111,0.000072,0.000253,0.000090,0.000140,0.000095,0.000115,0.030726,0.064694,0.094486,0.023894,0.005782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000150,0.000034,0.000037,0.000022,0.000116,0.000167,0.000256,0.000318,0.000572,0.000700,0.000109,0.000142,0.000339,0.000989,0.001479,0.000954,0.004493,0.129288,0.149837,0.018330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000083,0.000021,0.000018,0.000014,0.000071,0.000122,0.000551,0.000901,0.001550,0.001304,0.000224,0.000967,0.017009,0.040786,0.017060,0.001359,0.002559,0.308999,0.552355,0.160838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000396,0.000077,0.000054,0.000048,0.000267,0.000746,0.004584,0.005272,0.011885,0.007471,0.001148,0.004073,0.023441,0.031395,0.050787,0.002629,0.007107,0.578764,0.785944,0.256969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000187,0.000047,0.000044,0.000033,0.000123,0.000243,0.000909,0.001189,0.002566,0.001202,0.000135,0.000225,0.002445,0.002716,0.003629,0.001483,0.005006,0.419673,0.290803,0.029840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000198,0.000061,0.000083,0.000051,0.000197,0.000062,0.000054,0.000031,0.000080,0.000099,0.000101,0.000148,0.000123,0.000093,0.000069,0.001829,0.027888,0.122256,0.094322,0.003058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000055,0.000010,0.000010,0.000013,0.000041,0.000387,0.001846,0.002128,0.002968,0.001025,0.000881,0.027283,0.190241,0.042026,0.002957,0.004170,0.007443,0.392752,0.157655,0.019958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000070,0.000019,0.000014,0.000023,0.000067,0.000260,0.000451,0.000158,0.000858,0.000636,0.002677,0.030268,0.322877,0.066770,0.012168,0.009638,0.127358,0.913766,0.642226,0.047911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000052,0.000007,0.000013,0.000009,0.000027,0.000125,0.000181,0.000210,0.000316,0.000241,0.001032,0.002172,0.010703,0.007860,0.002214,0.001476,0.003001,0.056443,0.012965,0.003691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000068,0.000013,0.000018,0.000013,0.000044,0.000056,0.000095,0.000103,0.000131,0.000195,0.000300,0.001295,0.005383,0.004096,0.001390,0.000266,0.000659,0.030695,0.018560,0.004821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000103,0.000028,0.000035,0.000024,0.000095,0.000185,0.000754,0.000909,0.001199,0.000775,0.000900,0.002322,0.014498,0.007180,0.002912,0.007742,0.006481,0.182238,0.138493,0.050174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000063,0.000014,0.000015,0.000011,0.000046,0.000062,0.000304,0.000409,0.000681,0.000657,0.000549,0.002436,0.047779,0.024030,0.014350,0.001387,0.001779,0.224046,0.243607,0.080313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000099,0.000025,0.000029,0.000023,0.000071,0.000222,0.000720,0.000788,0.001403,0.000873,0.000978,0.002178,0.036325,0.019077,0.008549,0.002045,0.004018,0.239767,0.075085,0.019920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000088,0.000018,0.000025,0.000025,0.000073,0.000039,0.000034,0.000017,0.000033,0.000060,0.000065,0.000488,0.001162,0.000430,0.000050,0.000220,0.004200,0.147797,0.034897,0.000906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.022539,0.010252,0.011110,0.016151,0.052620,0.947184,0.701749,0.357272,0.571355,0.596949,0.970411,0.912425,0.775220,0.751523,0.284539,0.982506,0.998429,0.997140,0.988400,0.544704,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.014497,0.007120,0.006208,0.007184,0.032765,0.678815,0.744834,0.412544,0.827960,0.896314,0.908230,0.915678,0.902041,0.931348,0.858445,0.668960,0.970841,0.983279,0.989897,0.729121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.012421,0.005345,0.003439,0.003537,0.016547,0.855611,0.943598,0.908378,0.964065,0.963011,0.690369,0.943250,0.816458,0.968929,0.880740,0.187926,0.705007,0.957934,0.960183,0.528114,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.009089,0.003140,0.002718,0.003232,0.009388,0.502090,0.507560,0.268432,0.580847,0.539088,0.898440,0.699114,0.618829,0.752014,0.817476,0.898759,0.869399,0.831823,0.909757,0.824782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.018557,0.005505,0.005913,0.005449,0.024746,0.442681,0.364225,0.238580,0.445845,0.544210,0.611536,0.657886,0.501152,0.532911,0.490283,0.520254,0.844680,0.862727,0.851362,0.386572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.003014,0.000643,0.000380,0.000414,0.005390,0.463260,0.436822,0.189333,0.589536,0.844231,0.121026,0.709579,0.395222,0.864737,0.430701,0.005657,0.435748,0.980310,0.976735,0.105207,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.022271,0.006618,0.006157,0.007014,0.028429,0.827690,0.606832,0.284643,0.674840,0.739080,0.904049,0.815336,0.564535,0.837889,0.767802,0.793701,0.971493,0.955634,0.953631,0.433374,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000182,0.000033,0.000028,0.000051,0.000308,0.414624,0.216938,0.031521,0.261560,0.385059,0.885610,0.927517,0.905700,0.913364,0.460740,0.674963,0.992908,0.999824,0.991495,0.421995,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
