frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.001301,0.000285,0.000361,0.000225,0.000490,0.003170,0.004144,0.001316,0.000679,0.001358,0.033401,0.013758,0.003765,0.003409,0.003908,0.057688,0.037052,0.063204,0.018468,0.033656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.005614,0.001504,0.001616,0.001199,0.002131,0.014780,0.013233,0.012875,0.010680,0.011358,0.013551,0.004599,0.005093,0.009984,0.051618,0.001410,0.019005,0.011354,0.009828,0.002247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.001045,0.000306,0.000441,0.000389,0.000585,0.002162,0.001902,0.000973,0.000282,0.000314,0.002515,0.000691,0.000221,0.000078,0.000121,0.000444,0.000811,0.000322,0.000178,0.000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000043,0.000018,0.000022,0.000016,0.000036,0.000060,0.000049,0.000025,0.000009,0.000013,0.000019,0.000021,0.000004,0.000001,0.000003,0.000050,0.000166,0.000126,0.000036,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000310,0.000302,0.000347,0.000300,0.000445,0.003179,0.005273,0.001927,0.000487,0.000208,0.001526,0.002138,0.001761,0.000090,0.000010,0.002248,0.002875,0.001751,0.000127,0.000180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.018086,0.009531,0.010447,0.011060,0.008894,0.021385,0.043553,0.050716,0.013250,0.001369,0.044182,0.084351,0.280836,0.051569,0.022402,0.166538,0.036122,0.029512,0.015676,0.059372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000367,0.000144,0.000276,0.000176,0.000734,0.000156,0.000208,0.000152,0.000221,0.000417,0.000866,0.000044,0.000011,0.000004,0.000043,0.001897,0.003314,0.002727,0.000920,0.000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.001338,0.000389,0.000642,0.000488,0.000771,0.001578,0.002181,0.000672,0.000288,0.000438,0.003123,0.000261,0.000088,0.000037,0.000150,0.000072,0.000528,0.000294,0.000048,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.016083,0.008424,0.007461,0.004853,0.003256,0.035454,0.053680,0.045811,0.039541,0.038133,0.017772,0.011786,0.036081,0.057453,0.117244,0.050270,0.048854,0.052936,0.045648,0.110602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.006829,0.002096,0.002195,0.001848,0.002739,0.006898,0.007932,0.007204,0.004829,0.010111,0.008251,0.002329,0.001025,0.001887,0.018958,0.000802,0.008323,0.003856,0.001905,0.000849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000188,0.000049,0.000061,0.000043,0.000107,0.000066,0.000084,0.000061,0.000018,0.000019,0.000029,0.000009,0.000003,0.000002,0.000001,0.000011,0.000010,0.000052,0.000030,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.002377,0.000863,0.001143,0.001203,0.001951,0.002891,0.003811,0.002913,0.001362,0.000871,0.004381,0.011200,0.017188,0.000929,0.002053,0.009748,0.007969,0.003724,0.000884,0.002552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000517,0.000257,0.000320,0.000255,0.000367,0.013127,0.010592,0.007353,0.002877,0.002234,0.004236,0.003217,0.002340,0.001081,0.000413,0.002359,0.001788,0.001602,0.000311,0.000701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000277,0.000102,0.000085,0.000078,0.000133,0.000029,0.000041,0.000052,0.000022,0.000018,0.000027,0.000010,0.000005,0.000012,0.000021,0.000169,0.000054,0.000192,0.000120,0.000385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000156,0.000077,0.000096,0.000054,0.000120,0.000018,0.000049,0.000130,0.000042,0.000015,0.000043,0.000008,0.000006,0.000003,0.000005,0.001353,0.000137,0.000389,0.000112,0.000542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000012,0.000003,0.000004,0.000001,0.000011,0.000009,0.000030,0.000032,0.000012,0.000012,0.000025,0.000003,0.000002,0.000004,0.000007,0.002367,0.000470,0.002633,0.000730,0.001240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000103,0.000031,0.000022,0.000020,0.000043,0.000001,0.000003,0.000007,0.000004,0.000004,0.000009,0.000003,0.000008,0.000019,0.000021,0.000021,0.000003,0.000041,0.000055,0.000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000626,0.000215,0.001335,0.001534,0.000595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000912,0.000317,0.000498,0.000296,0.000322,0.000642,0.001410,0.005611,0.000894,0.000339,0.002472,0.003192,0.004095,0.001894,0.006145,0.246108,0.007576,0.000946,0.001349,0.147580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000003,0.000001,0.000001,0.000000,0.000002,0.000039,0.000056,0.000033,0.000018,0.000015,0.000032,0.000044,0.000002,0.000005,0.000002,0.001143,0.000628,0.001183,0.000459,0.000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.001327,0.000981,0.001301,0.001118,0.000349,0.001118,0.003327,0.039216,0.001895,0.000567,0.000852,0.000253,0.000201,0.000038,0.000033,0.566564,0.004489,0.000968,0.003175,0.215279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.002853,0.001214,0.001261,0.001102,0.000932,0.000271,0.001029,0.001896,0.000757,0.000931,0.002234,0.000166,0.000277,0.002670,0.009907,0.040583,0.010880,0.011767,0.009558,0.047987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000461,0.000217,0.000331,0.000134,0.000251,0.000057,0.000159,0.000338,0.000192,0.000079,0.000650,0.000149,0.000222,0.000207,0.000638,0.044351,0.003024,0.015935,0.020236,0.057217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000142,0.000075,0.000081,0.000021,0.000071,0.000129,0.000555,0.000792,0.000397,0.000292,0.000223,0.000102,0.000182,0.000272,0.000745,0.195415,0.009460,0.053221,0.073589,0.340799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000594,0.000273,0.000209,0.000161,0.000236,0.000011,0.000035,0.000093,0.000066,0.000079,0.000031,0.000004,0.000008,0.000074,0.000145,0.000344,0.000081,0.001119,0.000854,0.001617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000048,0.000018,0.000015,0.000006,0.000025,0.000096,0.000098,0.000070,0.000090,0.000095,0.000047,0.000011,0.000003,0.000011,0.000013,0.053598,0.027599,0.081993,0.119777,0.032980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.006335,0.002809,0.004202,0.001927,0.001217,0.001173,0.002081,0.007957,0.001970,0.001025,0.002750,0.003289,0.010010,0.014258,0.052143,0.527250,0.019044,0.002378,0.012548,0.550127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000007,0.000001,0.000001,0.000001,0.000003,0.000069,0.000063,0.000017,0.000011,0.000012,0.000048,0.000063,0.000001,0.000007,0.000001,0.001272,0.000273,0.000588,0.000276,0.000817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.058094,0.070174,0.086010,0.062089,0.006563,0.006508,0.030690,0.291412,0.029225,0.011684,0.028774,0.001909,0.002753,0.004745,0.015918,0.963753,0.039907,0.015694,0.141050,0.942265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000290,0.000108,0.000097,0.000094,0.000150,0.000033,0.000045,0.000047,0.000021,0.000017,0.000043,0.000012,0.000004,0.000009,0.000014,0.000112,0.000035,0.000125,0.000061,0.000184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000323,0.000179,0.000225,0.000150,0.000199,0.000026,0.000067,0.000107,0.000025,0.000011,0.000049,0.000005,0.000001,0.000000,0.000001,0.000372,0.000065,0.000143,0.000011,0.000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000073,0.000030,0.000030,0.000011,0.000038,0.000018,0.000051,0.000051,0.000016,0.000024,0.000024,0.000003,0.000001,0.000004,0.000009,0.001479,0.000122,0.001342,0.000468,0.001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000151,0.000047,0.000032,0.000031,0.000055,0.000002,0.000006,0.000010,0.000004,0.000006,0.000006,0.000002,0.000003,0.000011,0.000013,0.000007,0.000002,0.000022,0.000024,0.000087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000474,0.000168,0.001279,0.000866,0.000321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.001510,0.000800,0.001287,0.000777,0.000542,0.000575,0.001656,0.005814,0.001112,0.000392,0.003271,0.003130,0.001320,0.000710,0.001861,0.158711,0.003618,0.000888,0.000549,0.061237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000002,0.000000,0.000000,0.000000,0.000001,0.000024,0.000028,0.000014,0.000008,0.000008,0.000015,0.000028,0.000001,0.000002,0.000001,0.000360,0.000186,0.000492,0.000103,0.000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.002643,0.002107,0.002681,0.002457,0.000580,0.000191,0.000571,0.003833,0.000418,0.000101,0.000227,0.000033,0.000008,0.000003,0.000003,0.045968,0.000123,0.000034,0.000169,0.010975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000239,0.000071,0.000059,0.000031,0.000159,0.022817,0.032307,0.033317,0.053835,0.021754,0.002689,0.033309,0.039221,0.031856,0.071345,0.000303,0.003543,0.070649,0.056741,0.005855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000515,0.000135,0.000146,0.000138,0.000763,0.003658,0.003416,0.001349,0.003262,0.002572,0.049770,0.089289,0.197617,0.052565,0.064388,0.242224,0.290298,0.653942,0.627210,0.081036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.003895,0.000906,0.001159,0.000722,0.001197,0.050241,0.090817,0.061912,0.062095,0.026572,0.046395,0.008425,0.067103,0.191784,0.319643,0.005332,0.026705,0.028108,0.057021,0.011899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000740,0.000277,0.000257,0.000144,0.000242,0.004208,0.006443,0.012978,0.004651,0.005418,0.000437,0.000358,0.001446,0.009931,0.002580,0.000049,0.000327,0.017022,0.022157,0.001228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000151,0.000041,0.000033,0.000015,0.000061,0.001647,0.001267,0.001152,0.001021,0.001154,0.000126,0.000040,0.000177,0.000931,0.003197,0.000031,0.000091,0.004186,0.008252,0.000862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000996,0.000334,0.000344,0.000145,0.000240,0.012347,0.021965,0.034056,0.011901,0.011348,0.000617,0.000260,0.001169,0.008090,0.008278,0.004052,0.003790,0.114084,0.298715,0.056161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.001056,0.000291,0.000322,0.000166,0.000489,0.017974,0.020348,0.008351,0.006201,0.005662,0.008839,0.001380,0.002545,0.007902,0.024527,0.001877,0.005309,0.027438,0.031437,0.005794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.008916,0.003423,0.002863,0.002085,0.003240,0.055589,0.070420,0.130996,0.171477,0.347067,0.063552,0.068300,0.036752,0.398727,0.818387,0.003997,0.013789,0.657603,0.905561,0.099134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000488,0.000141,0.000127,0.000079,0.000237,0.011439,0.024507,0.030774,0.051743,0.014729,0.000858,0.020005,0.178037,0.140854,0.097560,0.000671,0.003476,0.032672,0.035085,0.014332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000175,0.000058,0.000056,0.000042,0.000313,0.000833,0.000762,0.000383,0.001308,0.001709,0.003208,0.008220,0.018964,0.002047,0.008245,0.032385,0.046516,0.390501,0.182630,0.024216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.001376,0.000368,0.000493,0.000246,0.000481,0.014950,0.021633,0.018471,0.013366,0.006298,0.005776,0.002990,0.057506,0.089156,0.052129,0.008999,0.020065,0.031494,0.073514,0.032395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000590,0.000229,0.000190,0.000095,0.000173,0.001808,0.001792,0.002502,0.001058,0.001347,0.000206,0.000160,0.000572,0.003268,0.001460,0.000076,0.000165,0.030943,0.123518,0.007135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000115,0.000033,0.000027,0.000012,0.000043,0.001802,0.002077,0.001842,0.001385,0.001390,0.000151,0.000128,0.000592,0.003602,0.003076,0.000079,0.000295,0.011210,0.014173,0.002159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001778,0.000516,0.000488,0.000210,0.000357,0.021120,0.049925,0.081501,0.039026,0.033278,0.000894,0.000719,0.007731,0.091157,0.035304,0.004190,0.008381,0.235384,0.651642,0.104636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000918,0.000230,0.000219,0.000107,0.000307,0.014818,0.018364,0.009780,0.008001,0.006707,0.003597,0.001410,0.008231,0.046376,0.049474,0.002468,0.009688,0.067139,0.189360,0.024301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000595,0.000242,0.000181,0.000144,0.000258,0.000715,0.001006,0.001441,0.001633,0.007076,0.000287,0.000116,0.000031,0.000524,0.005517,0.000147,0.000147,0.005282,0.045167,0.004624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000230,0.000064,0.000054,0.000032,0.000150,0.006862,0.011763,0.013791,0.024280,0.007543,0.001873,0.009843,0.030602,0.028980,0.042587,0.000135,0.000995,0.021033,0.015679,0.002130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000286,0.000084,0.000090,0.000080,0.000444,0.001074,0.000991,0.000647,0.001841,0.001930,0.010028,0.016513,0.032176,0.008261,0.019394,0.054560,0.043277,0.199981,0.367267,0.031290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.002059,0.000509,0.000688,0.000390,0.000608,0.014719,0.027022,0.028907,0.025075,0.009535,0.008546,0.002633,0.045700,0.146283,0.118413,0.003327,0.010251,0.016396,0.034297,0.010690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000293,0.000096,0.000097,0.000067,0.000155,0.000874,0.001292,0.001672,0.000529,0.000402,0.000261,0.000222,0.000367,0.000677,0.000214,0.000018,0.000121,0.003624,0.001254,0.000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000108,0.000025,0.000023,0.000012,0.000038,0.000659,0.000674,0.000540,0.000404,0.000315,0.000057,0.000025,0.000091,0.000390,0.000732,0.000011,0.000028,0.000503,0.000670,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000402,0.000135,0.000132,0.000057,0.000095,0.001621,0.002808,0.004483,0.001713,0.001798,0.000111,0.000023,0.000124,0.001293,0.001049,0.001576,0.000965,0.035986,0.142378,0.024398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000732,0.000173,0.000201,0.000109,0.000323,0.012324,0.015529,0.006856,0.004474,0.003043,0.006353,0.000926,0.002952,0.007800,0.014641,0.001357,0.002868,0.011994,0.019150,0.004249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000408,0.000127,0.000097,0.000079,0.000259,0.001318,0.001397,0.003118,0.005747,0.021422,0.002187,0.001100,0.000261,0.006407,0.032532,0.000155,0.000466,0.100609,0.301637,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.263776,0.163268,0.154351,0.224758,0.193236,0.516623,0.642322,0.285417,0.348975,0.087305,0.984648,0.869772,0.984212,0.878788,0.960540,0.968948,0.786986,0.794294,0.603883,0.851462,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.041359,0.014399,0.012189,0.013723,0.032441,0.685546,0.699238,0.361867,0.510062,0.534077,0.986080,0.895991,0.792139,0.815142,0.965961,0.662874,0.612749,0.862153,0.764629,0.506142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.149073,0.050635,0.034800,0.038240,0.076564,0.879143,0.941994,0.809473,0.891717,0.865181,0.961690,0.854351,0.925301,0.953982,0.991937,0.773052,0.843371,0.950314,0.901584,0.822275,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.005427,0.002237,0.002416,0.002320,0.003435,0.031476,0.054612,0.013154,0.010727,0.008092,0.179029,0.082645,0.373367,0.116609,0.053060,0.428061,0.375252,0.491099,0.123179,0.275246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.017948,0.004828,0.004867,0.004681,0.007989,0.024402,0.027260,0.013870,0.012947,0.026355,0.257834,0.029842,0.145191,0.408310,0.624970,0.151994,0.507607,0.668336,0.482462,0.131848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.117395,0.039912,0.035459,0.025776,0.020553,0.783815,0.776561,0.801452,0.836084,0.880006,0.496410,0.755467,0.875637,0.985699,0.974606,0.060708,0.053697,0.664616,0.715147,0.452947,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.024010,0.006713,0.004772,0.006396,0.019988,0.090667,0.101997,0.016708,0.043925,0.049601,0.417649,0.295993,0.720338,0.167976,0.923938,0.714800,0.550002,0.737649,0.464703,0.829693,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.004464,0.000985,0.000705,0.001149,0.007392,0.199845,0.328800,0.030932,0.117910,0.071736,0.965779,0.799596,0.986106,0.871924,0.954576,0.972999,0.865057,0.985478,0.860520,0.901501,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
