frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.000952,0.000389,0.000388,0.000367,0.001211,0.042920,0.037325,0.014515,0.033682,0.052694,0.180977,0.138506,0.064800,0.033435,0.030237,0.523139,0.579309,0.597325,0.370957,0.150785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.040768,0.027054,0.028197,0.033040,0.070252,0.615270,0.431342,0.496498,0.497902,0.539782,0.708898,0.786530,0.736226,0.493755,0.426922,0.800789,0.852582,0.866820,0.721433,0.440914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.000376,0.000073,0.000185,0.000088,0.000300,0.001517,0.000507,0.000389,0.000375,0.000325,0.012917,0.005711,0.000828,0.000071,0.000050,0.185942,0.565643,0.141404,0.004661,0.000775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.001617,0.000482,0.000716,0.000433,0.001119,0.006862,0.002308,0.001541,0.003223,0.004225,0.036832,0.010643,0.005522,0.001208,0.005151,0.104817,0.243662,0.082885,0.024755,0.004764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000272,0.000050,0.000097,0.000070,0.000210,0.004533,0.002395,0.001200,0.001996,0.001462,0.097599,0.021871,0.005081,0.000857,0.000998,0.180255,0.228939,0.109112,0.004375,0.001972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.000204,0.000093,0.000163,0.000069,0.000333,0.006870,0.001420,0.001528,0.001380,0.001195,0.011617,0.004468,0.001929,0.000579,0.000212,0.969724,0.990879,0.797214,0.246798,0.049523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000583,0.000165,0.000232,0.000093,0.000396,0.000598,0.000273,0.000271,0.000461,0.000649,0.000938,0.000458,0.000664,0.000394,0.000717,0.055930,0.111361,0.063901,0.036500,0.014299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.001940,0.000933,0.001134,0.000667,0.001608,0.003717,0.004101,0.003624,0.006395,0.006298,0.038450,0.009140,0.029171,0.002485,0.017379,0.286711,0.105099,0.059733,0.022625,0.037964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.003717,0.001221,0.001106,0.001276,0.003351,0.223185,0.130120,0.072138,0.140371,0.130899,0.444739,0.420071,0.239075,0.159317,0.147880,0.489924,0.581112,0.679711,0.551675,0.211349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.020813,0.012709,0.014881,0.013256,0.027735,0.271139,0.140088,0.171607,0.167477,0.202827,0.346790,0.398371,0.300458,0.106257,0.107358,0.633969,0.783792,0.673780,0.363405,0.134617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000376,0.000100,0.000156,0.000086,0.000347,0.000975,0.001024,0.000385,0.000819,0.001294,0.031819,0.008789,0.001861,0.000248,0.000732,0.094768,0.214435,0.048711,0.008898,0.006162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.002292,0.000922,0.001150,0.000698,0.002148,0.010851,0.006418,0.005085,0.010376,0.017216,0.034102,0.010018,0.014212,0.009952,0.039089,0.100682,0.124171,0.084506,0.048409,0.027183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000234,0.000053,0.000093,0.000057,0.000204,0.004683,0.003217,0.000979,0.002716,0.002613,0.197278,0.037732,0.011239,0.002083,0.004056,0.085817,0.069414,0.047677,0.002924,0.002943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.007849,0.006602,0.008018,0.003458,0.009206,0.011815,0.005529,0.002444,0.006411,0.017801,0.021456,0.006159,0.003347,0.003893,0.020615,0.570248,0.685547,0.550113,0.590915,0.252357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000033,0.000030,0.000029,0.000011,0.000068,0.000009,0.000003,0.000001,0.000002,0.000019,0.000010,0.000002,0.000004,0.000012,0.000002,0.132540,0.092134,0.075604,0.116615,0.067997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000001,0.000003,0.000012,0.000002,0.000005,0.000006,0.000006,0.121118,0.069072,0.015676,0.064884,0.091335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000139,0.000097,0.000119,0.000034,0.000190,0.000146,0.000199,0.000067,0.000263,0.001642,0.001322,0.000523,0.000713,0.001461,0.006468,0.249666,0.447353,0.392377,0.408883,0.224042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000019,0.000008,0.000009,0.000004,0.000018,0.000018,0.000008,0.000002,0.000013,0.000023,0.000068,0.000007,0.000020,0.000012,0.000045,0.130866,0.098890,0.043346,0.021435,0.037454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000110,0.000102,0.000118,0.000030,0.000208,0.000045,0.000016,0.000003,0.000015,0.000044,0.000257,0.000015,0.000004,0.000014,0.000015,0.682322,0.555185,0.064911,0.114596,0.075942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000002,0.000002,0.000001,0.000000,0.000001,0.000005,0.000044,0.000002,0.000003,0.000019,0.000010,0.313257,0.464339,0.089345,0.140746,0.092185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.001893,0.001618,0.002414,0.001524,0.003194,0.084438,0.039734,0.083271,0.048131,0.041907,0.052455,0.029757,0.035653,0.021632,0.020480,0.953607,0.893732,0.755216,0.713877,0.776904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.002559,0.001294,0.001490,0.000661,0.004404,0.016195,0.028422,0.007638,0.038130,0.090094,0.298912,0.068958,0.017376,0.046228,0.166090,0.880656,0.970488,0.931284,0.970724,0.770632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000177,0.000139,0.000116,0.000044,0.000407,0.000128,0.000052,0.000009,0.000042,0.000190,0.000112,0.000014,0.000009,0.000046,0.000016,0.344445,0.581631,0.329220,0.568565,0.130622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000003,0.000001,0.000001,0.000000,0.000006,0.000008,0.000010,0.000002,0.000015,0.000039,0.000336,0.000058,0.000038,0.000176,0.000093,0.729658,0.655089,0.137922,0.564416,0.530371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000709,0.000693,0.000742,0.000269,0.000915,0.001074,0.001132,0.000451,0.001717,0.007296,0.007051,0.003255,0.006436,0.012760,0.075637,0.328711,0.567270,0.500207,0.586468,0.325382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000428,0.000195,0.000189,0.000107,0.000376,0.002167,0.001024,0.000367,0.001472,0.001151,0.003547,0.000671,0.000690,0.000776,0.002743,0.525203,0.590181,0.234722,0.213888,0.145293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000474,0.000379,0.000439,0.000110,0.000728,0.000470,0.000144,0.000040,0.000163,0.000300,0.001637,0.000138,0.000027,0.000098,0.000177,0.860198,0.893265,0.262072,0.419626,0.181072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000049,0.000012,0.000009,0.000005,0.000048,0.000143,0.000079,0.000012,0.000086,0.000184,0.001291,0.000273,0.000263,0.000461,0.000623,0.312911,0.368294,0.116936,0.190993,0.128304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.001321,0.001203,0.001560,0.000862,0.002963,0.065399,0.071563,0.076360,0.086244,0.073803,0.057333,0.045228,0.053750,0.039131,0.027429,0.968728,0.968271,0.946709,0.935390,0.899192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.019645,0.017812,0.021485,0.010740,0.020613,0.051190,0.020472,0.012220,0.025548,0.058673,0.119982,0.058468,0.040373,0.033995,0.128295,0.794644,0.855388,0.788489,0.802909,0.465298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000190,0.000215,0.000170,0.000076,0.000348,0.000122,0.000042,0.000014,0.000031,0.000219,0.000083,0.000041,0.000079,0.000171,0.000040,0.268408,0.205670,0.184510,0.472202,0.259801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000013,0.000004,0.000003,0.000001,0.000014,0.000011,0.000009,0.000002,0.000013,0.000044,0.000106,0.000022,0.000052,0.000077,0.000110,0.342297,0.204622,0.049357,0.321274,0.327094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000340,0.000346,0.000370,0.000124,0.000434,0.000464,0.000418,0.000179,0.000618,0.003223,0.003861,0.002143,0.004513,0.006981,0.034688,0.380911,0.532258,0.463496,0.526282,0.336662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000122,0.000051,0.000055,0.000026,0.000100,0.000211,0.000093,0.000029,0.000127,0.000161,0.000389,0.000075,0.000124,0.000075,0.000283,0.242840,0.201201,0.086698,0.053896,0.070116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000358,0.000345,0.000375,0.000114,0.000547,0.000255,0.000089,0.000028,0.000089,0.000224,0.000694,0.000105,0.000046,0.000063,0.000081,0.735460,0.586342,0.109139,0.200996,0.140951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000004,0.000001,0.000001,0.000000,0.000005,0.000007,0.000004,0.000001,0.000006,0.000018,0.000089,0.000007,0.000015,0.000039,0.000027,0.254050,0.306123,0.061196,0.103223,0.093749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.015313,0.015162,0.018118,0.014324,0.020472,0.476180,0.312311,0.500352,0.365234,0.261201,0.241227,0.222960,0.297573,0.213216,0.214442,0.983013,0.936542,0.854202,0.894442,0.934031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000123,0.000027,0.000026,0.000026,0.000084,0.000382,0.001572,0.001347,0.002643,0.001100,0.001091,0.010873,0.120706,0.032353,0.009060,0.002406,0.002694,0.176393,0.087336,0.019995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000233,0.000075,0.000056,0.000079,0.000248,0.000920,0.001216,0.000287,0.002061,0.002162,0.013669,0.060621,0.366070,0.146032,0.074053,0.007674,0.121310,0.886893,0.727247,0.060324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000198,0.000034,0.000063,0.000037,0.000104,0.000608,0.000868,0.000857,0.001159,0.000746,0.007313,0.004169,0.006088,0.003688,0.005067,0.003272,0.004605,0.032463,0.005207,0.002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000224,0.000062,0.000095,0.000071,0.000149,0.000195,0.000265,0.000197,0.000257,0.000360,0.002133,0.003414,0.004747,0.002641,0.001677,0.000585,0.001637,0.029140,0.006184,0.001273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000099,0.000031,0.000042,0.000022,0.000088,0.000086,0.000280,0.000285,0.000465,0.000343,0.000872,0.000688,0.004314,0.001366,0.002321,0.004317,0.002747,0.057374,0.026938,0.017338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000121,0.000042,0.000040,0.000027,0.000091,0.000220,0.000700,0.000942,0.001483,0.001433,0.003751,0.007723,0.086508,0.033977,0.053207,0.008809,0.008768,0.267246,0.307440,0.140009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000264,0.000098,0.000102,0.000082,0.000180,0.000749,0.002470,0.002323,0.003617,0.001976,0.006984,0.011830,0.137320,0.033595,0.025122,0.006322,0.008462,0.211033,0.066258,0.024257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000772,0.000280,0.000294,0.000287,0.000738,0.000977,0.000995,0.000325,0.000447,0.000643,0.003862,0.008482,0.004942,0.001418,0.000564,0.004109,0.045025,0.208078,0.167900,0.005457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000146,0.000035,0.000034,0.000038,0.000093,0.000488,0.002561,0.003405,0.004832,0.001636,0.001380,0.010957,0.111949,0.026238,0.006684,0.001946,0.001380,0.051799,0.025745,0.009298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000025,0.000005,0.000006,0.000008,0.000022,0.000070,0.000094,0.000034,0.000156,0.000116,0.000741,0.003517,0.035877,0.003723,0.000698,0.004336,0.050418,0.630848,0.079775,0.004446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000035,0.000006,0.000013,0.000005,0.000021,0.000080,0.000064,0.000097,0.000114,0.000076,0.000345,0.000066,0.000078,0.000053,0.000099,0.050855,0.083299,0.070707,0.017232,0.005659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000268,0.000064,0.000065,0.000043,0.000204,0.000357,0.000643,0.000905,0.001168,0.001397,0.000260,0.000463,0.001282,0.003013,0.003712,0.000761,0.002656,0.102831,0.143691,0.019732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000069,0.000018,0.000016,0.000010,0.000059,0.000062,0.000242,0.000392,0.000667,0.000689,0.000091,0.000270,0.004516,0.013367,0.007912,0.000883,0.000981,0.165423,0.355373,0.121348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000431,0.000103,0.000083,0.000067,0.000288,0.000688,0.003385,0.003820,0.007059,0.005332,0.002587,0.005545,0.027964,0.020208,0.049982,0.005479,0.005473,0.267645,0.431110,0.184537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000265,0.000078,0.000090,0.000059,0.000182,0.000343,0.000977,0.001133,0.002052,0.001023,0.000398,0.000348,0.002996,0.001723,0.002832,0.003449,0.005735,0.234130,0.092405,0.016989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000247,0.000086,0.000113,0.000077,0.000262,0.000082,0.000089,0.000064,0.000094,0.000110,0.000087,0.000181,0.000154,0.000067,0.000040,0.001696,0.011915,0.068764,0.039451,0.002157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000061,0.000014,0.000016,0.000016,0.000048,0.000363,0.001357,0.001734,0.001935,0.000779,0.000991,0.017686,0.110806,0.018805,0.001990,0.009690,0.007418,0.204953,0.058016,0.018456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000062,0.000018,0.000015,0.000023,0.000061,0.000268,0.000394,0.000166,0.000627,0.000478,0.002047,0.026619,0.265241,0.031911,0.004645,0.014385,0.148976,0.876573,0.453117,0.029451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000069,0.000010,0.000019,0.000011,0.000036,0.000167,0.000212,0.000257,0.000364,0.000313,0.001264,0.001804,0.007055,0.006050,0.002966,0.001818,0.003114,0.049847,0.011607,0.004469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000107,0.000024,0.000035,0.000023,0.000072,0.000092,0.000122,0.000132,0.000136,0.000232,0.000399,0.001247,0.003239,0.002848,0.001343,0.000434,0.000781,0.023844,0.014124,0.004982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000116,0.000039,0.000049,0.000026,0.000113,0.000153,0.000509,0.000644,0.000811,0.000681,0.000675,0.000995,0.005974,0.003427,0.002953,0.010643,0.003972,0.088592,0.074000,0.068365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000072,0.000019,0.000022,0.000015,0.000051,0.000073,0.000242,0.000336,0.000450,0.000488,0.000761,0.002185,0.031688,0.013929,0.011495,0.002467,0.001989,0.141985,0.136579,0.073572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000204,0.000066,0.000087,0.000062,0.000151,0.000431,0.001040,0.000967,0.001673,0.001094,0.002670,0.003016,0.033344,0.016303,0.010297,0.004048,0.004678,0.122721,0.034019,0.017670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000124,0.000027,0.000039,0.000040,0.000110,0.000092,0.000067,0.000033,0.000048,0.000083,0.000106,0.000866,0.001343,0.000281,0.000030,0.000458,0.008603,0.243264,0.031628,0.000651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.031140,0.014560,0.017611,0.024418,0.075039,0.960600,0.768437,0.401105,0.674728,0.684771,0.978381,0.909771,0.738144,0.795012,0.365187,0.982685,0.998823,0.997636,0.986893,0.438225,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.015004,0.006053,0.005011,0.006735,0.028404,0.794040,0.754438,0.387536,0.816289,0.894964,0.918604,0.930181,0.891994,0.944731,0.834045,0.562516,0.974344,0.988925,0.987902,0.575147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.010003,0.003833,0.002166,0.002394,0.013522,0.890138,0.949857,0.903970,0.965108,0.969944,0.740986,0.954112,0.826167,0.969231,0.887790,0.149466,0.727888,0.973861,0.966667,0.473535,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.008474,0.003148,0.002489,0.002997,0.009987,0.594884,0.613535,0.382290,0.686129,0.672069,0.885395,0.757527,0.705040,0.820613,0.824281,0.865552,0.875968,0.877325,0.925340,0.807482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.028797,0.009633,0.009531,0.009618,0.038572,0.562141,0.449365,0.325511,0.562040,0.644328,0.641208,0.731230,0.619080,0.640349,0.619786,0.524613,0.830722,0.885672,0.869018,0.386782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.003363,0.000629,0.000362,0.000395,0.005676,0.630631,0.518924,0.204639,0.627986,0.889370,0.198778,0.784105,0.365752,0.888950,0.426925,0.004819,0.540073,0.984961,0.970823,0.063394,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.022815,0.006202,0.005717,0.006669,0.032255,0.912111,0.762097,0.483286,0.813544,0.855314,0.940487,0.907339,0.713660,0.911380,0.826057,0.854916,0.987198,0.985730,0.975776,0.478031,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000272,0.000046,0.000038,0.000067,0.000389,0.547961,0.290544,0.034299,0.332218,0.480239,0.947416,0.961005,0.927066,0.956236,0.554256,0.619571,0.992762,0.999800,0.988822,0.291682,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
