frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000016,0.000008,0.000020,0.000006,0.000025,0.000022,0.000003,0.000002,0.000005,0.000005,0.001121,0.000066,0.000121,0.000033,0.000026,0.019899,0.010418,0.005740,0.001591,0.001236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000001,0.000000,0.000004,0.000003,0.000001,0.000000,0.000001,0.000001,0.000010,0.000004,0.000021,0.000011,0.000003,0.000386,0.000759,0.001503,0.000303,0.000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000375,0.000405,0.000762,0.000391,0.000960,0.002883,0.002071,0.002249,0.003025,0.001254,0.004996,0.002544,0.002185,0.000700,0.000478,0.107091,0.171796,0.055498,0.012014,0.010611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000333,0.000362,0.000723,0.000519,0.001451,0.000656,0.000596,0.000640,0.000656,0.000618,0.000376,0.000551,0.001299,0.000711,0.000308,0.002122,0.002776,0.004392,0.001536,0.000567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000003,0.000001,0.000004,0.000001,0.000008,0.000004,0.000001,0.000000,0.000001,0.000002,0.000027,0.000002,0.000009,0.000007,0.000003,0.002930,0.001741,0.003360,0.001102,0.000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000013,0.000005,0.000014,0.000003,0.000026,0.000015,0.000001,0.000001,0.000003,0.000008,0.000165,0.000003,0.000021,0.000025,0.000020,0.009947,0.012105,0.018608,0.008274,0.001607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.002069,0.001620,0.003436,0.002624,0.006305,0.003596,0.004205,0.004023,0.006128,0.005888,0.003046,0.002380,0.010208,0.010442,0.004663,0.007054,0.007097,0.012601,0.006979,0.003134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000007,0.000005,0.000017,0.000005,0.000031,0.000021,0.000007,0.000004,0.000008,0.000014,0.000017,0.000005,0.000009,0.000004,0.000004,0.002076,0.009803,0.010300,0.001258,0.000248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000012,0.000006,0.000018,0.000005,0.000024,0.000022,0.000003,0.000002,0.000005,0.000007,0.000863,0.000040,0.000064,0.000020,0.000015,0.021109,0.017763,0.015217,0.002939,0.001418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000001,0.000001,0.000000,0.000383,0.000466,0.000935,0.000226,0.000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.000360,0.000399,0.000990,0.000449,0.001626,0.001524,0.000867,0.000877,0.001350,0.001058,0.001396,0.000539,0.000662,0.000370,0.000286,0.017760,0.037676,0.026934,0.006480,0.002352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000094,0.000052,0.000267,0.000178,0.000311,0.001958,0.000549,0.000402,0.000518,0.000518,0.015003,0.003806,0.002373,0.000189,0.000937,0.190473,0.675173,0.485897,0.035606,0.002761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.001973,0.001499,0.004547,0.003229,0.006724,0.020155,0.006955,0.004415,0.007563,0.011468,0.046737,0.018190,0.026260,0.010275,0.017607,0.073363,0.254096,0.348465,0.061309,0.008973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000083,0.000031,0.000233,0.000096,0.000291,0.000606,0.000462,0.000448,0.000375,0.000257,0.001594,0.000695,0.002694,0.000478,0.000780,0.011340,0.050293,0.060119,0.017303,0.001358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.001342,0.000648,0.003252,0.001647,0.004461,0.023210,0.013026,0.012719,0.012793,0.006594,0.027144,0.030320,0.072148,0.009192,0.003644,0.033535,0.237204,0.310691,0.053109,0.002522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000126,0.000069,0.000380,0.000197,0.000442,0.001190,0.000533,0.000458,0.000535,0.000480,0.005140,0.000809,0.001791,0.000453,0.002045,0.044889,0.327110,0.331515,0.057030,0.002915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000740,0.000419,0.001329,0.001091,0.002040,0.004579,0.004476,0.004868,0.005318,0.003015,0.008664,0.004511,0.015113,0.007080,0.010503,0.019020,0.037700,0.041475,0.022024,0.005741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000363,0.000198,0.000905,0.000483,0.000992,0.003057,0.002159,0.002246,0.002299,0.001198,0.010810,0.001933,0.004104,0.001083,0.003567,0.088155,0.250018,0.142837,0.049026,0.007567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.009657,0.006902,0.013315,0.012301,0.022937,0.241374,0.301082,0.274169,0.332214,0.217616,0.350710,0.629431,0.773960,0.462887,0.302496,0.514460,0.899543,0.929835,0.807741,0.313946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000035,0.000021,0.000120,0.000077,0.000124,0.000833,0.000238,0.000234,0.000226,0.000152,0.008451,0.003011,0.000894,0.000052,0.000253,0.292774,0.782846,0.464549,0.019785,0.002303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000204,0.000133,0.000510,0.000407,0.000869,0.002634,0.001173,0.000781,0.001060,0.000721,0.008175,0.006109,0.006399,0.001121,0.000930,0.027211,0.056292,0.043402,0.002707,0.000850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000086,0.000029,0.000197,0.000075,0.000198,0.000975,0.000929,0.001041,0.000742,0.000457,0.004707,0.001509,0.005477,0.001183,0.003232,0.110851,0.529901,0.547597,0.268954,0.026637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000623,0.000250,0.000809,0.000464,0.001071,0.027856,0.025141,0.028740,0.021718,0.010303,0.091196,0.209910,0.283395,0.038883,0.020053,0.543948,0.956298,0.966337,0.784709,0.183200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000006,0.000003,0.000016,0.000009,0.000026,0.000024,0.000021,0.000015,0.000015,0.000011,0.000074,0.000063,0.000183,0.000071,0.000131,0.003644,0.028317,0.106026,0.013514,0.000791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000433,0.000210,0.000565,0.000472,0.000837,0.009180,0.011908,0.013091,0.012239,0.004331,0.049162,0.062543,0.098444,0.022671,0.024539,0.341867,0.660039,0.538710,0.244037,0.084817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000044,0.000020,0.000115,0.000063,0.000120,0.000639,0.000489,0.000447,0.000377,0.000141,0.003103,0.000790,0.000668,0.000113,0.000428,0.143643,0.454629,0.147020,0.023164,0.004531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.001471,0.000901,0.001942,0.001772,0.003902,0.021438,0.023255,0.023553,0.027867,0.013547,0.045853,0.106999,0.125374,0.052636,0.029935,0.145208,0.412312,0.412827,0.153404,0.044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000022,0.000012,0.000058,0.000045,0.000098,0.000130,0.000051,0.000045,0.000047,0.000038,0.000563,0.000353,0.000167,0.000029,0.000073,0.011233,0.041831,0.026571,0.002002,0.000272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000224,0.000174,0.000591,0.000486,0.001319,0.001174,0.000582,0.000377,0.000584,0.000708,0.001739,0.001200,0.001465,0.000728,0.001013,0.005928,0.021926,0.040149,0.006737,0.001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000005,0.000002,0.000015,0.000006,0.000024,0.000011,0.000009,0.000007,0.000005,0.000004,0.000018,0.000013,0.000041,0.000009,0.000014,0.000610,0.001800,0.002463,0.000651,0.000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000032,0.000016,0.000099,0.000054,0.000223,0.000045,0.000037,0.000030,0.000022,0.000014,0.000030,0.000045,0.000101,0.000032,0.000017,0.000152,0.000699,0.002064,0.000268,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000011,0.000006,0.000044,0.000023,0.000070,0.000032,0.000019,0.000014,0.000012,0.000010,0.000053,0.000019,0.000048,0.000014,0.000033,0.000670,0.004930,0.009993,0.000950,0.000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000039,0.000023,0.000080,0.000067,0.000158,0.000064,0.000078,0.000071,0.000057,0.000031,0.000060,0.000100,0.000346,0.000129,0.000081,0.000356,0.000493,0.000870,0.000354,0.000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000009,0.000004,0.000027,0.000014,0.000041,0.000014,0.000011,0.000008,0.000007,0.000004,0.000018,0.000008,0.000027,0.000008,0.000013,0.000442,0.000845,0.000821,0.000258,0.000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.002708,0.001652,0.003580,0.003365,0.008754,0.026489,0.037279,0.030984,0.046427,0.024009,0.026141,0.052860,0.054153,0.043240,0.041100,0.039515,0.221535,0.292822,0.157889,0.021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.011855,0.007427,0.007731,0.009596,0.011520,0.697544,0.755095,0.750737,0.818408,0.599081,0.880832,0.988044,0.996838,0.962203,0.766044,0.871665,0.953642,0.972018,0.903445,0.843172,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.007563,0.004257,0.006105,0.005441,0.011310,0.676379,0.652418,0.393325,0.540557,0.400031,0.756883,0.976276,0.984673,0.872948,0.704592,0.838893,0.987293,0.997745,0.975069,0.821950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.004095,0.002401,0.003232,0.003522,0.006206,0.903691,0.928358,0.810071,0.884908,0.740575,0.702522,0.991825,0.997935,0.968872,0.878384,0.924159,0.997666,0.999799,0.998136,0.968178,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.000374,0.000145,0.000109,0.000131,0.000213,0.022626,0.010672,0.012192,0.016389,0.005642,0.727403,0.929467,0.954133,0.314200,0.043996,0.455069,0.766360,0.821572,0.628549,0.352763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.024867,0.014120,0.020753,0.017801,0.035356,0.761391,0.700467,0.564161,0.713129,0.560904,0.383602,0.849283,0.955284,0.810016,0.452244,0.374131,0.892021,0.968261,0.879767,0.403780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.016801,0.012739,0.020962,0.019652,0.040944,0.975930,0.987869,0.975016,0.987129,0.930204,0.493661,0.992320,0.997937,0.979047,0.786114,0.632819,0.973644,0.998525,0.988761,0.780354,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.002900,0.001527,0.001494,0.001912,0.003315,0.492571,0.661588,0.618648,0.642757,0.355225,0.825872,0.993074,0.997116,0.973955,0.793176,0.948800,0.994656,0.997886,0.988807,0.950112,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000606,0.000373,0.000230,0.000308,0.000414,0.184179,0.163619,0.223594,0.240685,0.051190,0.979500,0.998350,0.998460,0.872883,0.260758,0.881127,0.939938,0.939485,0.852621,0.787505,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
