frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000121,0.000036,0.000044,0.000034,0.000079,0.002150,0.001517,0.001218,0.000459,0.000385,0.000566,0.000842,0.000347,0.000284,0.000073,0.000338,0.000242,0.000472,0.000139,0.000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000144,0.000043,0.000033,0.000024,0.000057,0.000006,0.000021,0.000037,0.000014,0.000015,0.000002,0.000001,0.000003,0.000014,0.000017,0.000004,0.000002,0.000102,0.000158,0.000105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000029,0.000009,0.000009,0.000004,0.000017,0.000003,0.000009,0.000022,0.000006,0.000003,0.000003,0.000001,0.000001,0.000001,0.000001,0.000144,0.000019,0.000197,0.000142,0.000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000002,0.000149,0.000097,0.000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000049,0.000013,0.000008,0.000005,0.000016,0.000001,0.000002,0.000005,0.000002,0.000004,0.000000,0.000000,0.000002,0.000013,0.000012,0.000001,0.000000,0.000033,0.000093,0.000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000014,0.000422,0.000414,0.000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000077,0.000021,0.000026,0.000015,0.000032,0.000037,0.000081,0.000192,0.000025,0.000011,0.000077,0.000027,0.000021,0.000009,0.000042,0.003624,0.000132,0.000055,0.000059,0.003151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000003,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.000037,0.000365,0.000227,0.000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.000121,0.000065,0.000068,0.000054,0.000038,0.000236,0.000718,0.011332,0.000327,0.000149,0.000066,0.000040,0.000074,0.000016,0.000008,0.113184,0.000748,0.000615,0.003342,0.130624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.001894,0.000799,0.000804,0.000556,0.000697,0.000132,0.000688,0.001121,0.000437,0.000469,0.000324,0.000027,0.000071,0.000793,0.002821,0.002933,0.000508,0.004268,0.004959,0.011695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000359,0.000145,0.000190,0.000066,0.000146,0.000047,0.000094,0.000118,0.000061,0.000033,0.000206,0.000020,0.000035,0.000071,0.000353,0.016179,0.001521,0.010590,0.015703,0.042490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000044,0.000018,0.000020,0.000005,0.000027,0.000041,0.000153,0.000130,0.000064,0.000053,0.000058,0.000005,0.000007,0.000017,0.000109,0.024463,0.001854,0.014952,0.016568,0.055037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000067,0.000023,0.000016,0.000011,0.000036,0.000001,0.000004,0.000010,0.000006,0.000007,0.000002,0.000000,0.000002,0.000012,0.000013,0.000007,0.000002,0.000105,0.000129,0.000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000009,0.000004,0.000003,0.000001,0.000007,0.000007,0.000012,0.000007,0.000008,0.000010,0.000003,0.000000,0.000000,0.000000,0.000001,0.002185,0.001092,0.007567,0.008299,0.001874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.001378,0.000475,0.000702,0.000277,0.000395,0.000244,0.000476,0.001013,0.000288,0.000141,0.001585,0.000615,0.001689,0.002025,0.012132,0.360369,0.017467,0.003387,0.007804,0.322335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000000,0.000000,0.000001,0.000005,0.000008,0.000002,0.000001,0.000002,0.000006,0.000002,0.000000,0.000001,0.000001,0.000297,0.000125,0.000442,0.000287,0.000363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.002218,0.001684,0.002263,0.001369,0.000520,0.001411,0.006314,0.068056,0.003097,0.000968,0.003791,0.000482,0.000838,0.000329,0.000840,0.863694,0.009577,0.010523,0.055351,0.826752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000046,0.000013,0.000010,0.000008,0.000022,0.000002,0.000006,0.000009,0.000004,0.000003,0.000001,0.000000,0.000001,0.000003,0.000002,0.000001,0.000000,0.000018,0.000030,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000075,0.000025,0.000026,0.000014,0.000033,0.000008,0.000018,0.000026,0.000004,0.000002,0.000005,0.000001,0.000000,0.000000,0.000000,0.000045,0.000009,0.000062,0.000016,0.000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000050,0.000025,0.000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000039,0.000010,0.000006,0.000005,0.000014,0.000000,0.000002,0.000004,0.000002,0.000002,0.000000,0.000000,0.000001,0.000006,0.000003,0.000000,0.000000,0.000008,0.000016,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000006,0.000236,0.000194,0.000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000093,0.000033,0.000046,0.000025,0.000051,0.000035,0.000119,0.000229,0.000034,0.000010,0.000118,0.000036,0.000011,0.000004,0.000010,0.002596,0.000123,0.000086,0.000027,0.001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000019,0.000187,0.000091,0.000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.000426,0.000316,0.000342,0.000269,0.000102,0.000078,0.000244,0.002155,0.000126,0.000041,0.000028,0.000010,0.000006,0.000002,0.000001,0.008351,0.000028,0.000032,0.000274,0.009871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000114,0.000027,0.000025,0.000014,0.000094,0.008842,0.015043,0.016192,0.018708,0.003351,0.003362,0.061565,0.024235,0.005010,0.010239,0.000093,0.001384,0.017146,0.006456,0.000651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000536,0.000146,0.000160,0.000168,0.000845,0.002421,0.003535,0.001544,0.002527,0.001752,0.062768,0.196919,0.318938,0.069769,0.049836,0.275549,0.457316,0.721805,0.543048,0.054343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.002160,0.000509,0.000676,0.000454,0.000896,0.020567,0.032570,0.021453,0.020500,0.012589,0.033218,0.009743,0.044726,0.075032,0.134932,0.002860,0.013269,0.010372,0.026113,0.009206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000583,0.000228,0.000234,0.000165,0.000319,0.001737,0.003396,0.007055,0.001780,0.001345,0.000477,0.000915,0.002655,0.002778,0.000442,0.000035,0.000406,0.014019,0.005502,0.000348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000137,0.000031,0.000027,0.000017,0.000073,0.001028,0.001189,0.001178,0.000838,0.000531,0.000210,0.000204,0.000712,0.000984,0.001741,0.000016,0.000093,0.001785,0.001517,0.000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000557,0.000183,0.000206,0.000097,0.000194,0.005296,0.009090,0.015234,0.004816,0.004995,0.000493,0.000283,0.000823,0.002342,0.002530,0.003477,0.004107,0.059675,0.166000,0.030566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000469,0.000122,0.000141,0.000091,0.000324,0.005296,0.005671,0.002516,0.001477,0.001091,0.004977,0.001342,0.001248,0.001012,0.002201,0.000652,0.003325,0.017301,0.011140,0.000954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.006570,0.003049,0.002370,0.001757,0.002872,0.034760,0.050601,0.114659,0.126753,0.248087,0.044493,0.083999,0.048869,0.329160,0.670824,0.002499,0.013028,0.666517,0.905852,0.078854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000257,0.000053,0.000055,0.000035,0.000139,0.004819,0.010269,0.011848,0.017610,0.002668,0.001158,0.056802,0.187881,0.056593,0.041096,0.000779,0.003927,0.018969,0.013342,0.007278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000363,0.000108,0.000103,0.000083,0.000529,0.000954,0.001241,0.000491,0.001312,0.001550,0.008186,0.048409,0.137254,0.018032,0.038060,0.109905,0.190828,0.771558,0.561992,0.097455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.002067,0.000607,0.000838,0.000515,0.000843,0.023393,0.043500,0.028992,0.020438,0.008762,0.023697,0.018712,0.171788,0.140114,0.073529,0.006677,0.021663,0.020386,0.057190,0.029049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000546,0.000200,0.000173,0.000095,0.000196,0.001120,0.001866,0.003115,0.001040,0.000851,0.000165,0.000661,0.003038,0.005686,0.001185,0.000029,0.000143,0.028532,0.097429,0.004140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000073,0.000018,0.000016,0.000008,0.000042,0.000644,0.000835,0.000727,0.000485,0.000435,0.000187,0.000258,0.001146,0.002059,0.001463,0.000035,0.000144,0.006792,0.005634,0.000859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000840,0.000187,0.000215,0.000107,0.000260,0.009881,0.023992,0.049728,0.020000,0.014110,0.000932,0.001815,0.038742,0.132570,0.025428,0.004255,0.012159,0.213089,0.533458,0.074448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000709,0.000153,0.000171,0.000095,0.000342,0.005213,0.007727,0.004469,0.003361,0.002524,0.002882,0.002207,0.017475,0.030678,0.020466,0.002168,0.009545,0.078420,0.131482,0.014049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000438,0.000174,0.000131,0.000109,0.000176,0.000233,0.000432,0.000746,0.000617,0.002500,0.000171,0.000141,0.000029,0.000458,0.002958,0.000231,0.000177,0.009917,0.091427,0.007404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000057,0.000012,0.000010,0.000007,0.000045,0.001249,0.002558,0.002754,0.003347,0.000461,0.000654,0.008548,0.006544,0.001691,0.002402,0.000016,0.000132,0.003045,0.001317,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000249,0.000073,0.000076,0.000069,0.000368,0.000711,0.000977,0.000608,0.001212,0.000927,0.006884,0.038117,0.082458,0.012748,0.016637,0.041534,0.051929,0.273059,0.384083,0.034479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000675,0.000150,0.000201,0.000128,0.000299,0.004306,0.006870,0.006162,0.005188,0.002620,0.005157,0.002832,0.022783,0.031247,0.025480,0.001096,0.003610,0.004136,0.011453,0.005091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000158,0.000053,0.000056,0.000044,0.000134,0.000238,0.000471,0.000593,0.000150,0.000082,0.000173,0.000429,0.000635,0.000232,0.000032,0.000018,0.000158,0.003712,0.000661,0.000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000055,0.000010,0.000010,0.000007,0.000028,0.000139,0.000229,0.000214,0.000126,0.000057,0.000030,0.000031,0.000089,0.000106,0.000101,0.000001,0.000004,0.000070,0.000045,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000112,0.000031,0.000032,0.000016,0.000044,0.000365,0.000596,0.000858,0.000278,0.000323,0.000051,0.000018,0.000043,0.000120,0.000117,0.001085,0.000514,0.007417,0.032764,0.009755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000216,0.000048,0.000058,0.000039,0.000172,0.002388,0.003325,0.001424,0.000723,0.000357,0.002744,0.000930,0.001656,0.000665,0.000850,0.000526,0.001394,0.007079,0.005055,0.000776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000388,0.000157,0.000107,0.000093,0.000232,0.001013,0.001411,0.003383,0.003404,0.009866,0.001789,0.001989,0.000404,0.004942,0.013744,0.000118,0.000328,0.056157,0.217960,0.002471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.219541,0.143089,0.128153,0.197992,0.148122,0.302264,0.539121,0.311568,0.288854,0.046135,0.986749,0.931807,0.990795,0.904597,0.980441,0.942911,0.585368,0.649186,0.375050,0.732308,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.032401,0.011754,0.009053,0.009615,0.020278,0.553134,0.502495,0.257306,0.332197,0.407784,0.974018,0.836300,0.636978,0.822570,0.957111,0.370520,0.515136,0.796576,0.788838,0.274481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.163569,0.074238,0.047444,0.051514,0.077562,0.842774,0.957608,0.934464,0.944967,0.891262,0.936645,0.902498,0.963950,0.978260,0.992486,0.539516,0.746499,0.903886,0.758174,0.628243,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.003113,0.001090,0.001131,0.001003,0.002114,0.010359,0.027242,0.010426,0.005480,0.004295,0.149418,0.069491,0.253196,0.081746,0.051733,0.201528,0.186058,0.354106,0.078955,0.125400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.020000,0.004659,0.004589,0.004316,0.007790,0.019733,0.028870,0.021517,0.015643,0.027803,0.112191,0.021771,0.132386,0.423971,0.614771,0.026627,0.145214,0.620808,0.464530,0.069645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.132425,0.048012,0.037638,0.029682,0.023693,0.686670,0.766048,0.838335,0.842760,0.880103,0.357787,0.752960,0.855613,0.983668,0.975928,0.021555,0.022437,0.529946,0.560864,0.252128,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.023675,0.006180,0.004377,0.005654,0.016059,0.069255,0.083192,0.018833,0.034511,0.038099,0.465293,0.301865,0.608505,0.197645,0.927712,0.497938,0.414188,0.495860,0.216827,0.572283,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.002936,0.000526,0.000352,0.000562,0.003017,0.164750,0.376322,0.079340,0.169518,0.064781,0.978802,0.939230,0.988701,0.935578,0.975915,0.924201,0.800502,0.966354,0.775166,0.721191,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
