frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000484,0.000155,0.000904,0.000391,0.001801,0.000768,0.000181,0.000219,0.000269,0.000385,0.001434,0.000139,0.000493,0.000585,0.001325,0.005046,0.040887,0.033778,0.031642,0.002251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.000157,0.000062,0.000117,0.000114,0.000193,0.002046,0.000312,0.000513,0.000635,0.000257,0.382673,0.247834,0.111401,0.004780,0.002147,0.057755,0.139576,0.107895,0.035644,0.007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.041737,0.038424,0.093010,0.056081,0.111265,0.248232,0.117326,0.159664,0.240227,0.204335,0.159027,0.060292,0.093002,0.049882,0.062537,0.127832,0.266057,0.165385,0.103930,0.026337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.001651,0.001019,0.004671,0.002498,0.006095,0.009078,0.003500,0.006820,0.006357,0.002944,0.017998,0.005965,0.003061,0.000659,0.001366,0.042686,0.205912,0.094147,0.030309,0.004712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.001285,0.000637,0.001868,0.001171,0.003968,0.008232,0.003361,0.003627,0.004293,0.006604,0.005233,0.002429,0.008421,0.006904,0.007494,0.010355,0.073006,0.081272,0.069372,0.007564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000113,0.000050,0.000108,0.000112,0.000162,0.000744,0.000272,0.000662,0.000492,0.000231,0.002509,0.004055,0.001983,0.000183,0.000111,0.014464,0.045227,0.017928,0.005418,0.003760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.006092,0.003410,0.005742,0.005845,0.010419,0.086588,0.069296,0.113629,0.136767,0.065521,0.070785,0.055299,0.061008,0.037662,0.030452,0.223352,0.485029,0.379925,0.217499,0.112420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.001894,0.000602,0.003159,0.001574,0.005921,0.013323,0.006137,0.009030,0.009913,0.007576,0.018554,0.008798,0.013595,0.006329,0.009257,0.048721,0.429043,0.337803,0.206590,0.014072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.000833,0.000353,0.001562,0.000798,0.003637,0.002260,0.000444,0.000526,0.000743,0.001281,0.002623,0.000271,0.000503,0.000720,0.003115,0.008617,0.071914,0.053851,0.038823,0.002534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.000236,0.000107,0.000209,0.000182,0.000394,0.003838,0.001102,0.002410,0.002235,0.001107,0.047070,0.037907,0.022302,0.002496,0.001652,0.033157,0.155407,0.094808,0.054129,0.012862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.036820,0.031441,0.073655,0.043169,0.090293,0.265370,0.210950,0.264817,0.365835,0.268661,0.105050,0.089964,0.181273,0.138397,0.115673,0.105972,0.348719,0.350295,0.263422,0.049068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.002097,0.001275,0.003117,0.002318,0.005706,0.052599,0.029437,0.042647,0.045515,0.020295,0.180789,0.204905,0.145525,0.023446,0.017406,0.237474,0.791232,0.699180,0.385997,0.058809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.000511,0.000212,0.000578,0.000432,0.001658,0.003553,0.001817,0.001713,0.002181,0.002284,0.002751,0.001436,0.004125,0.003450,0.003883,0.008469,0.058218,0.071906,0.050909,0.005075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000274,0.000147,0.000504,0.000337,0.001033,0.002882,0.000733,0.001495,0.001371,0.000633,0.009316,0.005244,0.003875,0.000394,0.000251,0.009094,0.065786,0.039480,0.010617,0.001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.002648,0.002836,0.006722,0.004291,0.011411,0.006135,0.006523,0.007853,0.009080,0.007728,0.002160,0.001947,0.003324,0.002250,0.001341,0.007756,0.008331,0.010036,0.003918,0.001704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000014,0.000008,0.000022,0.000005,0.000037,0.000023,0.000007,0.000004,0.000013,0.000014,0.000059,0.000005,0.000028,0.000022,0.000009,0.004323,0.002357,0.003841,0.001636,0.000682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000035,0.000014,0.000051,0.000012,0.000077,0.000044,0.000006,0.000004,0.000015,0.000029,0.000208,0.000004,0.000028,0.000032,0.000030,0.014651,0.015630,0.022293,0.010141,0.002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.005469,0.004354,0.010560,0.007191,0.018049,0.008503,0.011271,0.011841,0.018268,0.019111,0.004958,0.002091,0.007790,0.010527,0.008037,0.012642,0.012425,0.019167,0.012929,0.006072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000052,0.000036,0.000123,0.000047,0.000195,0.000221,0.000126,0.000093,0.000149,0.000205,0.000158,0.000054,0.000094,0.000054,0.000045,0.006915,0.019464,0.017340,0.003526,0.001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.000034,0.000021,0.000073,0.000019,0.000091,0.000079,0.000013,0.000010,0.000027,0.000033,0.000842,0.000043,0.000078,0.000029,0.000022,0.026174,0.028968,0.022046,0.004054,0.001434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000001,0.000000,0.000270,0.000548,0.001161,0.000226,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.001563,0.001698,0.004841,0.002134,0.006807,0.005304,0.003514,0.003949,0.006774,0.004222,0.003059,0.000970,0.001377,0.000780,0.000632,0.025799,0.041636,0.026145,0.007942,0.003082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.000291,0.000240,0.000372,0.000319,0.000772,0.000639,0.000792,0.001004,0.000977,0.000806,0.000502,0.000515,0.001723,0.001347,0.001023,0.008556,0.009644,0.008578,0.005720,0.004946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000021,0.000011,0.000027,0.000007,0.000041,0.000033,0.000009,0.000005,0.000014,0.000013,0.000112,0.000006,0.000028,0.000019,0.000014,0.007932,0.005313,0.006545,0.002310,0.001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000010,0.000004,0.000010,0.000002,0.000014,0.000012,0.000002,0.000001,0.000004,0.000005,0.000095,0.000002,0.000013,0.000011,0.000011,0.013760,0.010201,0.010495,0.004718,0.001967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.007363,0.005491,0.013413,0.011253,0.020383,0.015092,0.025012,0.029121,0.043468,0.034271,0.005334,0.003343,0.016435,0.030354,0.023901,0.016486,0.012730,0.020031,0.017423,0.013371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000136,0.000098,0.000321,0.000142,0.000413,0.001011,0.000641,0.000584,0.000787,0.000839,0.000546,0.000177,0.000295,0.000234,0.000245,0.016342,0.036947,0.027836,0.007660,0.003668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.000035,0.000021,0.000062,0.000018,0.000067,0.000068,0.000009,0.000007,0.000018,0.000020,0.001075,0.000032,0.000048,0.000016,0.000026,0.033964,0.022401,0.011019,0.002804,0.001880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000002,0.000001,0.000002,0.000001,0.000006,0.000005,0.000001,0.000001,0.000002,0.000002,0.000008,0.000002,0.000012,0.000010,0.000004,0.000422,0.000762,0.001517,0.000508,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.000689,0.000723,0.001420,0.000716,0.001808,0.003154,0.002283,0.002658,0.003808,0.001883,0.004266,0.001310,0.001736,0.000799,0.000738,0.075933,0.111376,0.040473,0.014291,0.011885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.003712,0.003788,0.008863,0.005882,0.014291,0.008644,0.007620,0.009481,0.011384,0.010557,0.002974,0.001853,0.003480,0.002643,0.001934,0.011586,0.011938,0.013773,0.005724,0.002936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000025,0.000012,0.000037,0.000010,0.000061,0.000044,0.000011,0.000005,0.000019,0.000027,0.000140,0.000007,0.000044,0.000037,0.000021,0.007583,0.004665,0.006637,0.002899,0.001163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000089,0.000037,0.000137,0.000035,0.000193,0.000136,0.000019,0.000013,0.000050,0.000096,0.000704,0.000013,0.000085,0.000098,0.000101,0.029545,0.028057,0.032369,0.016389,0.004201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.012269,0.009543,0.023947,0.016376,0.035485,0.028422,0.033883,0.035854,0.060070,0.059301,0.014841,0.004834,0.014859,0.020901,0.018923,0.036358,0.032979,0.039316,0.024258,0.015191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000077,0.000054,0.000194,0.000072,0.000292,0.000270,0.000135,0.000100,0.000171,0.000245,0.000126,0.000030,0.000052,0.000041,0.000047,0.007178,0.024404,0.022747,0.004832,0.001372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.000080,0.000048,0.000175,0.000048,0.000202,0.000220,0.000029,0.000024,0.000070,0.000098,0.002502,0.000082,0.000148,0.000057,0.000064,0.048708,0.047600,0.031897,0.007330,0.003130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000001,0.000000,0.000001,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000002,0.000002,0.000001,0.000722,0.000874,0.001317,0.000438,0.000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.007460,0.007949,0.022231,0.010455,0.028383,0.028622,0.017311,0.023868,0.040912,0.026634,0.015341,0.003237,0.005661,0.004080,0.004126,0.060941,0.090978,0.060746,0.027643,0.011679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000270,0.000174,0.000855,0.000611,0.001015,0.003209,0.001067,0.000975,0.001302,0.001101,0.022034,0.005732,0.004513,0.000372,0.001459,0.128577,0.425189,0.239144,0.022418,0.002494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.003797,0.003147,0.009986,0.006923,0.015117,0.021424,0.008212,0.006575,0.010818,0.016964,0.027681,0.009319,0.016420,0.007607,0.014354,0.041330,0.126852,0.178467,0.042548,0.006555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000258,0.000104,0.000767,0.000341,0.001031,0.001195,0.001038,0.001133,0.001037,0.000622,0.002909,0.001462,0.005823,0.000955,0.001238,0.007840,0.022810,0.022706,0.008346,0.000981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.003419,0.001912,0.008887,0.005179,0.012692,0.025961,0.015667,0.016976,0.020548,0.009609,0.032774,0.028958,0.077009,0.011727,0.004356,0.021088,0.084308,0.095480,0.017902,0.001373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000281,0.000172,0.000906,0.000538,0.001130,0.001352,0.000743,0.000725,0.000899,0.000675,0.005130,0.000764,0.002330,0.000679,0.002339,0.019453,0.099822,0.093653,0.021175,0.001623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000753,0.000443,0.001550,0.001315,0.002406,0.002704,0.002853,0.003290,0.003345,0.001718,0.004716,0.002241,0.007471,0.003074,0.004139,0.008243,0.013058,0.013184,0.007169,0.002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000720,0.000407,0.001888,0.001125,0.002343,0.002750,0.002075,0.002365,0.002591,0.001214,0.008195,0.001802,0.004311,0.000977,0.002098,0.026691,0.048545,0.021638,0.008469,0.001904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.018304,0.014403,0.027642,0.024549,0.046681,0.235776,0.259380,0.276437,0.328932,0.227098,0.260570,0.365908,0.486566,0.232293,0.182143,0.318727,0.675145,0.674332,0.479931,0.132661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000053,0.000028,0.000141,0.000102,0.000205,0.000366,0.000154,0.000153,0.000153,0.000112,0.001422,0.000514,0.000350,0.000048,0.000174,0.026909,0.144485,0.081278,0.006104,0.000573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000677,0.000547,0.002220,0.001521,0.003624,0.005905,0.002982,0.002679,0.003455,0.002951,0.003923,0.002143,0.002208,0.000669,0.000997,0.020338,0.063783,0.050786,0.006160,0.001080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000102,0.000033,0.000210,0.000084,0.000258,0.000522,0.000562,0.000590,0.000444,0.000295,0.001767,0.000740,0.004281,0.001082,0.001907,0.020432,0.102134,0.140999,0.071557,0.006882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.001022,0.000381,0.001166,0.000724,0.001867,0.026624,0.026454,0.026517,0.026134,0.012959,0.049784,0.085441,0.164740,0.034008,0.020538,0.251755,0.825054,0.863229,0.598629,0.077521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000005,0.000003,0.000015,0.000009,0.000027,0.000009,0.000010,0.000007,0.000006,0.000004,0.000016,0.000017,0.000049,0.000020,0.000028,0.000440,0.001967,0.007040,0.001155,0.000092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001145,0.000615,0.001552,0.001303,0.002391,0.012330,0.015429,0.018512,0.018071,0.007149,0.035229,0.026770,0.055577,0.021908,0.020563,0.093667,0.184847,0.138903,0.076063,0.025290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000098,0.000042,0.000183,0.000111,0.000250,0.000736,0.000716,0.000704,0.000585,0.000225,0.001977,0.000682,0.000827,0.000218,0.000597,0.030473,0.087730,0.031978,0.009911,0.001907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.002219,0.001491,0.002974,0.002523,0.006520,0.020013,0.022574,0.024928,0.030526,0.017004,0.017455,0.026849,0.026637,0.016224,0.014117,0.069434,0.259773,0.242314,0.115307,0.021822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000080,0.000048,0.000226,0.000191,0.000398,0.000305,0.000142,0.000155,0.000171,0.000123,0.001261,0.000667,0.000394,0.000068,0.000165,0.010062,0.027423,0.014899,0.002141,0.000373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000668,0.000589,0.002059,0.001567,0.004274,0.002783,0.001616,0.001421,0.002174,0.002361,0.002586,0.001476,0.001975,0.001070,0.001597,0.007148,0.019769,0.025353,0.006977,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000024,0.000010,0.000080,0.000036,0.000142,0.000040,0.000038,0.000034,0.000029,0.000019,0.000070,0.000052,0.000131,0.000027,0.000039,0.000620,0.001410,0.001461,0.000491,0.000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000134,0.000076,0.000464,0.000288,0.001053,0.000137,0.000144,0.000135,0.000118,0.000055,0.000066,0.000091,0.000184,0.000053,0.000028,0.000166,0.000486,0.000963,0.000172,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000053,0.000034,0.000229,0.000145,0.000379,0.000106,0.000079,0.000070,0.000069,0.000044,0.000160,0.000055,0.000154,0.000047,0.000092,0.000679,0.002973,0.004767,0.000858,0.000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000043,0.000027,0.000114,0.000102,0.000222,0.000051,0.000064,0.000056,0.000044,0.000022,0.000046,0.000046,0.000113,0.000040,0.000036,0.000236,0.000319,0.000468,0.000186,0.000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000034,0.000018,0.000106,0.000067,0.000192,0.000037,0.000035,0.000032,0.000029,0.000015,0.000050,0.000028,0.000070,0.000020,0.000027,0.000374,0.000518,0.000440,0.000193,0.000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.002769,0.001936,0.004284,0.004251,0.011242,0.010937,0.016173,0.016618,0.022828,0.009876,0.006656,0.011590,0.012560,0.010685,0.007532,0.006435,0.016766,0.021333,0.012795,0.002602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.027976,0.022057,0.019609,0.024809,0.029617,0.783212,0.796264,0.821876,0.878257,0.758185,0.905280,0.974645,0.992553,0.940394,0.814940,0.893353,0.938691,0.941874,0.866192,0.862703,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.007803,0.004711,0.007216,0.007365,0.015464,0.769550,0.784874,0.622685,0.726000,0.553772,0.719240,0.982757,0.989473,0.859254,0.554220,0.800516,0.985238,0.996627,0.970571,0.710535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.005378,0.003635,0.004576,0.004601,0.008701,0.856363,0.870777,0.759019,0.844935,0.697881,0.509029,0.971485,0.991662,0.917793,0.680114,0.868497,0.992995,0.998825,0.994176,0.926589,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.000606,0.000262,0.000216,0.000231,0.000389,0.027002,0.009643,0.015173,0.019630,0.007409,0.567134,0.767464,0.796333,0.124805,0.024323,0.346434,0.642235,0.597295,0.467742,0.258643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.055792,0.042372,0.061883,0.048018,0.095441,0.789437,0.700763,0.642652,0.778472,0.668897,0.365985,0.717363,0.908640,0.741036,0.384769,0.273827,0.732156,0.867426,0.718773,0.203601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.026561,0.024186,0.031381,0.036342,0.071466,0.962830,0.979861,0.971721,0.985188,0.931935,0.510451,0.984904,0.995414,0.966828,0.723560,0.507041,0.921799,0.990326,0.966612,0.619570,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.005722,0.004043,0.003201,0.004040,0.006413,0.506278,0.633906,0.681078,0.693587,0.424843,0.858484,0.983531,0.992600,0.964174,0.811383,0.961232,0.990636,0.992757,0.980556,0.959360,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.001490,0.001060,0.000603,0.000795,0.000998,0.191533,0.137477,0.248543,0.263142,0.081069,0.963866,0.988487,0.989266,0.770882,0.327307,0.883758,0.903133,0.840220,0.814559,0.853258,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
