frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.007074,0.002847,0.003246,0.002235,0.007126,0.065077,0.030926,0.025675,0.044004,0.064243,0.100052,0.045530,0.043576,0.035236,0.074113,0.321461,0.619140,0.454748,0.499650,0.139454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.003510,0.001144,0.001760,0.001339,0.003138,0.060304,0.032932,0.012562,0.029259,0.022539,0.571998,0.155289,0.048075,0.016353,0.039875,0.462471,0.485311,0.248139,0.068232,0.032403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.012680,0.008760,0.011923,0.006022,0.017292,0.061757,0.024106,0.013905,0.023484,0.055682,0.064603,0.027831,0.009459,0.008385,0.015903,0.838908,0.928679,0.880342,0.844912,0.372653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.005742,0.006273,0.005563,0.002873,0.008593,0.009927,0.002747,0.001300,0.001902,0.005794,0.001323,0.000872,0.000571,0.000380,0.000320,0.422470,0.619159,0.355820,0.608393,0.132696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000188,0.000064,0.000046,0.000022,0.000174,0.000264,0.000180,0.000052,0.000243,0.000496,0.001030,0.000345,0.000412,0.000233,0.000504,0.302571,0.414977,0.095863,0.346210,0.118600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.001327,0.000727,0.000979,0.000421,0.001893,0.003784,0.002643,0.001236,0.002787,0.011300,0.005932,0.003919,0.002721,0.002769,0.004201,0.396625,0.809148,0.674248,0.632699,0.136307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000433,0.000182,0.000218,0.000127,0.000494,0.001941,0.000853,0.000328,0.001010,0.001215,0.003374,0.000963,0.000939,0.000329,0.000781,0.457308,0.665020,0.225701,0.199014,0.066353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.004666,0.004054,0.005085,0.001814,0.007099,0.005585,0.001454,0.000527,0.001091,0.001696,0.005455,0.000690,0.000096,0.000100,0.000163,0.735506,0.859544,0.164667,0.290183,0.035626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000259,0.000059,0.000048,0.000030,0.000280,0.002068,0.000831,0.000180,0.000917,0.001265,0.003702,0.000659,0.000400,0.000422,0.000603,0.325500,0.832654,0.197358,0.452369,0.053285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.008243,0.007413,0.010357,0.007152,0.016307,0.377285,0.199936,0.401106,0.241223,0.218531,0.131240,0.158886,0.187986,0.085217,0.054045,0.971344,0.966934,0.942571,0.919944,0.851368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.004979,0.002346,0.002693,0.001594,0.006832,0.093321,0.055054,0.017795,0.055450,0.106009,0.410471,0.138105,0.031262,0.053614,0.091738,0.944876,0.990027,0.984541,0.981720,0.712083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.001587,0.001122,0.000922,0.000423,0.002428,0.003505,0.001009,0.000240,0.000775,0.002568,0.001837,0.000645,0.000196,0.000307,0.000247,0.424778,0.851092,0.604235,0.823477,0.129163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000084,0.000029,0.000018,0.000008,0.000098,0.000320,0.000264,0.000055,0.000300,0.000570,0.003292,0.001132,0.000398,0.000591,0.000910,0.651089,0.802782,0.239441,0.724919,0.344166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.004018,0.002459,0.002694,0.001383,0.005100,0.013329,0.010889,0.005102,0.012855,0.043007,0.023080,0.014522,0.013539,0.020771,0.046895,0.351101,0.758232,0.779749,0.842841,0.312472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.005030,0.001838,0.001823,0.001336,0.004229,0.067012,0.039684,0.017730,0.045650,0.025863,0.045347,0.016879,0.008031,0.010023,0.025082,0.745782,0.880452,0.641473,0.717398,0.315013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.003310,0.002601,0.002874,0.000901,0.003863,0.006365,0.001581,0.000484,0.001403,0.002307,0.016825,0.002066,0.000281,0.000343,0.001006,0.841549,0.953091,0.437947,0.678391,0.135311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000602,0.000136,0.000117,0.000072,0.000529,0.003104,0.001667,0.000359,0.001842,0.002831,0.007709,0.002676,0.001280,0.002066,0.003579,0.326938,0.721662,0.279647,0.496364,0.115794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.003253,0.003067,0.003355,0.002138,0.007614,0.202877,0.146248,0.150941,0.130265,0.119315,0.073159,0.083699,0.090045,0.035077,0.016683,0.972078,0.983631,0.981282,0.968645,0.864222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.022400,0.016230,0.022079,0.013278,0.028803,0.173173,0.056494,0.035797,0.057869,0.121879,0.286313,0.148228,0.066726,0.050136,0.075024,0.893802,0.963140,0.933317,0.899305,0.425007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.015340,0.016635,0.013718,0.008043,0.020840,0.053779,0.015056,0.008436,0.012553,0.035152,0.008330,0.011647,0.007172,0.005181,0.003827,0.490903,0.782546,0.567130,0.859410,0.287537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.001249,0.000551,0.000446,0.000245,0.001372,0.003919,0.002705,0.001127,0.004042,0.005601,0.014290,0.005179,0.003872,0.003592,0.007512,0.629155,0.737616,0.209776,0.677930,0.327944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.004936,0.003773,0.004387,0.002224,0.006539,0.016751,0.007757,0.004237,0.008819,0.030518,0.023375,0.017847,0.016900,0.016968,0.025549,0.427176,0.804873,0.627802,0.678428,0.153810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.001170,0.000525,0.000608,0.000380,0.001336,0.009254,0.003565,0.001917,0.003825,0.004586,0.007597,0.004085,0.003150,0.001274,0.001742,0.652522,0.854187,0.398761,0.403041,0.107761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.014490,0.014515,0.016552,0.007668,0.019863,0.046082,0.012092,0.006524,0.009834,0.014589,0.032806,0.009446,0.001929,0.001168,0.001639,0.793326,0.917571,0.344888,0.605438,0.087864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.001079,0.000243,0.000197,0.000147,0.001061,0.010755,0.004709,0.001281,0.005497,0.006707,0.012639,0.005195,0.002587,0.002730,0.003151,0.256672,0.781672,0.231942,0.491047,0.055590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.015855,0.013628,0.018394,0.013339,0.027881,0.422512,0.199900,0.350345,0.250506,0.278430,0.108529,0.159441,0.223300,0.093236,0.053825,0.944079,0.957000,0.954890,0.918708,0.783821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000092,0.000016,0.000017,0.000019,0.000054,0.000251,0.000944,0.000741,0.001599,0.000619,0.000773,0.013764,0.128393,0.028163,0.002899,0.001224,0.003963,0.254919,0.071793,0.006927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000270,0.000076,0.000067,0.000091,0.000276,0.000808,0.001051,0.000257,0.002219,0.002020,0.019231,0.058834,0.331360,0.154823,0.076245,0.008916,0.172432,0.879714,0.677917,0.046015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.000325,0.000055,0.000087,0.000068,0.000162,0.001048,0.001954,0.001694,0.002729,0.001644,0.011594,0.013323,0.019804,0.010363,0.009659,0.003761,0.006895,0.060462,0.010323,0.003399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.000336,0.000079,0.000117,0.000106,0.000203,0.000262,0.000392,0.000252,0.000472,0.000488,0.003408,0.008620,0.016707,0.005136,0.002389,0.000601,0.002498,0.052746,0.009615,0.001421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000162,0.000041,0.000059,0.000041,0.000125,0.000160,0.000430,0.000382,0.000691,0.000391,0.001639,0.001933,0.009856,0.002368,0.001751,0.004145,0.006165,0.083867,0.034285,0.010413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.000231,0.000064,0.000060,0.000050,0.000162,0.000289,0.001064,0.001251,0.002248,0.002031,0.003293,0.010535,0.106467,0.038837,0.042126,0.005558,0.007553,0.310021,0.324236,0.108259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.000296,0.000092,0.000091,0.000080,0.000195,0.000528,0.002263,0.002248,0.003899,0.001753,0.004151,0.009400,0.126629,0.030992,0.024011,0.004778,0.008058,0.195631,0.091492,0.032256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.000488,0.000143,0.000162,0.000149,0.000452,0.000467,0.000492,0.000189,0.000274,0.000360,0.001018,0.006008,0.004893,0.001037,0.000178,0.002952,0.046319,0.273392,0.148028,0.004103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000187,0.000037,0.000031,0.000040,0.000102,0.000569,0.002809,0.002893,0.005986,0.002441,0.000971,0.011297,0.103986,0.052707,0.011426,0.000730,0.001553,0.100739,0.081991,0.010504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000040,0.000008,0.000009,0.000012,0.000036,0.000103,0.000108,0.000027,0.000230,0.000178,0.002977,0.006029,0.043435,0.010340,0.003285,0.006424,0.107461,0.743817,0.195806,0.008210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.000047,0.000008,0.000013,0.000008,0.000025,0.000094,0.000110,0.000142,0.000230,0.000158,0.000547,0.000299,0.000834,0.000672,0.000632,0.007215,0.012463,0.053522,0.013066,0.004205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000357,0.000071,0.000059,0.000051,0.000219,0.000395,0.000695,0.000654,0.001506,0.002057,0.000324,0.001127,0.005851,0.014464,0.011070,0.000194,0.001815,0.132155,0.199634,0.013804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000110,0.000026,0.000025,0.000017,0.000089,0.000110,0.000386,0.000413,0.000863,0.000706,0.000225,0.000390,0.002530,0.006134,0.005120,0.001437,0.002693,0.196748,0.465350,0.098245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.000727,0.000132,0.000098,0.000089,0.000449,0.001486,0.008540,0.007550,0.019825,0.012879,0.003159,0.010851,0.048945,0.057054,0.089088,0.003131,0.010487,0.472353,0.664070,0.170532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.000247,0.000061,0.000051,0.000041,0.000151,0.000270,0.001178,0.001420,0.003188,0.001546,0.000201,0.000437,0.005408,0.006709,0.008623,0.000841,0.002691,0.324405,0.282784,0.033229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000286,0.000074,0.000091,0.000069,0.000258,0.000100,0.000109,0.000063,0.000191,0.000240,0.000213,0.000507,0.000723,0.000516,0.000311,0.000812,0.014283,0.160649,0.131617,0.003981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000085,0.000015,0.000018,0.000020,0.000061,0.000368,0.001220,0.001019,0.001593,0.000723,0.001223,0.021446,0.080176,0.016449,0.001436,0.003737,0.009336,0.281791,0.104779,0.008864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000105,0.000029,0.000026,0.000039,0.000111,0.000327,0.000451,0.000138,0.000920,0.000721,0.007433,0.043179,0.267140,0.064415,0.018914,0.016004,0.220019,0.893956,0.601558,0.041414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.000127,0.000019,0.000031,0.000024,0.000064,0.000301,0.000436,0.000456,0.000777,0.000657,0.002165,0.005389,0.019882,0.013824,0.004884,0.001950,0.004554,0.078104,0.017153,0.004881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000270,0.000054,0.000077,0.000064,0.000185,0.000259,0.000335,0.000264,0.000465,0.000543,0.001720,0.005315,0.013424,0.005511,0.002623,0.000682,0.003074,0.057984,0.025967,0.003791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000310,0.000086,0.000123,0.000091,0.000275,0.000598,0.001668,0.001641,0.002377,0.001356,0.003756,0.007355,0.028589,0.010103,0.004208,0.012682,0.015859,0.180554,0.137037,0.031434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000272,0.000064,0.000069,0.000057,0.000187,0.000261,0.001018,0.000994,0.001785,0.001643,0.002096,0.007177,0.060439,0.025272,0.021604,0.002264,0.003511,0.218831,0.215968,0.056440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000251,0.000062,0.000075,0.000057,0.000169,0.000336,0.000855,0.000720,0.001620,0.001044,0.001738,0.002017,0.018538,0.010979,0.010133,0.002166,0.004687,0.136795,0.061244,0.017422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000161,0.000031,0.000044,0.000042,0.000136,0.000100,0.000087,0.000041,0.000072,0.000103,0.000097,0.001340,0.001720,0.000313,0.000028,0.000611,0.017595,0.348051,0.059396,0.000886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.019400,0.009036,0.010036,0.013451,0.044956,0.949999,0.687545,0.340238,0.472164,0.556277,0.964319,0.903848,0.691999,0.594905,0.132546,0.983554,0.998249,0.997464,0.988699,0.552903,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.011374,0.004388,0.003844,0.005324,0.023917,0.740564,0.734768,0.383860,0.795807,0.885571,0.928667,0.943032,0.929254,0.941403,0.816901,0.695232,0.984983,0.993426,0.992034,0.717664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.009811,0.005041,0.003789,0.004499,0.017886,0.829285,0.874745,0.730648,0.902600,0.913890,0.857015,0.923861,0.841031,0.905012,0.750539,0.597581,0.931861,0.985805,0.967851,0.515090,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.017506,0.005974,0.005433,0.005849,0.016328,0.629003,0.483554,0.234622,0.542223,0.538127,0.906614,0.715547,0.469358,0.736150,0.795381,0.902595,0.897848,0.856364,0.931965,0.806967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.047156,0.016943,0.016516,0.016284,0.053333,0.700830,0.493929,0.350860,0.575894,0.623660,0.672990,0.682931,0.517462,0.608177,0.569384,0.657037,0.878926,0.853732,0.861091,0.395012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.007477,0.001956,0.001628,0.001979,0.015650,0.798295,0.647345,0.268668,0.694031,0.858195,0.832875,0.921437,0.663817,0.819375,0.453312,0.271545,0.971006,0.993479,0.985059,0.225029,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.033291,0.010467,0.009261,0.011370,0.051815,0.923088,0.801521,0.533792,0.815122,0.854928,0.965397,0.919141,0.759871,0.900126,0.842587,0.933423,0.991984,0.989134,0.989413,0.735320,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.000762,0.000154,0.000131,0.000241,0.001223,0.583587,0.238774,0.039204,0.260087,0.399110,0.930030,0.911389,0.829360,0.854554,0.542195,0.852725,0.995114,0.999788,0.994653,0.627319,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
