frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
off/scene08/L5__s20260819__0002.png,scene08,off,off,0.000082,0.000040,0.000071,0.000036,0.000078,0.000245,0.000130,0.000014,0.000006,0.000015,0.000772,0.000024,0.000003,0.000000,0.000006,0.000257,0.001868,0.000145,0.000118,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0003.png,scene08,off,off,0.003783,0.001134,0.001353,0.000981,0.001634,0.008315,0.010909,0.004156,0.001945,0.003245,0.059793,0.026851,0.008031,0.004928,0.005179,0.105139,0.047554,0.051613,0.010322,0.036716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0004.png,scene08,off,off,0.004653,0.001303,0.001364,0.000985,0.001813,0.012528,0.009970,0.008378,0.007795,0.009291,0.013962,0.004781,0.004358,0.008506,0.048611,0.002271,0.026634,0.014373,0.018023,0.003778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0005.png,scene08,off,off,0.001496,0.000452,0.000619,0.000542,0.000761,0.002882,0.002897,0.001366,0.000408,0.000400,0.003602,0.001010,0.000276,0.000102,0.000159,0.000560,0.000900,0.000359,0.000222,0.000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0006.png,scene08,off,off,0.000043,0.000018,0.000023,0.000015,0.000034,0.000067,0.000050,0.000022,0.000009,0.000013,0.000026,0.000028,0.000006,0.000002,0.000003,0.000103,0.000359,0.000202,0.000087,0.000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260819__0007.png,scene08,off,off,0.000255,0.000274,0.000313,0.000267,0.000381,0.001566,0.002700,0.001130,0.000244,0.000108,0.000519,0.000967,0.000635,0.000039,0.000003,0.001584,0.001637,0.001043,0.000071,0.000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0000.png,scene08,off,off,0.011275,0.006173,0.006770,0.006609,0.005458,0.011254,0.019685,0.026979,0.006783,0.000711,0.013965,0.051615,0.149020,0.018703,0.008089,0.152030,0.037504,0.021205,0.010294,0.054428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0001.png,scene08,off,off,0.000279,0.000115,0.000218,0.000133,0.000578,0.000129,0.000157,0.000114,0.000177,0.000372,0.000618,0.000042,0.000010,0.000004,0.000033,0.002274,0.004151,0.003169,0.001272,0.000164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0002.png,scene08,off,off,0.000889,0.000257,0.000402,0.000311,0.000573,0.000942,0.001355,0.000418,0.000177,0.000250,0.001684,0.000223,0.000071,0.000029,0.000078,0.000032,0.000242,0.000201,0.000038,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0003.png,scene08,off,off,0.013709,0.008930,0.007151,0.004743,0.003087,0.029354,0.050899,0.052224,0.043170,0.035392,0.008406,0.007907,0.025266,0.036143,0.062033,0.031574,0.033683,0.035465,0.025143,0.064709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0004.png,scene08,off,off,0.004069,0.001277,0.001255,0.001127,0.001751,0.004060,0.004245,0.003540,0.002161,0.005221,0.004451,0.001118,0.000317,0.000638,0.006072,0.000428,0.004543,0.001948,0.000770,0.000353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0005.png,scene08,off,off,0.000162,0.000044,0.000056,0.000039,0.000098,0.000064,0.000072,0.000049,0.000015,0.000016,0.000030,0.000013,0.000004,0.000002,0.000001,0.000020,0.000019,0.000065,0.000044,0.000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0006.png,scene08,off,off,0.002221,0.000981,0.001231,0.001266,0.001838,0.002074,0.002821,0.002279,0.001009,0.000663,0.002263,0.006305,0.006516,0.000337,0.000838,0.008179,0.005059,0.001939,0.000454,0.001920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260819__0007.png,scene08,off,off,0.000301,0.000154,0.000185,0.000143,0.000184,0.007999,0.005993,0.004784,0.001754,0.001362,0.001588,0.002486,0.001039,0.000746,0.000143,0.002189,0.001521,0.001263,0.000309,0.000672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0000.png,scene20,off,off,0.000747,0.000302,0.000252,0.000204,0.000279,0.000108,0.000186,0.000294,0.000117,0.000094,0.000142,0.000038,0.000029,0.000102,0.000281,0.001406,0.000351,0.001327,0.001274,0.003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0001.png,scene20,off,off,0.000233,0.000108,0.000148,0.000064,0.000143,0.000089,0.000194,0.000488,0.000156,0.000056,0.000300,0.000060,0.000066,0.000035,0.000092,0.023336,0.001816,0.004117,0.003591,0.017704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0002.png,scene20,off,off,0.000030,0.000009,0.000010,0.000003,0.000022,0.000061,0.000201,0.000213,0.000070,0.000055,0.000181,0.000035,0.000029,0.000039,0.000087,0.049157,0.006899,0.021877,0.011073,0.028937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0003.png,scene20,off,off,0.000201,0.000061,0.000046,0.000036,0.000067,0.000004,0.000013,0.000030,0.000015,0.000017,0.000032,0.000009,0.000030,0.000118,0.000167,0.000105,0.000015,0.000246,0.000495,0.001507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0004.png,scene20,off,off,0.000006,0.000002,0.000002,0.000001,0.000005,0.000003,0.000006,0.000008,0.000012,0.000011,0.000003,0.000001,0.000000,0.000001,0.000001,0.008457,0.002282,0.012746,0.020820,0.008238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0005.png,scene20,off,off,0.001007,0.000310,0.000507,0.000265,0.000303,0.002184,0.003726,0.014873,0.002100,0.000962,0.009555,0.017468,0.020880,0.010725,0.041468,0.803394,0.083345,0.008127,0.025261,0.717347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0006.png,scene20,off,off,0.000009,0.000002,0.000003,0.000001,0.000005,0.000164,0.000208,0.000100,0.000064,0.000065,0.000167,0.000379,0.000021,0.000066,0.000033,0.023167,0.008868,0.009616,0.008087,0.021996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L0__s20260819__0007.png,scene20,off,off,0.001312,0.000854,0.001169,0.000974,0.000358,0.008181,0.025676,0.286336,0.009711,0.002905,0.010186,0.002839,0.003486,0.000410,0.000494,0.969113,0.069534,0.015201,0.062293,0.868141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0000.png,scene20,off,off,0.002286,0.000909,0.000914,0.000779,0.000778,0.000234,0.000992,0.001708,0.000702,0.001049,0.002952,0.000244,0.000587,0.004837,0.021003,0.077102,0.020989,0.022263,0.027515,0.125071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0001.png,scene20,off,off,0.000545,0.000255,0.000388,0.000145,0.000250,0.000089,0.000209,0.000363,0.000199,0.000098,0.001055,0.000201,0.000299,0.000350,0.001430,0.109303,0.007628,0.033820,0.061065,0.156368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0002.png,scene20,off,off,0.000155,0.000080,0.000085,0.000021,0.000069,0.000182,0.000687,0.000888,0.000452,0.000342,0.000282,0.000106,0.000187,0.000337,0.001043,0.319577,0.019089,0.091881,0.167460,0.522862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0003.png,scene20,off,off,0.000484,0.000218,0.000169,0.000121,0.000199,0.000009,0.000031,0.000088,0.000061,0.000083,0.000049,0.000006,0.000016,0.000157,0.000335,0.001202,0.000251,0.002713,0.002654,0.005900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0004.png,scene20,off,off,0.000066,0.000031,0.000026,0.000009,0.000039,0.000124,0.000158,0.000125,0.000180,0.000205,0.000076,0.000015,0.000006,0.000023,0.000039,0.163791,0.089707,0.236064,0.352860,0.120231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0005.png,scene20,off,off,0.005564,0.002463,0.003640,0.001574,0.001085,0.001303,0.001934,0.006400,0.001599,0.000985,0.003659,0.004213,0.009672,0.014152,0.057229,0.755107,0.054639,0.005269,0.030270,0.738752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0006.png,scene20,off,off,0.000015,0.000004,0.000004,0.000001,0.000006,0.000171,0.000155,0.000038,0.000026,0.000038,0.000149,0.000123,0.000004,0.000025,0.000010,0.011573,0.002337,0.003508,0.002844,0.008786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L5__s20260819__0007.png,scene20,off,off,0.046325,0.051290,0.065921,0.045966,0.005632,0.010472,0.044304,0.380585,0.034177,0.019013,0.064520,0.003740,0.006819,0.009557,0.042866,0.988443,0.109790,0.040771,0.394212,0.984566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0000.png,scene20,off,off,0.000384,0.000151,0.000124,0.000114,0.000156,0.000054,0.000089,0.000108,0.000046,0.000035,0.000068,0.000018,0.000008,0.000026,0.000049,0.000244,0.000075,0.000353,0.000276,0.000655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0001.png,scene20,off,off,0.000573,0.000316,0.000405,0.000230,0.000273,0.000105,0.000237,0.000364,0.000079,0.000033,0.000301,0.000031,0.000004,0.000003,0.000014,0.004065,0.000474,0.000784,0.000133,0.000839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0002.png,scene20,off,off,0.000161,0.000072,0.000070,0.000024,0.000067,0.000073,0.000210,0.000218,0.000064,0.000075,0.000084,0.000010,0.000007,0.000021,0.000050,0.010672,0.000762,0.004946,0.002445,0.012708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0003.png,scene20,off,off,0.000175,0.000055,0.000038,0.000032,0.000051,0.000003,0.000010,0.000019,0.000008,0.000009,0.000007,0.000002,0.000003,0.000024,0.000025,0.000011,0.000002,0.000046,0.000070,0.000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0004.png,scene20,off,off,0.000002,0.000001,0.000001,0.000000,0.000002,0.000001,0.000002,0.000002,0.000003,0.000003,0.000001,0.000001,0.000000,0.000000,0.000000,0.002693,0.000756,0.005166,0.005237,0.002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0005.png,scene20,off,off,0.001554,0.000761,0.001225,0.000670,0.000465,0.001270,0.002771,0.009203,0.001576,0.000711,0.010660,0.015570,0.006555,0.003810,0.010719,0.721265,0.038651,0.005166,0.008239,0.521135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0006.png,scene20,off,off,0.000005,0.000001,0.000001,0.000000,0.000002,0.000088,0.000104,0.000052,0.000031,0.000033,0.000061,0.000233,0.000005,0.000036,0.000006,0.007019,0.001835,0.003650,0.001803,0.005118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene20/L7__s20260819__0007.png,scene20,off,off,0.002529,0.001966,0.002585,0.002325,0.000529,0.000456,0.001477,0.011356,0.000818,0.000177,0.000765,0.000126,0.000032,0.000008,0.000010,0.231404,0.000473,0.000106,0.000723,0.055738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0000.png,sceneD3,off,off,0.000233,0.000068,0.000055,0.000031,0.000186,0.035263,0.044547,0.045157,0.080755,0.032594,0.005669,0.091882,0.093720,0.072119,0.137099,0.000974,0.024251,0.230745,0.167476,0.010456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0001.png,sceneD3,off,off,0.000443,0.000108,0.000114,0.000118,0.000658,0.003410,0.003275,0.001222,0.002618,0.001795,0.087704,0.174541,0.153759,0.036675,0.065005,0.366594,0.505918,0.660757,0.526379,0.060442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0002.png,sceneD3,off,off,0.004839,0.001147,0.001456,0.000969,0.001562,0.084453,0.134507,0.069676,0.077796,0.036337,0.111792,0.022834,0.132449,0.334123,0.496325,0.018078,0.114943,0.085312,0.197076,0.031199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0003.png,sceneD3,off,off,0.001460,0.000639,0.000586,0.000335,0.000437,0.010260,0.014743,0.027394,0.010262,0.013333,0.001366,0.001023,0.003856,0.024664,0.009004,0.000260,0.001446,0.031210,0.056396,0.004882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0004.png,sceneD3,off,off,0.000269,0.000077,0.000062,0.000032,0.000118,0.004904,0.003275,0.002415,0.002383,0.002924,0.000644,0.000239,0.000834,0.003991,0.015271,0.000305,0.001184,0.017405,0.031370,0.003535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0005.png,sceneD3,off,off,0.001551,0.000545,0.000572,0.000273,0.000421,0.040783,0.062844,0.076900,0.028330,0.025803,0.003263,0.001972,0.006586,0.026959,0.032431,0.028601,0.032611,0.275147,0.494137,0.163124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0006.png,sceneD3,off,off,0.001597,0.000505,0.000533,0.000282,0.000770,0.036892,0.035983,0.013254,0.011426,0.011951,0.020668,0.004299,0.006459,0.023629,0.061952,0.007087,0.027800,0.073729,0.104347,0.017807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L0__s20260819__0007.png,sceneD3,off,off,0.008968,0.003797,0.003239,0.002358,0.003437,0.066125,0.072730,0.112843,0.140885,0.317696,0.085541,0.075063,0.028350,0.300712,0.766874,0.007878,0.025402,0.613222,0.888764,0.116611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0000.png,sceneD3,off,off,0.000455,0.000120,0.000109,0.000068,0.000249,0.013115,0.022890,0.023882,0.050026,0.015968,0.001274,0.048019,0.298182,0.213275,0.184536,0.002680,0.014457,0.094148,0.107466,0.048747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0001.png,sceneD3,off,off,0.000215,0.000068,0.000066,0.000053,0.000397,0.000968,0.000927,0.000345,0.001358,0.001798,0.006800,0.026050,0.053924,0.005205,0.022144,0.149700,0.200781,0.645945,0.362266,0.081791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0002.png,sceneD3,off,off,0.001822,0.000499,0.000631,0.000367,0.000703,0.023765,0.038003,0.021543,0.016611,0.007153,0.014658,0.008653,0.120275,0.139176,0.076438,0.012853,0.032471,0.040650,0.094220,0.041067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0003.png,sceneD3,off,off,0.000781,0.000318,0.000262,0.000133,0.000209,0.003006,0.002778,0.003876,0.001688,0.002145,0.000251,0.000365,0.001183,0.007116,0.002627,0.000163,0.000425,0.039158,0.225843,0.018781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0004.png,sceneD3,off,off,0.000174,0.000051,0.000042,0.000020,0.000067,0.002782,0.003176,0.002574,0.002117,0.002302,0.000444,0.000409,0.002167,0.011108,0.011134,0.000345,0.001138,0.034200,0.055258,0.009877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0005.png,sceneD3,off,off,0.001243,0.000320,0.000317,0.000141,0.000310,0.020241,0.033026,0.045860,0.022460,0.021877,0.000959,0.001376,0.012971,0.090836,0.031101,0.007121,0.017827,0.304559,0.638576,0.117821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0006.png,sceneD3,off,off,0.001281,0.000331,0.000321,0.000163,0.000451,0.019884,0.024449,0.012585,0.012081,0.010948,0.005673,0.003908,0.027851,0.138537,0.133141,0.007984,0.032253,0.138736,0.380094,0.080486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L5__s20260819__0007.png,sceneD3,off,off,0.000551,0.000246,0.000177,0.000140,0.000255,0.000765,0.001053,0.001636,0.002224,0.009530,0.000396,0.000228,0.000075,0.001354,0.010300,0.000436,0.000508,0.025130,0.264765,0.016308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0000.png,sceneD3,off,off,0.000154,0.000043,0.000033,0.000020,0.000113,0.005205,0.008901,0.009681,0.020269,0.006494,0.001529,0.010370,0.027351,0.024573,0.040572,0.000179,0.001460,0.029960,0.022728,0.002625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0001.png,sceneD3,off,off,0.000205,0.000057,0.000057,0.000050,0.000313,0.000946,0.000807,0.000434,0.001391,0.001231,0.008718,0.017572,0.027882,0.007034,0.016285,0.068703,0.062530,0.279193,0.507402,0.042054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0002.png,sceneD3,off,off,0.001567,0.000378,0.000499,0.000295,0.000520,0.013858,0.024115,0.019750,0.018802,0.007707,0.010915,0.003250,0.044846,0.117519,0.104728,0.003783,0.012275,0.017417,0.039053,0.010787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0003.png,sceneD3,off,off,0.000397,0.000143,0.000139,0.000092,0.000175,0.001320,0.001911,0.002609,0.000840,0.000753,0.000333,0.000259,0.000430,0.001109,0.000376,0.000042,0.000243,0.004407,0.002563,0.000299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0004.png,sceneD3,off,off,0.000099,0.000024,0.000020,0.000011,0.000035,0.000709,0.000663,0.000481,0.000380,0.000352,0.000067,0.000027,0.000079,0.000408,0.000846,0.000016,0.000038,0.000638,0.001014,0.000272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0005.png,sceneD3,off,off,0.000468,0.000155,0.000150,0.000068,0.000116,0.003357,0.005384,0.007217,0.002724,0.003116,0.000252,0.000065,0.000265,0.002229,0.002152,0.003652,0.002297,0.057625,0.196867,0.042895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0006.png,sceneD3,off,off,0.000819,0.000212,0.000230,0.000124,0.000363,0.017434,0.021190,0.007632,0.005559,0.004676,0.009858,0.001788,0.004829,0.014339,0.028726,0.003370,0.007545,0.027423,0.049693,0.010782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/sceneD3/L7__s20260819__0007.png,sceneD3,off,off,0.000549,0.000188,0.000142,0.000110,0.000319,0.001941,0.001818,0.003812,0.007287,0.031593,0.004472,0.002143,0.000342,0.010950,0.066308,0.000781,0.002043,0.210349,0.616870,0.009829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene08/L0__s20260819__0000.png,scene08,V,on,0.242578,0.142681,0.143585,0.192032,0.150604,0.452682,0.537866,0.236192,0.268870,0.056139,0.969249,0.858480,0.977356,0.861041,0.934953,0.960092,0.781270,0.747833,0.585555,0.832321,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0001.png,scene08,V,on,0.031020,0.009535,0.008357,0.008459,0.019379,0.546986,0.558914,0.268733,0.372878,0.386986,0.968962,0.824405,0.667872,0.748460,0.942180,0.485074,0.464116,0.763063,0.739331,0.371010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0002.png,scene08,V,on,0.194958,0.075198,0.054315,0.056743,0.093242,0.846434,0.953443,0.884598,0.922054,0.854622,0.922817,0.844546,0.937342,0.958071,0.988183,0.630101,0.665060,0.908933,0.798998,0.743648,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0003.png,scene08,H_weak,on,0.009277,0.005703,0.005564,0.005164,0.005969,0.035660,0.080874,0.031078,0.020028,0.011989,0.109855,0.089842,0.464072,0.129883,0.039613,0.454162,0.381554,0.415467,0.084870,0.251925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L0__s20260819__0004.png,scene08,V,on,0.022599,0.006159,0.006287,0.005746,0.008685,0.026207,0.035564,0.021156,0.016958,0.029880,0.178732,0.025355,0.169806,0.494417,0.556272,0.087122,0.353042,0.648748,0.456660,0.104014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L0__s20260819__0005.png,scene08,V,on,0.119486,0.041259,0.036791,0.025691,0.021810,0.766247,0.803924,0.827475,0.862039,0.885960,0.298236,0.753418,0.812881,0.974371,0.957619,0.034646,0.033734,0.620384,0.647920,0.346397,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0006.png,scene08,V,on,0.030204,0.009142,0.006547,0.007934,0.020922,0.088544,0.103939,0.022609,0.048496,0.049936,0.329253,0.275978,0.663253,0.175483,0.909606,0.701776,0.545366,0.710698,0.455459,0.819199,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L0__s20260819__0007.png,scene08,V,on,0.005077,0.001286,0.000900,0.001500,0.006543,0.232978,0.363901,0.049235,0.138021,0.070611,0.953093,0.858719,0.982943,0.898620,0.921118,0.977149,0.868304,0.976316,0.822470,0.885820,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
